method,seed,k,nh_score
γ=1.0,191664964,1,0.25890826383623955
γ=1.0,191664964,2,0.2767247915087187
γ=1.0,191664964,3,0.26067728076825875
γ=1.0,191664964,4,0.2480098559514784
γ=1.0,191664964,5,0.2321455648218347
γ=1.0,191664964,6,0.22175890826383624
γ=1.0,191664964,7,0.21628939672912376
γ=1.0,191664964,8,0.21090788476118272
γ=1.0,191664964,9,0.20600623367871285
γ=1.0,191664964,10,0.20250189537528432
γ=1.0,191664964,11,0.20094424150527257
γ=1.0,191664964,12,0.19904599444023247
γ=1.0,191664964,13,0.1976439027235085
γ=1.0,191664964,14,0.19655041698256254
γ=1.0,191664964,15,0.19613343442001516
γ=1.0,191664964,16,0.1956738059135709
γ=1.0,191664964,17,0.19524595281630466
γ=1.0,191664964,18,0.1951183556566422
γ=1.0,191664964,19,0.19608156099118149
γ=1.0,191664964,20,0.19696739954510994
γ=1.0,191664964,21,0.1977508213292898
γ=1.0,191664964,22,0.1977048728375491
γ=1.0,191664964,23,0.19786069815736557
γ=1.0,191664964,24,0.1977982057113975
γ=1.0,191664964,25,0.1983320697498105
γ=1.0,191664964,26,0.19883944713360938
γ=1.0,191664964,27,0.19956195771207139
γ=1.0,191664964,28,0.20023286039207194
γ=1.0,191664964,29,0.2009228516901519
γ=1.0,191664964,30,0.20152893606267375
γ=1.0,191664964,31,0.20259727555088167
γ=1.0,191664964,32,0.20364622820318423
γ=1.0,191664964,33,0.2049417602867186
γ=1.0,191664964,34,0.2061722338670115
γ=1.0,191664964,35,0.2072565796599155
γ=1.0,191664964,36,0.20878611742902875
γ=1.0,191664964,37,0.21006905313197966
γ=1.0,191664964,38,0.21106500139659232
γ=1.0,191664964,39,0.2121653933632705
γ=1.0,191664964,40,0.213267626990144
γ=1.0,191664964,41,0.21463969378131992
γ=1.0,191664964,42,0.21553124661540127
γ=1.0,191664964,43,0.217254086076485
γ=1.0,191664964,44,0.21821800261906402
γ=1.0,191664964,45,0.2193244040097717
γ=1.0,191664964,46,0.2204651086132445
γ=1.0,191664964,47,0.22174277741035278
γ=1.0,191664964,48,0.22291982562547386
γ=1.0,191664964,49,0.2240101499280531
γ=1.0,191664964,50,0.225420773313116
γ=1.0,191664964,51,0.22685040657658062
γ=1.0,191664964,52,0.22817402461071906
γ=1.0,191664964,53,0.22989114108744477
γ=1.0,191664964,54,0.23091988880464998
γ=1.0,191664964,55,0.23221448755944582
γ=1.0,191664964,56,0.23357792700097477
γ=1.0,191664964,57,0.2348536238245348
γ=1.0,191664964,58,0.23626833285404306
γ=1.0,191664964,59,0.2378856606828491
γ=1.0,191664964,60,0.2392532221379833
γ=1.0,191664964,61,0.24045787295392684
γ=1.0,191664964,62,0.24179485925309988
γ=1.0,191664964,63,0.24336016944053335
γ=1.0,191664964,64,0.24452118081880211
γ=1.0,191664964,65,0.24584475418440543
γ=1.0,191664964,66,0.24716268063500815
γ=1.0,191664964,67,0.24856573840426374
γ=1.0,191664964,68,0.24991638050216294
γ=1.0,191664964,69,0.2512388612365538
γ=1.0,191664964,70,0.25250189537528434
γ=1.0,191664964,71,0.25400164443827483
γ=1.0,191664964,72,0.25529125600202174
γ=1.0,191664964,73,0.2567324768660359
γ=1.0,191664964,74,0.258129623178903
γ=1.0,191664964,75,0.25965630528177913
γ=1.0,191664964,76,0.2613523003870556
γ=1.0,191664964,77,0.26279255240589583
γ=1.0,191664964,78,0.2641569953927801
γ=1.0,191664964,79,0.2656548401646817
γ=1.0,191664964,80,0.2670725928733889
γ=1.0,191664964,81,0.26834302080700867
γ=1.0,191664964,82,0.26973964015606794
γ=1.0,191664964,83,0.2711848150753126
γ=1.0,191664964,84,0.2725504530849489
γ=1.0,191664964,85,0.27379030459795745
γ=1.0,191664964,86,0.2752746090237495
γ=1.0,191664964,87,0.2766202190792397
γ=1.0,191664964,88,0.2777500172306844
γ=1.0,191664964,89,0.2791568348510533
γ=1.0,191664964,90,0.2808188021228203
γ=1.0,191664964,91,0.28217347474360366
γ=1.0,191664964,92,0.2832308731911527
γ=1.0,191664964,93,0.2846527590957633
γ=1.0,191664964,94,0.2858871162873228
γ=1.0,191664964,95,0.287366824947129
γ=1.0,191664964,96,0.2887801680566085
γ=1.0,191664964,97,0.2900823022752319
γ=1.0,191664964,98,0.2915009825006576
γ=1.0,191664964,99,0.2928450540277682
γ=1.0,191664964,100,0.2941925701288855
γ=1.0,191664964,101,0.2956072332024711
γ=1.0,191664964,102,0.2969792920959134
γ=1.0,191664964,103,0.29825110226193713
γ=1.0,191664964,104,0.29947293987286405
γ=1.0,191664964,105,0.30074731939781224
γ=1.0,191664964,106,0.3018975209921753
γ=1.0,191664964,107,0.3032317034286807
γ=1.0,191664964,108,0.3045236290118777
γ=1.0,191664964,109,0.3056353506618164
γ=1.0,191664964,110,0.30695085808808326
γ=1.0,191664964,111,0.3081504552315773
γ=1.0,191664964,112,0.3093726307808946
γ=1.0,191664964,113,0.31078451763537673
γ=1.0,191664964,114,0.3119654709176276
γ=1.0,191664964,115,0.31322147872235223
γ=1.0,191664964,116,0.31433165146009256
γ=1.0,191664964,117,0.3155200456186051
γ=1.0,191664964,118,0.316704360005654
γ=1.0,191664964,119,0.31812679582826303
γ=1.0,191664964,120,0.31940864291129645
γ=1.0,191664964,121,0.3205721840362408
γ=1.0,191664964,122,0.3216265427111945
γ=1.0,191664964,123,0.32290106449207023
γ=1.0,191664964,124,0.3240419183643523
γ=1.0,191664964,125,0.3252888551933283
γ=1.0,191664964,126,0.3263324789101893
γ=1.0,191664964,127,0.32765218221869347
γ=1.0,191664964,128,0.32866992039423804
γ=1.0,191664964,129,0.3299010878572562
γ=1.0,191664964,130,0.33116871755992305
γ=1.0,191664964,131,0.33251538002997877
γ=1.0,191664964,132,0.3336291267489145
γ=1.0,191664964,133,0.3348942865123385
γ=1.0,191664964,134,0.3361264187025449
γ=1.0,191664964,135,0.3373487209726785
γ=1.0,191664964,136,0.3385112384605093
γ=1.0,191664964,137,0.3396429500340338
γ=1.0,191664964,138,0.3408571491358187
γ=1.0,191664964,139,0.34187933959125344
γ=1.0,191664964,140,0.34304938806455104
γ=1.0,191664964,141,0.3441893977277004
γ=1.0,191664964,142,0.3452038996679089
γ=1.0,191664964,143,0.3463685669902501
γ=1.0,191664964,144,0.34745124673574257
γ=1.0,191664964,145,0.3486810802331965
γ=1.0,191664964,146,0.3498265601794635
γ=1.0,191664964,147,0.35080430959343556
γ=1.0,191664964,148,0.3518533696698974
γ=1.0,191664964,149,0.3528094804382006
γ=1.0,191664964,150,0.3538438210765732
γ=1.0,191664964,151,0.3548067219296176
γ=1.0,191664964,152,0.35592404532939625
γ=1.0,191664964,153,0.357011897506033
γ=1.0,191664964,154,0.35809546783769675
γ=1.0,191664964,155,0.35920663259067226
γ=1.0,191664964,156,0.36009943430337665
γ=1.0,191664964,157,0.3610557119609046
γ=1.0,191664964,158,0.36210065162522437
γ=1.0,191664964,159,0.3631777456716304
γ=1.0,191664964,160,0.36427928354814254
γ=1.0,191664964,161,0.3654024552762068
γ=1.0,191664964,162,0.3664977208697199
γ=1.0,191664964,163,0.36745629008776864
γ=1.0,191664964,164,0.36854647830026444
γ=1.0,191664964,165,0.3695361499758771
γ=1.0,191664964,166,0.37052074865040147
γ=1.0,191664964,167,0.3715185247397548
γ=1.0,191664964,168,0.3725653453193256
γ=1.0,191664964,169,0.3735885622513021
γ=1.0,191664964,170,0.3746443384025331
