standard,smooth_g0.7,sharp_g1.5
29.99999987362676,46.456574319677244,17.32193961634814
29.99999975569244,50.641790008435436,12.459082384204706
30.000000162684376,52.78946439386533,12.785602199312642
30.000000094738308,50.21324318263049,13.693442337647198
30.00000029250742,52.53180595538911,11.52793158638595
30.000000235471447,51.10655490548904,14.040505141653785
30.000000185604165,49.51689998791483,12.785957589681766
29.99999985556548,52.42304243548338,11.783504674234074
29.999999723863166,49.90826017060335,14.167007191318634
29.999999781375916,55.25225435850488,8.477373933538756
30.00000009583796,52.16452009729175,10.683022336254586
30.00000011005027,47.05938064014013,16.404420973224646
29.9999998556777,53.06762533327466,10.614696239433172
30.000000151162045,53.84605003174441,10.253612607237086
29.999999859665152,51.81688698062013,11.111420743447747
29.99999998023057,50.8259252974515,13.147572206285634
30.000000282105038,52.82354893786319,12.0299544746195
29.999999773270268,50.028761880821286,13.639495684110473
29.99999983660725,51.61580893995994,12.162145824861783
29.999999820289936,51.6189523641966,12.474012138031673
30.000000048663,51.366295819754974,13.166774937023733
29.99999988379652,54.01079358034915,10.166024628748955
30.00000014805845,54.31685925790874,11.361065921089944
29.999999947668716,50.3459344085237,14.125944640046304
30.0000001281075,57.23003211958743,8.306160667653128
29.999999805018536,56.66070252218997,7.751395726963344
29.99999990816601,54.6781902345825,8.410806798044456
29.999999933643835,53.802729393762284,11.110361637567982
29.999999972955255,54.11837627873357,10.698009155470304
30.00000011942667,55.22897471904215,8.533623892126444
30.000000272066814,54.36424596830476,10.420916252066199
29.999999862329272,50.03541305106555,13.82949042972455
30.000000189882932,48.86847866362022,13.891535805666456
30.000000106282027,59.77786934981873,5.955313517061981
30.00000004081899,49.18029755046959,14.749032596502289
30.00000001810858,52.19621118643385,11.586881046674653
29.999999730194205,52.94704265314698,11.298979922543758
29.99999999952625,51.25890856752887,12.566677659486167
29.99999985140394,46.90019875944612,16.298286460479932
30.00000021655898,49.60188354319948,14.123885061294697
29.999999724305592,50.77290299012749,11.78346057859611
30.000000003426493,51.308681006053945,13.078474083611512
29.99999986118289,54.474853471032105,10.018749558991374
30.00000013917708,51.679762364329875,12.513896357655497
29.999999969790085,54.03918195007523,11.351495493719396
29.999999736292388,51.54702366386524,12.225215582701003
29.999999962951478,55.241709339371745,8.344961945710509
29.99999999826802,50.780431157081686,11.637099337910946
30.000000051589293,62.06424685655095,4.857105873605183
30.0000000849431,56.58145844504215,8.046962388455313
30.000000114877366,49.156382350853036,13.677751543511892
29.999999803137932,50.94909064642846,12.850767167653247
30.000000187470288,53.21512326634177,10.421193902561525
30.000000181572275,49.897481705514664,13.692655203813908
30.000000176234156,54.048287145648466,10.987039540731177
29.999999843224153,58.72740838242494,6.462658401719965
30.000000097121678,49.79884305897668,14.137415253210978
29.99999985468162,50.70798062966148,12.50612263524785
29.999999958426,55.89790006005235,9.277952760289393
29.999999739699668,49.82356499743389,14.269761814102827
29.999999932480442,51.749204407761134,12.972509980068011
30.000000241926084,48.14265745101583,16.254738140182422
30.00000011557371,54.00118756466622,9.740536710927627
30.00000021660883,58.93273108446105,7.318893060165643
29.99999978231125,56.47297971683014,8.499842172262989
29.999999841046325,51.12377888920962,13.125814078472173
29.999999959322306,59.177808855821546,5.847617482974207
30.0000000337453,55.46922362150402,10.179682143350487
30.000000215586656,54.37989383989235,9.391914903600265
30.000000182179043,50.96939794137681,14.038639662440334
29.999999774519246,57.319714012339425,8.45561002155698
29.99999986877968,51.28267191323872,12.737574327573856
30.000000235404496,48.87794453933057,15.344320912460603
29.999999954373497,52.20295929009662,11.680178610252687
30.000000229377015,48.73969832940001,14.883262763649578
30.00000009069493,50.18678168242202,14.242996629384193
29.99999976360575,48.224032592844104,15.547910056279798
29.99999999214611,49.79811404100952,12.036419856844748
30.000000127381757,46.87619787632257,14.875458578650003
30.00000000150465,51.76636027612784,13.011532540894336
29.999999850481124,53.5281113200554,11.410492425914537
29.99999983690617,57.420243309560234,8.066453402765179
30.000000047063352,52.740591148183086,10.003315017328932
29.9999999988744,51.32782642909872,13.067589313759012
30.0000002580669,52.57842886963406,11.223490655522403
29.99999973723206,53.1469722704034,10.396705553106395
29.99999984293149,53.218878233660796,11.677857422427044
29.999999862352507,56.406603782865524,7.490857575017916
30.000000212512038,50.77657924600094,13.575275987397575
30.000000257637033,50.2541777667073,14.5640398080851
29.999999948921978,49.13613012637226,14.878912612654547
29.999999994514,56.60646444005718,8.226775497977338
30.00000009763375,52.67338202701722,11.693040234493555
30.00000002973262,55.107315867579025,8.882171552377013
30.00000011956526,51.72166793947644,12.566459491299575
30.000000109273493,51.3180018010794,13.608558654294688
29.99999993902072,48.73056881396141,14.901741405629673
29.999999831430955,52.36473180574599,11.016336920703637
30.000000022898664,50.75398489575068,13.810267884037032
30.000000010557912,51.27871803970704,12.105033996581321
29.999999985153796,55.54855674093364,9.467645112009274
29.999999844294294,49.24408885615633,14.490160524193856
29.99999989361895,46.83794761153724,15.919538478391036
29.99999997700868,51.674544028723325,12.786875275717572
29.999999726951742,48.17882125043525,15.487684636706229
30.000000112241246,52.222347763103514,11.963488314856901
29.99999978241981,56.7982823633941,7.757222314497973
30.000000234800222,53.89528655342616,9.696743630048633
30.000000254266155,53.853136379696736,10.439665696307285
29.99999995290633,48.75397583229005,14.727680970831095
29.999999999489663,50.659402034569034,13.664537425243429
29.999999746301558,51.822889448991454,12.80093324438889
30.000000198696984,53.60814424410412,9.06187890035082
29.999999850139762,47.812579836039134,16.628852415714118
29.999999845353223,48.59880222003218,15.120038527899384
30.00000015429085,48.785142070739376,15.451139512699198
30.000000100713855,54.634286509412576,9.773058913217989
29.999999945884227,54.7875730195003,10.761592240304394
29.999999767154154,52.84510455099273,11.183370890326916
30.000000031206053,51.30340822388052,13.44618195925271
29.99999995946221,48.96890113708385,16.415240916330482
29.999999831065725,50.75206653228882,13.149665640426312
30.000000143236857,53.04849994105145,10.887251115443165
29.99999988253504,52.56480655680369,12.531972476398247
30.000000046862077,48.02376405796719,16.051919802069357
30.0000000911856,52.7516398079697,11.905495821924877
29.999999850296177,51.38747371247097,12.46815824510169
30.00000011470368,52.281978356286494,11.57134791867955
30.0000000701579,49.388246868337866,14.648752173422046
30.000000171234834,51.18502089266569,13.007167787007631
29.99999994237566,52.62664327923508,10.042619631511169
30.000000193341318,53.936797537357336,9.799163049822782
30.00000002056383,57.85555311035684,8.182822049165877
30.000000210092747,58.608805828097594,7.093158290790767
30.000000247975468,52.90638966330155,12.385345827323416
29.999999930046968,49.90259171891738,14.152529528548088
29.99999987182537,48.88719064378363,14.906329234685492
29.99999979456337,54.83023313152305,8.414143278546218
29.999999946142648,54.91243443804811,9.55151181461725
29.999999994585643,49.577507009809565,14.718606778796774
30.000000075720806,51.205576431571366,11.743668616504126
30.000000240048934,54.62181619663634,9.924864188847726
30.000000069680084,52.81093459992331,9.933185380097754
29.999999895125587,50.35399573725733,13.690021673885008
29.999999744561617,49.38417042631095,14.244657139193066
29.999999859017603,47.71136016195598,16.25192000360513
29.9999999338764,51.30067521647256,13.106212869870298
30.00000011796212,49.997727063473405,13.859086314232155
29.999999812821788,53.41730918994112,10.67253697891392
29.999999882027545,54.00144516042663,10.66607364456062
30.000000059413562,54.348918498466006,8.832231837956657
29.999999739967084,52.2947717947009,11.314576782759412
29.999999789890452,50.30916772157177,13.096668671731331
30.00000019012366,47.167618475387336,16.783558785596483
30.000000006490193,60.0912601827836,5.590886639525582
29.999999737641502,50.87439196862272,14.045332312598866
29.999999949413535,52.503443427693156,11.677876588518338
30.000000000463487,49.89723713739768,14.221682771222406
30.000000119683243,53.044659215064186,10.438620356788286
29.99999989778269,55.22433720239412,9.043599695720491
30.000000071871764,57.47697774296302,7.952715452694564
30.000000126069523,53.095498101066,10.381316707251
30.000000054625932,49.45048680067281,14.035257784363921
29.999999997174296,51.47552099027469,12.955798054723049
29.999999846886254,50.21054156851326,13.15955407543709
30.000000247636763,50.18689974551419,14.116899191704507
29.999999720174838,48.4630271781693,14.896021758386542
30.000000031039185,49.71329113725271,14.102844513908751
29.99999994083583,53.03303348556792,12.432257453962999
29.999999807854437,53.73731387039841,10.288773680410596
29.99999981911325,49.89451850953089,13.316639765241783
29.99999974218942,54.714785897921494,9.846552125933643
30.000000159313146,52.74601847600347,11.345175172950542
29.999999966778248,51.611862614471896,9.929824059425677
30.00000002623977,54.14705405639924,11.025392317614061
30.000000052124584,50.91537568462385,12.447952035304734
30.000000021815357,53.89349687694122,10.761075974353934
29.999999982238148,50.71973923807222,13.324146477532514
29.999999793039,54.74943434242975,9.737022383434583
30.000000128152973,60.773951083780645,5.240419687526821
30.00000025231256,53.66923980232209,11.58311011996111
30.000000120712066,54.63804627544728,10.086504704478712
29.999999729229653,51.114842962037976,12.432702517317184
29.99999977102946,53.636552917866716,10.716864503752191
30.0000002446783,51.712591999707,12.510974295487314
29.999999813706072,51.1355774943318,13.365319903705203
29.999999994133276,49.529040979956314,13.401003104102834
29.99999995029368,53.351321637188775,11.441771998396481
30.000000150782004,55.43698762948246,9.57264320063623
30.00000006293999,53.6800934589547,9.525019250775825
30.00000012477504,58.535723936518075,7.100314702537978
30.000000228800317,51.30985443093529,12.771778174838973
30.000000155162073,57.52145065569815,7.743535023001793
30.000000149223208,52.98425191550538,11.238960913946656
30.000000221859075,52.14490480706538,11.231085896836733
30.000000198234037,55.47206898781621,7.807106344349338
30.000000120121644,50.75198804123803,12.0038758198539
29.999999986805808,51.695403379205686,12.493538399816961
30.000000196839338,54.187370655923345,10.86094046917498
30.000000010451327,54.60610888437947,9.130971590075482
29.99999995874712,49.629873835674125,14.298782358962418
30.00000015250039,51.68318066701087,12.947894637802209
30.000000034645414,54.71312813924936,10.194353216094285
29.999999989330412,50.604790103071515,13.736703955521383
29.9999999214534,52.63637579670071,11.706467418199312
29.99999989526623,50.1375942852212,13.445357748215413
30.000000190461332,54.84690451580286,10.344538025084603
30.000000182629414,58.75391107748897,6.446928382831317
29.999999816198798,53.802602491093175,11.006259505220907
30.00000011853049,51.19196894749395,11.822641832977585
29.999999797090023,55.91899024194513,8.604964176973725
29.999999805058206,48.22590158245831,15.284977204598801
30.000000026909316,56.04808094851678,10.221439988649074
29.99999972350983,52.29257373619896,11.185652661888989
29.999999942160496,52.29810139247505,11.725973984694575
29.99999995123402,52.651170515786546,10.65341207826315
29.999999959707203,52.1385682154411,12.486564096061397
30.000000025611545,49.829826948214105,14.653616562444892
30.000000257360494,51.06483925200833,12.49934668139147
30.000000101530006,48.95746938821049,15.44110986282921
30.000000115767946,51.667277249664686,12.90760383002846
29.99999991257153,52.656724385607156,11.305451349391062
30.000000151986193,51.65094152259222,11.69302333229622
29.99999989618631,50.78752346754239,13.345554442278093
30.000000181751854,56.49730302769963,8.947559367557238
29.999999925496684,57.572380684775624,7.155868932885286
29.99999975622317,50.72364630929412,12.851768050149404
29.999999916752483,54.83513720781884,9.01527112532729
30.00000024981208,53.59071243873776,10.088852604161868
30.00000014973571,50.591984245131925,13.579291475214687
29.999999877020834,51.97324121587009,12.17373611484589
30.000000066470772,47.69627865334699,16.624712161044105
30.00000000330295,52.128456372880215,11.491346692928941
30.000000134506248,53.80535832877314,11.081007790693988
29.999999900525413,59.001478474557565,6.322859061935197
30.000000245099436,52.67261711846284,11.415923919585898
29.999999898287857,53.432710109496476,9.880507445112471
29.999999757771732,49.47246367109358,15.559157895319242
29.999999879218016,50.19084305874323,14.601923950801897
30.0000000967718,60.08340785843284,5.373636691931727
30.00000011963973,52.30427856748257,12.812819979677801
30.000000142972286,47.51428285758584,15.818832205780197
29.99999982834779,50.567780277915595,13.59909675040985
29.99999998707189,56.152480661095154,8.179858601451052
29.99999994626737,53.12640810325943,11.090574450245104
29.99999992946495,50.928973141453554,13.520709470812426
29.999999858624193,54.65040045202159,9.499793050851453
29.999999800011032,50.53606129843153,13.44415208295115
30.000000278044077,51.251580163031285,12.412861032332751
29.999999720674726,49.95460388115108,13.14947101473758
29.999999740267334,56.700354213582436,7.8990753594896015
29.9999999304056,52.504412192747196,10.492099222403429
29.99999982762123,49.056368173926415,14.97278914949091
29.99999988660793,53.35429653276915,12.082816285296833
30.000000125027732,57.026504182190244,8.31664229074428
30.00000001069765,52.241127953084074,11.835524157988322
29.999999711934013,48.19514893484472,14.848197584299957
29.999999772678294,53.55783829177814,9.883782256442466
30.000000186256404,52.294616379357926,11.339607213170048
30.000000268841696,50.83285540640586,14.005152588707858
29.999999800341776,49.8358990859516,14.210788997234411
30.00000006857199,53.07496330534443,9.883328922214492
30.000000086695675,61.63745667840076,5.234353236370268
29.999999844968233,51.24874797735814,11.337216055797896
30.000000130077108,56.17684988281715,8.09267342566013
30.000000224180756,53.52423257979844,11.121920229392458
30.00000014698615,51.30263350872146,13.653360241290123
30.0000000099686,52.31496378760002,12.399467481529832
30.00000007269918,57.31360855140928,8.452506445420067
30.000000034784176,46.88171378388693,16.354207462664686
30.000000296266702,50.35413757150096,13.431643356322057
30.000000017980664,50.1600342067582,14.139949937902195
29.999999967726527,53.79063148927506,9.943569119036065
29.999999703465058,60.93738332393554,4.94810313738953
30.000000168882362,52.02697323071596,12.362077016620303
30.000000021008606,54.47472508034985,9.634013372607239
29.99999993277599,45.28983631830653,18.66577310861514
29.999999843609476,51.28731271511263,13.45830632689963
29.999999770085726,56.92868027531984,8.945014582069993
29.999999913017504,49.576158827966836,15.070321274800135
29.999999846034438,52.65661852769323,11.08449127093756
29.99999979328479,51.34073638162036,12.936547837037274
30.00000006940179,56.4772906045119,8.915109863024517
29.999999708872846,53.89850751189257,10.468581018197801
30.000000110996332,56.70587781054372,8.306469599946954
30.000000239162876,53.823003357940834,9.28780984983992
29.999999998651717,49.037702935769175,14.310887003474878
30.000000020907358,49.38797564157092,14.337869550577905
30.000000002637194,51.64357969904234,12.779767430727825
29.999999854591195,50.81038912734521,12.08961138802273
30.000000062703677,51.88285048730708,13.103596040675757
29.999999997826425,50.0159535354708,14.103387479987992
29.999999854541976,53.375953148735505,10.630136696477422
29.99999981655904,53.75096075742095,10.337798066580834
29.99999986416529,51.64542942068079,12.975625550112136
29.999999791754952,53.21903762719452,10.813814296827125
29.99999979775423,49.02548469911298,15.019999885478072
30.000000183568755,54.62098600482296,8.874290128360991
30.000000226467552,52.44904617900837,10.377084477552149
30.00000015552854,53.24232861906666,10.963608804741765
29.99999997732973,49.83279997592732,14.736424072370406
29.999999766226466,54.64657041436697,9.101300389981498
30.00000003864081,52.88487326570158,11.224317518303462
30.00000003466575,51.57319322871982,12.417435618258432
30.00000023532722,55.08005316784576,9.465718070102513
30.000000128907566,54.116836172455294,10.613431737179022
29.999999847251278,58.05013890276475,7.613571284826453
29.999999730007964,54.72964112657565,9.695660005537905
29.999999985080013,50.640780009850076,12.2691111794502
29.99999975450118,46.60062550409969,17.072805236825246
29.999999819912112,59.72240008262474,5.693703681512721
30.00000018891046,49.142880986436346,15.367878858741506
30.000000013494525,58.24670253806545,7.190134197604305
30.000000165253617,52.442781340423025,12.179508424606269
29.999999866072304,53.18072403531038,12.764041962917709
29.999999964805504,50.81774625800909,13.271014732181706
30.000000004732907,49.167903199767224,14.46525592969207
29.999999737078543,56.01118987294973,7.936876270723019
29.99999989282553,56.21533966688657,9.447341196991948
29.99999983363774,47.021939064208645,17.13782542235496
30.000000146422416,54.67721983634667,8.806439849830229
29.999999765521537,51.82070439831616,12.427143331462066
29.999999863082664,52.84711342843944,11.852375954272114
30.00000028942608,52.59473604000655,10.556889604632929
30.000000014735576,52.80341937994795,13.210707479447628
30.00000010114956,50.05811905350283,13.76819634770695
29.99999982901543,51.74070402213614,11.712740449006503
30.000000024215147,49.983553574144494,13.921861261417993
30.000000194496454,58.51382486820499,6.278353059644415
29.999999755568307,51.698448458699,11.670893663908855
29.999999759058902,49.3384030949846,14.2819107018975
30.000000285779752,48.020319434034164,15.763975778341006
29.999999996381565,50.73056985693546,13.552899088932769
29.999999737110386,51.70967288232462,13.014781988457738
30.00000017750522,52.69553125668871,11.578209146424879
29.99999971117242,50.12933232250538,12.895114251006166
30.00000016444506,59.16386487588001,5.526596470234755
30.00000013840603,57.942417095662705,6.685778357779686
29.99999997050091,50.764939962580776,13.694654342366885
29.999999790867786,55.33058372654538,8.41914493797922
30.000000001862674,52.91697192011969,11.447299248845392
30.000000117135624,50.475758859488316,12.964809477384687
30.000000275248865,59.07279113951702,6.022256688095175
30.000000034169855,53.941065771228544,9.886083097282118
29.999999817044447,51.782028329851855,12.551563115054481
29.99999974015124,48.37009503068768,14.536777699067974
29.99999979588805,53.19169325923516,10.674768006377205
29.999999994214892,51.03848928127809,13.265153479850039
30.00000004077941,53.675461460138145,10.569024665481807
29.999999718644005,51.361269714336956,12.650646717506715
30.000000170023075,50.80485815273081,14.223731209029925
30.000000069349355,52.021097489812895,12.043978120594769
29.999999802086705,55.64252646975061,8.980837369632198
29.999999830008015,54.77981465058872,9.998467707879284
29.999999968512334,52.89097330492596,12.688202019167058
29.99999989285296,51.59179017766336,11.432709461148976
30.000000257351797,52.81401037638145,12.257823983036747
30.000000113539034,50.26242261885684,12.570450779309477
30.000000021464334,45.95677616704099,18.255815326002807
30.000000019083124,50.75893441145599,14.148811229008247
29.99999988175645,50.32523623570465,12.436962872304187
29.99999992602204,48.50645188010401,14.464853331207106
30.000000084688853,48.88822388069443,14.984706090000513
29.9999998969752,52.187880278670576,12.362408974893057
30.000000027755036,51.42750822577188,12.578863132195957
30.000000189076147,52.568924386443186,12.048587817935159
29.999999876063985,52.20359088662599,12.014568252168687
30.00000029158797,50.715480060249426,13.342434342431126
30.00000009562239,53.75318840599232,10.011737193881654
29.99999971851328,50.34954098580107,12.673077136584096
29.9999997639842,56.5398040239421,8.914262907817019
30.000000007039187,49.43917079335512,14.533239638396157
29.99999997181096,54.45068571600638,9.920685067022648
30.000000179050943,55.33596046706182,8.339801133238812
30.000000125897188,48.29916413631137,15.901908743261599
30.000000168252566,54.02422206616451,10.000649135443284
30.000000194275895,52.873337577392675,10.388635642908515
30.00000021458472,53.153090301008675,12.100480096460783
29.999999930116115,54.60546352720556,9.26769365452426
30.000000195196765,51.725325095188346,11.647017794112804
29.999999848569882,52.25472679408708,11.831392918809632
29.999999705565262,52.45392300087869,12.068333664147636
29.99999997375813,48.43918008746689,15.029542316452678
30.00000003436522,52.742591857670874,11.195805048734124
30.000000238637835,60.278619080292536,5.739160536174374
30.000000161751885,50.0174469692353,13.71192563009272
29.99999980040413,56.05340629568288,8.620545283228365
29.999999838354817,50.33041840519205,13.458710409966516
30.000000209082852,50.28311769324631,14.22700790868609
30.00000006081626,53.50677737914727,11.146760001497642
30.000000000662418,60.51818866247081,5.332512449508813
29.999999734726444,53.0643317385441,11.030382252807964
29.999999839712483,47.75754838263372,16.508490274825697
29.99999977321305,51.009085007456726,11.938203891747847
29.999999998790866,47.21183085930238,15.726947479774564
30.000000014990192,52.299456271221516,11.272141758898918
29.999999872702322,53.18137171381133,11.62764237019944
30.000000104525352,47.529259888005136,15.194891091953785
30.000000019426743,48.70938946627459,14.405769682111664
29.999999812833128,51.343041126176296,12.187198590244675
30.000000054197873,49.45770762130801,14.932971755895231
30.00000012714027,52.13098434979484,11.95965687044135
30.000000072997402,52.700753983027106,11.317364273069368
29.999999938926546,50.91491223967937,12.881155447561708
30.00000015915054,51.27533564768168,12.778288906935947
30.00000020805015,52.28141142006438,11.924441674701367
30.000000198540366,53.093605077720746,11.654426262939266
30.000000275467023,51.99236468120503,10.24246631988905
30.00000014362216,54.233555411498465,9.886910267236349
29.99999976027685,47.753600632925846,15.96917609563336
30.000000010447874,53.324893238058884,11.080921511873992
30.000000159058807,53.18494610640047,10.334197373207601
29.999999996147892,56.969966263657454,6.718263192225291
29.99999998342261,48.6716132441362,14.753863385776112
29.99999981618517,50.093410225546066,13.769390868917421
30.000000102439795,54.710365342827444,9.551952987887212
29.999999765012397,53.75241902039856,10.593159802859812
29.999999764388342,51.36679885648113,12.602538068050432
30.000000294739987,52.66947217346664,10.819760359665615
29.999999905521154,51.5013625033433,11.478044219667707
30.000000032753658,51.799948540217315,12.618323760705083
30.000000208528316,50.84955775761437,13.262523370358508
29.99999972639996,50.05839788584925,13.66656977323589
30.000000101840158,53.310460426083296,10.37641062538861
29.99999990272982,53.416063346082545,10.89198070248349
30.00000024796254,53.78111532334127,9.374326603817513
29.999999848915866,51.57975116000102,13.146118184191716
29.999999941892266,52.97381403476111,10.16294430646538
30.000000146591354,50.66781582609379,13.175418660986077
30.000000138554224,49.69022979110075,15.077910888979961
29.999999861168966,52.75346671419031,12.102637501649758
30.000000028282884,53.685980088936546,10.495837263899906
29.999999908008395,55.487444509387096,8.524701156323173
29.99999990954898,51.20628887095903,12.945931258560373
30.00000013935084,55.84315286193061,9.98012858176807
29.99999982825775,50.695614169356865,13.84573350264393
30.000000243535503,56.439764616967615,8.430794239373936
29.99999995779849,50.26641523439259,13.256595283484565
30.00000012521383,52.39661537419912,12.481542618926268
30.00000014770966,50.218923766558795,14.589513499237242
29.99999980491402,57.328538973054094,7.596445106874187
29.999999969418653,54.95447122116743,8.651015782963155
29.999999965024767,58.721276666989375,6.1076315989048044
29.999999744627292,49.0897165280446,13.22829035135115
29.999999858200383,58.50502682765303,8.248734470764886
29.999999940058558,51.087456163618626,11.375673655947065
30.000000047594746,54.396545112937055,11.021158167324984
29.999999997281474,49.813571956065054,12.812906942104663
29.999999772131034,54.114017538959686,10.911781598562504
30.00000021986254,52.127683915033195,12.20322499860073
29.999999736895624,53.38769052607581,10.818578396074644
30.000000056521497,55.8591628736042,8.632962623881797
30.000000278168894,55.56036862508207,9.178972290070117
30.00000025279117,52.90717318592407,12.092780308211175
29.999999905336555,52.298285056279155,11.765572989528366
30.000000059453605,51.45341383640658,12.553816270586148
29.999999908137568,56.0204204787063,7.769247190278539
30.000000262604182,59.65668113709765,6.033101321633184
30.000000028524813,50.27300991506355,13.863410951521766
29.99999992962227,59.82741009288799,6.63738581669504
29.999999744448843,49.56857573378692,14.278076185733745
30.000000061156516,54.62013635783806,10.159584508402709
30.00000023308806,53.663351527942694,11.276827827017586
29.999999813635927,48.89175561762646,14.242592957567577
29.99999998207556,50.68575554871877,13.151565959441454
29.9999999791984,53.16461038612653,10.920256270744055
29.9999997239443,47.2153981798277,16.08747422140982
29.99999989972267,48.5005289805521,14.938374551328879
29.99999992966364,55.20739860684603,8.871064143253081
29.99999970976607,48.722354025460405,14.523275153756874
30.000000282624686,51.13229445206091,12.134588046519946
29.999999869415365,50.96471953642832,14.186083635216065
29.999999944476656,52.7148092963185,12.461566395548632
29.999999979171122,48.43620537721592,15.902164969968288
29.999999802648574,52.45014167601692,12.785668529334258
29.99999998317516,48.79481616325969,14.619850588810044
30.00000024461822,51.89496356516622,12.06052807432412
29.999999811382082,52.05262382518691,12.106964567698322
29.999999774404827,52.979627814582116,12.071086838478141
29.99999988270152,53.17412419946758,11.469401618178422
29.999999939979805,54.404749448249206,10.031453928770128
30.000000030289023,52.8107206149986,9.090724442156695
29.999999768154108,56.08589775823714,8.333001589608283
30.000000178922786,51.296899747716836,12.912125397262264
30.00000007509729,47.6856828931171,16.524501833390502
30.00000028590213,47.71219533153402,17.039926678939587
30.000000236213538,58.01281749465931,7.195638568448084
30.000000150676676,49.046961953184784,15.482324932654512
30.000000276488034,52.71219603117095,12.166059990617434
29.99999989977928,52.411887635939564,11.180693279178392
30.000000035411073,56.09383239156131,7.987435233548446
29.999999861629956,48.4747826585604,15.40110861869875
29.99999996647757,55.16957809194447,10.08301881491165
29.999999922807504,55.17796814422729,8.86164414692147
30.000000052485692,56.93978178451801,9.0484297490663
29.99999993799354,59.395093907939106,6.065919642860902
29.999999789768594,52.6210978926636,10.197639859348532
29.999999867031995,52.6860063935996,12.576794395912874
29.99999999495835,55.12144931380244,7.828112614429512
30.000000180897782,53.48010552658654,11.246537800691215
29.999999997834752,56.287227505170186,8.881418855669791
29.999999974721607,55.10361204694008,9.090362644107877
30.000000058715983,53.27729432339783,11.621672610727554
30.0000000544719,52.36478233251276,11.49150680922587
30.000000118836873,54.449661309165556,9.252863998211858
30.000000155825873,54.69625651489951,9.844547912545082
30.000000213852456,48.71570473040449,14.857086790043324
29.99999992239577,53.15670594378246,9.698062013446592
29.999999952002337,55.37779942161008,9.30650756982095
29.999999985369072,54.42640099094559,11.151965408373048
29.999999828516557,54.46876109831457,10.696000002802748
30.000000280192502,48.2784705482606,15.02860703598269
30.00000016064082,51.95557126284137,12.175809670944552
30.000000019173715,50.01500588352984,13.290286060406657
30.00000007477321,49.82180631189763,13.598989360884005
30.000000127566835,57.99791303434359,6.4621404464653756
29.99999990705664,51.12548924571438,13.159011438322125
29.99999992806124,51.684789313151974,13.375083803163257
30.000000129483418,61.218614078427905,5.401716234794705
29.999999989234222,51.23507643094849,13.452344374660079
