seed,k,gamma_0.00,gamma_0.30,gamma_0.50,gamma_0.70,gamma_0.90,gamma_1.00,gamma_1.20,gamma_1.50,gamma_2.00
191664964,55,0.8588340909090908,0.8680704545454546,0.8505454545454545,0.8317863636363636,0.8078909090909091,0.7998795454545454,0.7860886363636364,0.7707568181818183,0.7611272727272728
191664964,56,0.8592700892857142,0.8680625,0.8505357142857142,0.8319955357142856,0.8079330357142858,0.7998816964285713,0.7862678571428571,0.7709129464285713,0.7612433035714286
191664964,57,0.85975,0.8683026315789473,0.8505657894736841,0.8321008771929823,0.8078530701754387,0.7997916666666667,0.7862083333333333,0.770921052631579,0.7611820175438597
191664964,58,0.8603836206896551,0.8685172413793102,0.8505862068965516,0.8322456896551723,0.8079331896551724,0.7998340517241379,0.786375,0.7712672413793105,0.7615107758620688
191664964,59,0.8609745762711863,0.8687860169491526,0.8508072033898305,0.8323728813559321,0.8081949152542374,0.7999258474576272,0.7864173728813559,0.771478813559322,0.7619470338983051
191664964,60,0.8614416666666667,0.8690291666666667,0.85098125,0.8326833333333333,0.8083625,0.8001708333333334,0.7868458333333334,0.7718937499999999,0.7621062500000001
191664964,61,0.8617909836065574,0.869266393442623,0.8510512295081967,0.8327581967213114,0.8085450819672131,0.8002090163934427,0.7868913934426229,0.7721454918032786,0.7622807377049181
191664964,62,0.862375,0.8693588709677418,0.8511895161290322,0.8329415322580646,0.8087298387096773,0.800241935483871,0.7869435483870967,0.7722439516129032,0.7624354838709677
191664964,63,0.8627301587301589,0.8694880952380954,0.8512242063492065,0.8329285714285715,0.8087976190476192,0.8002460317460318,0.7870198412698414,0.772545634920635,0.7624285714285716
191664964,64,0.8633203125,0.8695703125,0.851158203125,0.83298046875,0.808873046875,0.800205078125,0.787171875,0.772640625,0.7623359375
191664964,65,0.8637250000000003,0.8696846153846156,0.8511865384615387,0.8330884615384616,0.8089807692307693,0.8003250000000002,0.7871653846153847,0.7727384615384616,0.7621961538461539
191664964,66,0.8643693181818182,0.8699431818181818,0.851185606060606,0.8332045454545455,0.8092045454545455,0.800467803030303,0.7872651515151515,0.7727670454545454,0.7621761363636363
191664964,67,0.865044776119403,0.87025,0.851402985074627,0.8334944029850747,0.8096436567164179,0.8006940298507463,0.787554104477612,0.7730111940298506,0.7621026119402985
191664964,68,0.8656231617647059,0.8702977941176471,0.8514209558823529,0.8337463235294117,0.8099448529411766,0.8009099264705883,0.7877261029411765,0.7733547794117647,0.7621801470588234
191664964,69,0.8661865942028985,0.8706630434782608,0.8514800724637681,0.833909420289855,0.8101376811594203,0.8010960144927536,0.7879583333333333,0.7736231884057971,0.7620036231884058
191664964,70,0.866844642857143,0.8707642857142859,0.8516714285714287,0.8341017857142858,0.8101571428571429,0.801257142857143,0.7882071428571429,0.7740107142857143,0.7620607142857143
191664964,71,0.8673802816901408,0.8711795774647887,0.8518591549295774,0.8343591549295775,0.8105528169014085,0.8016672535211268,0.7884489436619718,0.7743978873239437,0.7621179577464788
191664964,72,0.8678489583333334,0.8713697916666666,0.851921875,0.8345885416666667,0.8107465277777778,0.8017899305555556,0.7886614583333332,0.7746440972222222,0.7622135416666668
191664964,73,0.8681763698630136,0.8715633561643835,0.8518561643835616,0.8346506849315068,0.8107945205479451,0.8017551369863013,0.7887157534246576,0.7747808219178082,0.7620068493150685
191664964,74,0.8687989864864865,0.871820945945946,0.8520726351351352,0.8349239864864865,0.8110996621621621,0.8020304054054054,0.7890574324324325,0.7751435810810811,0.7620962837837838
191664964,75,0.8690983333333333,0.8719433333333334,0.8520666666666666,0.8350216666666668,0.8112433333333333,0.8022333333333334,0.7891333333333332,0.7752483333333334,0.7621483333333333
191664964,76,0.8697351973684211,0.8722664473684212,0.8521480263157895,0.8352549342105263,0.8113371710526317,0.8024605263157895,0.7894720394736842,0.7754128289473684,0.7622598684210526
191664964,77,0.8702970779220779,0.8724269480519481,0.8522077922077922,0.8354155844155844,0.8114188311688312,0.8026266233766234,0.7897126623376624,0.7755876623376623,0.7624431818181817
191664964,78,0.8708509615384616,0.8727804487179488,0.8523044871794873,0.8358878205128205,0.8117772435897437,0.8030512820512821,0.7900689102564102,0.7758477564102565,0.7624967948717948
191664964,79,0.8711550632911392,0.8728481012658226,0.8523370253164555,0.8360870253164556,0.8119620253164556,0.8033006329113924,0.7902974683544303,0.7759335443037975,0.7624857594936709
191664964,80,0.871678125,0.8732218749999999,0.8523078125000001,0.8362937500000001,0.8122624999999999,0.8035875,0.7907234375000001,0.7761625,0.7626609375000001
191664964,81,0.8721820987654321,0.8733703703703705,0.8524182098765432,0.8365138888888889,0.8125231481481482,0.80383487654321,0.7909444444444444,0.7763842592592592,0.7628935185185185
191664964,82,0.8723780487804877,0.8735274390243903,0.8525411585365855,0.8366935975609756,0.8129146341463416,0.8041356707317073,0.7913719512195122,0.7766814024390244,0.7630411585365855
191664964,83,0.8727198795180723,0.8737364457831325,0.852652108433735,0.8368418674698794,0.813198795180723,0.8045542168674699,0.7917605421686746,0.7769909638554217,0.7633448795180723
191664964,84,0.8731116071428571,0.8739553571428571,0.852735119047619,0.8370491071428571,0.8135223214285713,0.8048467261904761,0.7921235119047619,0.7772752976190476,0.7635803571428571
191664964,85,0.8735617647058825,0.8741205882352943,0.8528941176470589,0.8373338235294118,0.8138911764705883,0.8052529411764707,0.7925617647058825,0.7776544117647058,0.7637529411764706
191664964,86,0.873998546511628,0.8742834302325582,0.8528953488372094,0.8375261627906977,0.8142718023255815,0.8055348837209302,0.7929375,0.7779084302325582,0.7638706395348838
191664964,87,0.8743218390804598,0.8745617816091954,0.8531278735632184,0.8378994252873563,0.8146005747126436,0.8058204022988504,0.7932140804597702,0.7782399425287356,0.7639022988505747
191664964,88,0.8748039772727273,0.8748977272727273,0.8533025568181818,0.837987215909091,0.8148920454545455,0.8060880681818181,0.7934673295454545,0.778546875,0.7640241477272728
191664964,89,0.8752457865168539,0.8751657303370787,0.8533904494382023,0.8381516853932583,0.8150308988764046,0.8064016853932585,0.7937865168539326,0.7789438202247191,0.7641573033707866
191664964,90,0.8757750000000001,0.8753708333333335,0.8534611111111112,0.8384000000000001,0.8153847222222224,0.806601388888889,0.7940916666666668,0.7792527777777779,0.7643527777777779
191664964,91,0.8758722527472529,0.8755673076923078,0.8535082417582419,0.8386057692307692,0.8157321428571429,0.8068379120879122,0.7944491758241758,0.7795247252747254,0.7645741758241759
191664964,92,0.8759497282608695,0.8756820652173913,0.853476902173913,0.8387758152173913,0.81590625,0.8069578804347827,0.7947133152173913,0.7797853260869565,0.7647228260869565
191664964,93,0.8759166666666666,0.8759059139784945,0.8535981182795697,0.8389126344086021,0.816122311827957,0.807133064516129,0.7950470430107526,0.780008064516129,0.7648521505376344
191664964,94,0.8761555851063829,0.8762805851063828,0.8537579787234042,0.8392765957446808,0.8164441489361702,0.8074800531914893,0.7952872340425532,0.7803058510638299,0.7650359042553192
191664964,95,0.8761868421052632,0.8765671052631578,0.8540223684210525,0.8394565789473684,0.816753947368421,0.8077750000000001,0.79565,0.7805013157894737,0.7651144736842105
191664964,96,0.8763359375,0.8768138020833333,0.85406640625,0.83976953125,0.816984375,0.8080729166666667,0.7959830729166666,0.7806328125,0.7652760416666667
191664964,97,0.8765528350515465,0.8769819587628868,0.8541636597938145,0.839993556701031,0.817298969072165,0.8084136597938145,0.796298969072165,0.7808273195876289,0.7654329896907217
191664964,98,0.876733418367347,0.8772818877551021,0.8542933673469388,0.8401645408163265,0.8176658163265306,0.8086415816326531,0.796594387755102,0.7811428571428571,0.7656632653061224
191664964,99,0.8768320707070707,0.8774583333333333,0.8544482323232323,0.8403156565656565,0.8179848484848485,0.8088851010101009,0.7970202020202021,0.7813737373737374,0.7657234848484847
191664964,100,0.87696625,0.87764625,0.8544975,0.8405075000000001,0.81829,0.8089975,0.7972512500000001,0.78153625,0.7658912499999999
191664964,101,0.8771336633663368,0.8779975247524753,0.8547190594059407,0.8407549504950496,0.8186398514851486,0.8092537128712871,0.7976584158415843,0.7818824257425743,0.766095297029703
191664964,102,0.8771973039215688,0.8781127450980395,0.8548872549019609,0.8408345588235295,0.8188664215686277,0.8094178921568628,0.7980196078431374,0.7821654411764706,0.7662267156862744
191664964,103,0.8773070388349515,0.8783167475728155,0.8549429611650484,0.8409927184466018,0.8190631067961165,0.8096031553398059,0.7982415048543688,0.7824296116504854,0.7663349514563106
191664964,104,0.8773822115384615,0.8785420673076924,0.8549831730769231,0.8411670673076924,0.8192992788461538,0.8097223557692308,0.7985709134615384,0.7826850961538462,0.7663846153846154
191664964,105,0.8775380952380953,0.8788226190476192,0.8551857142857143,0.8414678571428573,0.8196190476190477,0.8100059523809525,0.7990202380952381,0.7830416666666667,0.7665845238095238
191664964,106,0.8777971698113208,0.8791261792452831,0.8554103773584907,0.8418077830188679,0.8199469339622643,0.8103667452830189,0.7994398584905661,0.7835011792452831,0.7667582547169811
191664964,107,0.8779649532710281,0.8794135514018692,0.8555338785046729,0.8421401869158879,0.820268691588785,0.8107196261682243,0.799785046728972,0.7838820093457943,0.766947429906542
191664964,108,0.8782303240740741,0.8796319444444444,0.855650462962963,0.8423900462962963,0.8205949074074074,0.8110185185185185,0.8000428240740741,0.7842175925925926,0.7671979166666667
191664964,109,0.8784036697247707,0.8798245412844037,0.8558038990825689,0.8426972477064221,0.8209690366972477,0.8112993119266054,0.8004415137614679,0.784493119266055,0.7674850917431193
191664964,110,0.8784465909090909,0.8799874999999999,0.8559329545454546,0.8428011363636364,0.8212022727272726,0.8114102272727273,0.8006954545454545,0.7847215909090909,0.7676147727272727
191664964,111,0.8785855855855856,0.8801891891891892,0.8560754504504505,0.8429909909909911,0.8214572072072072,0.8116351351351351,0.8010011261261261,0.7850529279279279,0.7677421171171173
191664964,112,0.8786752232142858,0.8803504464285714,0.8561741071428571,0.8431685267857143,0.8216071428571429,0.8117008928571429,0.8012745535714286,0.7852845982142858,0.7679486607142858
191664964,113,0.8788650442477877,0.8806371681415929,0.856304203539823,0.8434059734513274,0.8218871681415928,0.8118340707964601,0.8015951327433628,0.7855398230088496,0.7680342920353983
191664964,114,0.8790339912280701,0.8808421052631579,0.8563475877192983,0.8436030701754387,0.8221491228070176,0.8120427631578947,0.8018947368421052,0.7858223684210526,0.768140350877193
191664964,115,0.8791467391304347,0.8811293478260869,0.8566108695652174,0.8439032608695652,0.8224521739130435,0.812408695652174,0.8022086956521739,0.7861217391304348,0.7682076086956522
191664964,116,0.8792650862068965,0.8813717672413793,0.856719827586207,0.8440290948275861,0.8226573275862069,0.8126088362068965,0.8024181034482758,0.7863674568965517,0.7682068965517241
191664964,117,0.8794636752136753,0.8815641025641027,0.8568023504273505,0.8442136752136753,0.8229497863247864,0.8128194444444445,0.8027478632478633,0.7866741452991454,0.768363247863248
191664964,118,0.8796684322033897,0.8817680084745763,0.8568697033898306,0.8442828389830509,0.8232309322033898,0.8130762711864407,0.8030741525423729,0.7869565677966102,0.7684438559322034
191664964,119,0.8797300420168069,0.8819737394957986,0.856889705882353,0.8444642857142858,0.8234012605042018,0.8132216386554623,0.8034579831932774,0.7872521008403361,0.7685063025210084
191664964,120,0.8799750000000001,0.8821687500000001,0.8569375,0.844603125,0.8235427083333334,0.8132958333333333,0.8038104166666667,0.7874718749999999,0.7685531250000001
191664964,121,0.8800454545454545,0.882172520661157,0.8569617768595041,0.8446911157024793,0.8236952479338843,0.8132851239669422,0.8040599173553719,0.787672520661157,0.7684876033057851
191664964,122,0.880172131147541,0.8823319672131147,0.8570440573770491,0.8448944672131147,0.82396618852459,0.8134743852459017,0.8043678278688524,0.7879047131147541,0.7685819672131147
191664964,123,0.8803404471544716,0.8826158536585366,0.8571412601626016,0.8449715447154472,0.8242682926829268,0.8136839430894308,0.8047754065040651,0.7881189024390244,0.7685528455284554
191664964,124,0.8804778225806452,0.8827681451612902,0.857311491935484,0.8451844758064516,0.8245534274193548,0.8139415322580645,0.80509375,0.7883921370967741,0.7686774193548387
191664964,125,0.8806870000000001,0.8829520000000001,0.8574060000000001,0.845357,0.824737,0.814081,0.805357,0.7885220000000001,0.7688120000000002
191664964,126,0.8808224206349207,0.8830654761904763,0.8575555555555556,0.8454712301587304,0.8249593253968255,0.8142539682539683,0.8056676587301588,0.788702380952381,0.7688849206349208
191664964,127,0.8809812992125985,0.8831604330708662,0.8575442913385828,0.8454891732283465,0.8250885826771654,0.8143179133858268,0.8058946850393702,0.7888631889763781,0.7689124015748032
191664964,128,0.88111328125,0.883240234375,0.8576142578125,0.845556640625,0.8253076171875,0.8144677734375,0.80618359375,0.7889755859375,0.76882421875
191664964,129,0.881237403100775,0.8834777131782945,0.8577664728682168,0.8456870155038759,0.8255416666666665,0.8146705426356589,0.8064457364341083,0.7891560077519378,0.7688381782945735
191664964,130,0.8814413461538463,0.8835903846153846,0.8578365384615385,0.8458548076923078,0.8256817307692309,0.8148634615384617,0.8067336538461538,0.7893336538461538,0.7689086538461538
191664964,131,0.8815906488549619,0.8837748091603054,0.8578788167938931,0.8459646946564885,0.825868320610687,0.8150190839694658,0.8069704198473282,0.7895324427480916,0.7688463740458015
191664964,132,0.8818645833333334,0.883996212121212,0.8578626893939395,0.8461022727272728,0.8261013257575758,0.8151392045454545,0.8072651515151515,0.7896818181818182,0.7689119318181817
191664964,133,0.8821503759398496,0.8841494360902256,0.8579257518796992,0.8461945488721804,0.826297932330827,0.8153016917293232,0.8075272556390977,0.7899266917293233,0.7688937969924812
191664964,134,0.8823236940298507,0.8842565298507463,0.8580139925373135,0.8462350746268658,0.8265186567164179,0.8154505597014925,0.8078171641791045,0.790107276119403,0.7689375
191664964,135,0.8825259259259259,0.8842851851851853,0.8581444444444444,0.8463518518518518,0.8268194444444444,0.8157157407407407,0.8081990740740741,0.7903583333333334,0.7690453703703704
191664964,136,0.8826672794117646,0.8844329044117646,0.8582178308823529,0.8464439338235293,0.826952205882353,0.8158795955882352,0.8085551470588236,0.7905386029411766,0.7690698529411765
191664964,137,0.882852189781022,0.8846158759124086,0.858360401459854,0.8465948905109489,0.8271733576642336,0.8161012773722628,0.8087554744525547,0.7906113138686132,0.7690173357664234
191664964,138,0.883052536231884,0.8847826086956523,0.858391304347826,0.8467201086956523,0.8274601449275363,0.8162907608695652,0.8091621376811595,0.7908713768115943,0.7691295289855072
191664964,139,0.8832059352517986,0.8850224820143885,0.8584838129496403,0.8467958633093524,0.8277113309352518,0.8165575539568346,0.8094379496402878,0.7911528776978417,0.7692913669064749
191664964,140,0.8833580357142857,0.8851973214285715,0.8585214285714285,0.8468455357142857,0.8278785714285714,0.8166794642857143,0.8096589285714285,0.7912241071428571,0.76930625
191664964,141,0.883561170212766,0.885313829787234,0.8585797872340425,0.8469299645390069,0.828063829787234,0.8168297872340425,0.8098882978723404,0.7913439716312056,0.7692757092198581
191664964,142,0.8838125,0.8854859154929577,0.8586575704225352,0.8470845070422536,0.8283415492957747,0.817056338028169,0.8101795774647887,0.7915950704225352,0.7694242957746479
191664964,143,0.8838986013986014,0.8856171328671328,0.8586783216783216,0.8471835664335665,0.8285795454545454,0.8172263986013986,0.8104466783216783,0.7917106643356644,0.7695812937062938
191664964,144,0.8840651041666667,0.885765625,0.8588098958333332,0.8473229166666666,0.8287994791666667,0.8174600694444445,0.8107109375000001,0.7918723958333334,0.76965625
191664964,145,0.8842750000000001,0.885971551724138,0.8588629310344827,0.8474646551724138,0.8289663793103448,0.8175603448275862,0.8109344827586208,0.7920396551724138,0.7697681034482758
191664964,146,0.8844905821917808,0.8860821917808218,0.8590496575342466,0.8476267123287671,0.829236301369863,0.8177936643835617,0.8112440068493152,0.7922953767123287,0.7699135273972603
191664964,147,0.8847551020408163,0.8862015306122448,0.8591624149659863,0.8477738095238097,0.8294413265306123,0.8180544217687075,0.8114931972789116,0.7925144557823129,0.770033163265306
191664964,148,0.8849045608108108,0.8863927364864865,0.8593108108108108,0.8479619932432432,0.8296545608108108,0.81821875,0.8117170608108109,0.7927331081081082,0.7700701013513515
191664964,149,0.8851879194630872,0.8865788590604027,0.8594253355704697,0.8481610738255034,0.8299538590604026,0.818361577181208,0.8120268456375839,0.7929362416107383,0.7701157718120806
191664964,150,0.8854375,0.8867766666666667,0.8595933333333332,0.8483841666666666,0.8302575,0.8185350000000001,0.8123366666666666,0.7931433333333334,0.7702108333333333
191664964,151,0.8856258278145694,0.8870165562913908,0.8597251655629139,0.8485165562913907,0.830476821192053,0.8187293046357615,0.8126043046357616,0.7933783112582782,0.7703187086092714
191664964,152,0.8858396381578948,0.8871932565789474,0.8597861842105262,0.8486611842105263,0.8307360197368421,0.8188791118421052,0.8129506578947369,0.7936003289473685,0.7703659539473683
191664964,153,0.8859795751633988,0.8872900326797387,0.8598643790849674,0.8487908496732027,0.8309918300653596,0.8190792483660132,0.8133521241830066,0.7938684640522876,0.7703790849673203
191664964,154,0.8861509740259741,0.8874797077922078,0.8599894480519481,0.8488790584415584,0.8311996753246753,0.8192264610389609,0.813609577922078,0.7940227272727273,0.7703969155844156
191664964,155,0.886291129032258,0.8876403225806452,0.8600475806451614,0.849008064516129,0.8314620967741935,0.8194346774193548,0.8139120967741936,0.794258870967742,0.7704725806451613
191664964,156,0.886346955128205,0.8876979166666666,0.8600953525641025,0.8490560897435896,0.8316634615384614,0.8195993589743589,0.8142179487179487,0.7944591346153846,0.77053125
191664964,157,0.8865374203821657,0.8878694267515924,0.8601990445859872,0.8491146496815287,0.8318415605095543,0.8198057324840765,0.8145406050955414,0.7947539808917197,0.77065525477707
191664964,158,0.88675,0.8880601265822785,0.8603544303797469,0.849242088607595,0.8320791139240508,0.8199865506329114,0.8148196202531646,0.7949200949367089,0.7707492088607595
191664964,159,0.8869661949685536,0.8881548742138364,0.8603930817610063,0.8492987421383648,0.8322405660377358,0.8201407232704403,0.8150786163522011,0.7951037735849057,0.7707672955974842
191664964,160,0.8871281249999999,0.8883,0.86055078125,0.8494515625,0.8324242187500001,0.8203078125,0.8153351562500001,0.7952242187499999,0.770740625
191664964,161,0.887305900621118,0.8884518633540373,0.8607305900621118,0.8495683229813664,0.8326715838509318,0.8205131987577641,0.8156397515527951,0.7953850931677018,0.7707321428571429
191664964,162,0.8873649691358024,0.8885138888888889,0.8607646604938273,0.8496442901234568,0.8328518518518518,0.8206342592592594,0.815846450617284,0.7954915123456789,0.770733024691358
191664964,163,0.8874915644171779,0.8886840490797547,0.8608872699386503,0.8497829754601228,0.8331180981595091,0.8208650306748467,0.816105828220859,0.7957062883435583,0.7707638036809817
191664964,164,0.8876821646341464,0.8887705792682927,0.8609298780487805,0.8498932926829268,0.8333079268292684,0.821001524390244,0.8163521341463416,0.7958414634146341,0.770779725609756
191664964,165,0.8878590909090908,0.8889181818181819,0.8610386363636364,0.8499492424242423,0.8335424242424242,0.8211522727272726,0.8166234848484849,0.7959371212121211,0.770769696969697
191664964,166,0.8880225903614457,0.8889683734939758,0.8611129518072289,0.8499804216867469,0.8337507530120482,0.8213403614457832,0.8168840361445782,0.7960602409638554,0.7707552710843374
