method,seed,k,nh_score
γ=0.7,191664964,155,0.6314352956470164
γ=0.7,191664964,156,0.6319659267774456
γ=0.7,191664964,157,0.6325031670665718
γ=0.7,191664964,158,0.633010492375413
γ=0.7,191664964,159,0.6335119642590301
γ=0.7,191664964,160,0.6340546553605911
γ=0.7,191664964,161,0.6345773075777857
γ=0.7,191664964,162,0.635071740926273
γ=0.7,191664964,163,0.6355518665274611
γ=0.7,191664964,164,0.6360714424665865
γ=0.7,191664964,165,0.6365989675955254
γ=0.7,191664964,166,0.6371527584605907
γ=0.7,191664964,167,0.6376664855160806
γ=0.7,191664964,168,0.6381838416669665
γ=0.7,191664964,169,0.638661790925697
γ=0.7,191664964,170,0.6391906640920157
γ=0.7,191664964,171,0.6397079509284505
γ=0.7,191664964,172,0.6401931085785467
γ=0.7,191664964,173,0.640669017758394
γ=0.7,191664964,174,0.6411867422849737
γ=0.7,191664964,175,0.6415990021228877
γ=0.7,191664964,176,0.6420898176628174
γ=0.7,191664964,177,0.6425546911723342
γ=0.7,191664964,178,0.6429794383248796
γ=0.7,191664964,179,0.6433727051047597
γ=0.7,191664964,180,0.6437469099525182
γ=0.7,191664964,181,0.6441417956659219
γ=0.7,191664964,182,0.6445570213515811
γ=0.7,191664964,183,0.6449511931157909
γ=0.7,191664964,184,0.6453248823703336
γ=0.7,191664964,185,0.6456768329071243
γ=0.7,191664964,186,0.6460536614297979
γ=0.7,191664964,187,0.6464118684162441
γ=0.7,191664964,188,0.6468131550131561
γ=0.7,191664964,189,0.6472101951910532
γ=0.7,191664964,190,0.6474978900529806
γ=0.7,191664964,191,0.6478669679705635
γ=0.7,191664964,192,0.6481799474575322
γ=0.7,191664964,193,0.648528834103365
γ=0.7,191664964,194,0.6488306313058967
γ=0.7,191664964,195,0.6491803525721752
γ=0.7,191664964,196,0.6495256485601546
γ=0.7,191664964,197,0.6498638165377991
γ=0.7,191664964,198,0.6501979326469294
γ=0.7,191664964,199,0.6504947287018588
γ=0.7,191664964,200,0.6508166820586013
γ=0.0,191664964,1,0.05650239274620099
γ=0.0,191664964,2,0.09489127697086727
γ=0.0,191664964,3,0.12467467047267232
γ=0.0,191664964,4,0.15020779111745444
γ=0.0,191664964,5,0.17195869364453029
γ=0.0,191664964,6,0.19180449444491085
γ=0.0,191664964,7,0.20894251412259973
γ=0.0,191664964,8,0.2258993787255478
γ=0.0,191664964,9,0.2410610173602366
γ=0.0,191664964,10,0.254844261606918
γ=0.0,191664964,11,0.2678082139504354
γ=0.0,191664964,12,0.28012621386393527
γ=0.0,191664964,13,0.2920538868402188
γ=0.0,191664964,14,0.30330906604939006
γ=0.0,191664964,15,0.3137100159516414
γ=0.0,191664964,16,0.3238865334564688
γ=0.0,191664964,17,0.3333670803557759
γ=0.0,191664964,18,0.3421650388529744
γ=0.0,191664964,19,0.35072401009239584
γ=0.0,191664964,20,0.3593170178826295
γ=0.0,191664964,21,0.36734950885735873
γ=0.0,191664964,22,0.37506582914189324
γ=0.0,191664964,23,0.38226082576208326
γ=0.0,191664964,24,0.3890993619343464
γ=0.0,191664964,25,0.39606582150952907
γ=0.0,191664964,26,0.4025141595034971
γ=0.0,191664964,27,0.4090880822893248
γ=0.0,191664964,28,0.41573365556448416
γ=0.0,191664964,29,0.4218644602642009
γ=0.0,191664964,30,0.4274885959757087
γ=0.0,191664964,31,0.43347569744421666
γ=0.0,191664964,32,0.43899809000083956
γ=0.0,191664964,33,0.44425066719584394
γ=0.0,191664964,34,0.44918315743726756
γ=0.0,191664964,35,0.4541864063230867
γ=0.0,191664964,36,0.45918455396039143
γ=0.0,191664964,37,0.46377071387565894
γ=0.0,191664964,38,0.46811991569049394
γ=0.0,191664964,39,0.4725851346202283
γ=0.0,191664964,40,0.47695617496431875
γ=0.0,191664964,41,0.48119180671279477
γ=0.0,191664964,42,0.48530669928957226
γ=0.0,191664964,43,0.48910914866656385
γ=0.0,191664964,44,0.49307839964585826
γ=0.0,191664964,45,0.49699530779205037
γ=0.0,191664964,46,0.5008222213299361
γ=0.0,191664964,47,0.5045550599570932
γ=0.0,191664964,48,0.5080947583466263
γ=0.0,191664964,49,0.5115139666814589
γ=0.0,191664964,50,0.5147611451599362
γ=0.0,191664964,51,0.5181172124630223
γ=0.0,191664964,52,0.5214854723817028
γ=0.0,191664964,53,0.5245507957603801
γ=0.0,191664964,54,0.5276533985080707
γ=0.0,191664964,55,0.530717213271155
γ=0.0,191664964,56,0.533551668925483
γ=0.0,191664964,57,0.5363131824187284
γ=0.0,191664964,58,0.539095272697796
γ=0.0,191664964,59,0.5418947590106853
γ=0.0,191664964,60,0.544568745977108
γ=0.0,191664964,61,0.5471468032718069
γ=0.0,191664964,62,0.5496870607543582
γ=0.0,191664964,63,0.5521986479084959
γ=0.0,191664964,64,0.5546297802451515
γ=0.0,191664964,65,0.5570138785737813
γ=0.0,191664964,66,0.5592519519771639
γ=0.0,191664964,67,0.5615153182120628
γ=0.0,191664964,68,0.5636781620548479
γ=0.0,191664964,69,0.5659133744352741
γ=0.0,191664964,70,0.5680817251760079
γ=0.0,191664964,71,0.5701535212450084
γ=0.0,191664964,72,0.572230151400666
γ=0.0,191664964,73,0.574240111880005
γ=0.0,191664964,74,0.5761299457462669
γ=0.0,191664964,75,0.5779497943077827
γ=0.0,191664964,76,0.5797852714651207
γ=0.0,191664964,77,0.5815092891324946
γ=0.0,191664964,78,0.5831385123426094
γ=0.0,191664964,79,0.5848439215319526
γ=0.0,191664964,80,0.5865575938208379
γ=0.0,191664964,81,0.5881978583962745
γ=0.0,191664964,82,0.5899184193336351
γ=0.0,191664964,83,0.5915626235948749
γ=0.0,191664964,84,0.5932166544730562
γ=0.0,191664964,85,0.594715710144355
γ=0.0,191664964,86,0.5961525695419322
γ=0.0,191664964,87,0.5976403536960425
γ=0.0,191664964,88,0.5991363025774494
γ=0.0,191664964,89,0.6006415559595086
γ=0.0,191664964,90,0.602104030821183
γ=0.0,191664964,91,0.6034342619851812
γ=0.0,191664964,92,0.6047875913021576
γ=0.0,191664964,93,0.6060838314271708
γ=0.0,191664964,94,0.6072314702840392
γ=0.0,191664964,95,0.608457021152495
γ=0.0,191664964,96,0.6095940727059022
γ=0.0,191664964,97,0.6106687312343178
γ=0.0,191664964,98,0.6117844249613204
γ=0.0,191664964,99,0.6128801235425364
γ=0.0,191664964,100,0.6138821257660986
γ=0.0,191664964,101,0.6150272108900084
γ=0.0,191664964,102,0.6161329698532086
γ=0.0,191664964,103,0.6171695740170015
γ=0.0,191664964,104,0.6182847303397635
γ=0.0,191664964,105,0.6193330694715968
γ=0.0,191664964,106,0.6204293478519144
γ=0.0,191664964,107,0.6215282817971608
γ=0.0,191664964,108,0.6225878195381176
γ=0.0,191664964,109,0.6235817019037988
γ=0.0,191664964,110,0.6246013997756084
γ=0.0,191664964,111,0.6256023465325791
γ=0.0,191664964,112,0.6265824208114948
γ=0.0,191664964,113,0.6275507209443492
γ=0.0,191664964,114,0.6284479038247116
γ=0.0,191664964,115,0.6293064868791362
γ=0.0,191664964,116,0.630200929885154
γ=0.0,191664964,117,0.6310165780823156
γ=0.0,191664964,118,0.6319571425928746
γ=0.0,191664964,119,0.6328991843568087
γ=0.0,191664964,120,0.6337894943049841
γ=0.0,191664964,121,0.6346428851447131
γ=0.0,191664964,122,0.6354871031186216
γ=0.0,191664964,123,0.6362803939516182
γ=0.0,191664964,124,0.6370791705146502
γ=0.0,191664964,125,0.6379105028964823
γ=0.0,191664964,126,0.6387003210317793
γ=0.0,191664964,127,0.6395186874833493
γ=0.0,191664964,128,0.6403462398203341
γ=0.0,191664964,129,0.641089046084038
γ=0.0,191664964,130,0.641886620641553
γ=0.0,191664964,131,0.6425935100083892
γ=0.0,191664964,132,0.6433780971498207
γ=0.0,191664964,133,0.6441922327437265
γ=0.0,191664964,134,0.6449428409960942
γ=0.0,191664964,135,0.6456540328423461
γ=0.0,191664964,136,0.646340258880817
γ=0.0,191664964,137,0.6469858261424298
γ=0.0,191664964,138,0.6476868294926501
γ=0.0,191664964,139,0.6483578144620564
γ=0.0,191664964,140,0.648968540484786
γ=0.0,191664964,141,0.6496030548077913
γ=0.0,191664964,142,0.6502357271831813
γ=0.0,191664964,143,0.6508483959999365
γ=0.0,191664964,144,0.6514429355684288
γ=0.0,191664964,145,0.6521030979766602
γ=0.0,191664964,146,0.6526432341234015
γ=0.0,191664964,147,0.6531803049487783
γ=0.0,191664964,148,0.6537316743323796
γ=0.0,191664964,149,0.6542722620058499
γ=0.0,191664964,150,0.6548481795539138
γ=0.0,191664964,151,0.6554423230571551
