seed,k,gamma_0.00,gamma_0.30,gamma_0.50,gamma_0.70,gamma_0.90,gamma_1.00,gamma_1.20,gamma_1.50,gamma_2.00
191664964,17,0.24885882352941174,0.3056462184873949,0.34609495798319323,0.3741680672268907,0.3866117647058824,0.3887487394957983,0.38728235294117647,0.38008655462184876,0.36268823529411764
191664964,18,0.25498174603174606,0.31040555555555555,0.3492031746031747,0.3755031746031746,0.38633492063492064,0.3879603174603175,0.3859793650793651,0.37831031746031746,0.3602539682539683
191664964,19,0.26076240601503764,0.3149270676691729,0.3521443609022556,0.37670300751879693,0.3861796992481203,0.38730902255639094,0.3849030075187969,0.3766812030075188,0.3581984962406015
191664964,20,0.2661507142857143,0.3189992857142857,0.35481,0.37786785714285714,0.38604,0.38706714285714283,0.3838764285714287,0.37517142857142854,0.3563514285714286
191664964,21,0.27144489795918364,0.32294625850340136,0.35732244897959187,0.37897210884353744,0.3858714285714285,0.38657823129251695,0.3828006802721089,0.37352721088435364,0.35461292517006804
191664964,22,0.27656883116883113,0.32671558441558435,0.35969090909090906,0.37989999999999996,0.38559350649350643,0.38605844155844155,0.3817649350649351,0.3723331168831169,0.3530311688311688
191664964,23,0.2814285714285714,0.3304105590062112,0.3622068322981366,0.3809273291925466,0.3857708074534162,0.3857695652173913,0.38100496894409935,0.3710788819875776,0.3517155279503106
191664964,24,0.2859892857142857,0.33372380952380953,0.36426726190476194,0.38180654761904753,0.3857303571428571,0.3853589285714286,0.38020059523809524,0.3699190476190476,0.35044047619047614
191664964,25,0.2905142857142857,0.33719657142857146,0.3664382857142857,0.38282057142857145,0.38597257142857144,0.38510228571428573,0.37964285714285717,0.36902628571428575,0.3492097142857144
191664964,26,0.29487032967032967,0.3405115384615384,0.3685021978021978,0.383767032967033,0.38618571428571435,0.3850054945054945,0.37924065934065937,0.3682923076923077,0.34825329670329663
191664964,27,0.2990407407407407,0.34340264550264543,0.3703994708994709,0.38454179894179896,0.3861968253968254,0.3848,0.3787148148148148,0.36755185185185185,0.34734126984126984
191664964,28,0.302979081632653,0.3465051020408163,0.3722168367346939,0.3853913265306123,0.3863969387755101,0.3847117346938776,0.37830765306122444,0.36686224489795916,0.3466367346938775
191664964,29,0.30674039408866993,0.3491729064039409,0.3738068965517241,0.38605812807881773,0.3864458128078817,0.3845832512315271,0.3778270935960591,0.3662172413793104,0.345796551724138
191664964,30,0.3103714285714286,0.35173619047619054,0.3754480952380952,0.38676809523809524,0.38655809523809526,0.38448523809523805,0.37740476190476197,0.3656209523809524,0.34512000000000004
191664964,31,0.31404792626728106,0.35430691244239626,0.3770589861751152,0.3874207373271889,0.38669539170506906,0.3842612903225806,0.37699585253456225,0.36514147465437774,0.3445244239631336
191664964,32,0.3175638392857143,0.3568361607142857,0.3787125,0.38810535714285715,0.3867486607142857,0.3841258928571429,0.37675803571428573,0.36467276785714287,0.3439674107142857
191664964,33,0.3209155844155844,0.3591822510822511,0.38006233766233766,0.3886705627705627,0.3868272727272727,0.38405974025974016,0.37646363636363633,0.3642549783549783,0.34341774891774884
191664964,34,0.3241327731092437,0.3615100840336135,0.3814247899159664,0.3892970588235295,0.38697478991596634,0.3840281512605042,0.37624327731092433,0.3638008403361345,0.3429495798319327
191664964,35,0.3271714285714285,0.36368693877551017,0.3826816326530612,0.3899506122448979,0.38724163265306116,0.38402734693877555,0.3760685714285714,0.3634657142857142,0.34255102040816326
191664964,36,0.3301960317460317,0.3657452380952382,0.38394563492063494,0.3905301587301587,0.3873829365079365,0.3840115079365079,0.37590039682539683,0.3632519841269842,0.3421357142857143
191664964,37,0.3331996138996139,0.3678208494208494,0.3852583011583011,0.3911366795366795,0.3875142857142857,0.38398069498069504,0.3757911196911197,0.3630227799227799,0.34179382239382244
191664964,38,0.33609736842105264,0.3699383458646616,0.3864913533834587,0.3917372180451128,0.3876214285714286,0.3840800751879699,0.37576616541353386,0.3627808270676691,0.34149774436090224
191664964,39,0.33892014652014646,0.3718509157509158,0.3877516483516484,0.3922937728937729,0.3879611721611722,0.3842311355311355,0.3757271062271062,0.3625824175824176,0.34116593406593415
191664964,40,0.3417017857142857,0.3736982142857143,0.3888992857142857,0.39285357142857136,0.3881657142857143,0.38437392857142855,0.3755896428571428,0.36239535714285714,0.3409014285714286
191664964,41,0.3443836236933798,0.3755146341463415,0.3899871080139373,0.3934146341463415,0.3883533101045296,0.38449442508710807,0.3755540069686412,0.36234599303135895,0.34069547038327525
191664964,42,0.3469761904761905,0.3772207482993197,0.39107108843537414,0.39404047619047616,0.3886748299319727,0.3846663265306123,0.3755799319727891,0.3622506802721088,0.34048571428571434
191664964,43,0.34949302325581394,0.3788448504983388,0.3920617940199336,0.3945498338870432,0.38885946843853825,0.3849169435215947,0.37562491694352157,0.3621863787375415,0.34028970099667777
191664964,44,0.35189577922077925,0.38047305194805187,0.39309870129870134,0.39508441558441554,0.3890681818181818,0.38507435064935064,0.37566006493506504,0.36212532467532466,0.3401905844155845
191664964,45,0.3541755555555556,0.38192952380952383,0.39403904761904757,0.39562063492063493,0.3892850793650793,0.38528539682539675,0.3757780952380952,0.36213460317460316,0.3401457142857143
191664964,46,0.3564273291925465,0.3834437888198758,0.39498322981366457,0.3961552795031056,0.389467701863354,0.38540745341614907,0.375830745341615,0.3621400621118013,0.34000310559006214
191664964,47,0.3587349544072948,0.3850434650455926,0.3959452887537994,0.3966951367781155,0.38979209726443764,0.3856075987841945,0.37588784194528874,0.3621562310030395,0.33987173252279634
191664964,48,0.36086517857142864,0.3864684523809524,0.396841369047619,0.3971708333333333,0.39009136904761904,0.3857830357142858,0.37598124999999993,0.36216190476190474,0.339778869047619
191664964,49,0.36302653061224494,0.38798454810495625,0.39779883381924197,0.3977469387755102,0.39035860058309035,0.38599795918367347,0.3761720116618076,0.3622612244897959,0.3397880466472303
191664964,50,0.3650668571428572,0.38931199999999994,0.3986740000000001,0.3981757142857143,0.3906725714285715,0.38621142857142854,0.3762437142857143,0.36236371428571434,0.3397282857142857
191664964,51,0.36703753501400566,0.3907072829131653,0.3995201680672269,0.3986605042016807,0.3909574229691877,0.38641288515406164,0.3763484593837535,0.3623896358543418,0.33974565826330533
191664964,52,0.36905741758241756,0.3920535714285715,0.4003445054945055,0.399125,0.39125,0.3866192307692307,0.37649862637362635,0.36247225274725275,0.3396931318681318
191664964,53,0.3708827493261456,0.3932956873315364,0.40107493261455524,0.3995592991913746,0.39144204851752024,0.3868086253369273,0.3766296495956874,0.362567654986523,0.33969380053908366
191664964,54,0.37280370370370364,0.39454894179894184,0.40192063492063496,0.4000325396825397,0.3916605820105819,0.387065873015873,0.3767735449735449,0.36273412698412694,0.33973121693121694
191664964,55,0.3746080519480519,0.39571454545454543,0.4026763636363636,0.40047428571428567,0.39191064935064934,0.38727636363636364,0.37684935064935066,0.3628394805194805,0.33975636363636363
191664964,56,0.3763589285714285,0.39686632653061227,0.4033632653061225,0.4007887755102041,0.39214872448979593,0.38741632653061225,0.3769548469387755,0.36292908163265303,0.3397885204081633
191664964,57,0.3781100250626566,0.3980711779448622,0.4041245614035087,0.4012421052631579,0.39241303258145366,0.38768120300751874,0.37708421052631574,0.36300075187969927,0.33982631578947364
191664964,58,0.3798278325123152,0.39920369458128085,0.40486083743842366,0.40172635467980294,0.39271699507389163,0.38790541871921175,0.3772394088669951,0.36309827586206894,0.33990640394088667
191664964,59,0.3815152542372881,0.40028038740920097,0.4056467312348669,0.40213462469733663,0.39302784503631966,0.3881733656174333,0.37743438256658596,0.3632537530266344,0.3399767554479419
191664964,60,0.3831809523809524,0.40134166666666665,0.40634166666666666,0.40263261904761904,0.3933271428571429,0.3884288095238096,0.3775835714285714,0.3634073809523809,0.3400914285714286
191664964,61,0.3847695550351288,0.4023967213114754,0.4069716627634661,0.4030049180327869,0.39366018735363,0.388663700234192,0.3777714285714286,0.363520843091335,0.3401768149882904
191664964,62,0.3863564516129032,0.40344124423963135,0.40760069124423964,0.40337580645161286,0.3939394009216589,0.3889096774193548,0.37798986175115207,0.3636622119815668,0.34030714285714286
191664964,63,0.3879131519274376,0.40448367346938774,0.4082773242630386,0.40381768707482996,0.39423492063492066,0.3891623582766439,0.37824036281179135,0.3638197278911564,0.34046689342403624
191664964,64,0.3894232142857143,0.40546316964285717,0.40894933035714287,0.404271875,0.39453325892857144,0.3894341517857143,0.3784919642857143,0.3640046875,0.3405875
191664964,65,0.3909659340659341,0.40649406593406584,0.4096226373626374,0.4047153846153846,0.39488549450549454,0.3897320879120879,0.3787437362637363,0.3642254945054946,0.3407252747252747
191664964,66,0.39248701298701305,0.40746147186147186,0.4102164502164502,0.4051352813852814,0.39523528138528136,0.3900025974025973,0.3789876623376624,0.3644218614718614,0.34084437229437226
191664964,67,0.39390511727078886,0.4083754797441365,0.4108317697228145,0.40554093816631126,0.3955245202558636,0.3902132196162047,0.3792093816631131,0.36456737739872064,0.34097078891258
191664964,68,0.3952573529411764,0.4092617647058824,0.41136260504201677,0.4059594537815126,0.3957808823529412,0.39045525210084026,0.3794298319327732,0.3647394957983194,0.34110336134453784
191664964,69,0.3965554865424431,0.41009440993788815,0.41188902691511387,0.4063300207039337,0.39604306418219465,0.3907151138716356,0.37971118012422367,0.3649366459627329,0.3412347826086957
191664964,70,0.3979079591836735,0.41095489795918366,0.4124493877551021,0.40673489795918366,0.396318775510204,0.39093448979591827,0.3798975510204082,0.3651263265306122,0.34137306122448985
191664964,71,0.39912877263581487,0.4118267605633803,0.413015291750503,0.4071229376257546,0.3966020120724346,0.3911975855130784,0.38009456740442654,0.3653340040241449,0.3415503018108652
191664964,72,0.40041031746031747,0.41267480158730163,0.4136081349206349,0.40753273809523805,0.39690575396825395,0.39148888888888894,0.3803569444444444,0.3655527777777777,0.34175277777777774
191664964,73,0.4016610567514677,0.41348767123287666,0.4141297455968689,0.40785303326810174,0.39717553816046963,0.3917195694716243,0.38060743639921724,0.3657810176125244,0.3418913894324853
191664964,74,0.40285270270270274,0.4142868725868726,0.4147218146718147,0.40827162162162167,0.3974880308880309,0.39200714285714283,0.380876640926641,0.3660233590733591,0.3420694980694981
191664964,75,0.4040668571428571,0.41504800000000003,0.41530247619047617,0.4086384761904761,0.39777638095238094,0.3922809523809524,0.38113638095238095,0.3662443809523809,0.34224247619047615
191664964,76,0.4052832706766917,0.41584830827067676,0.4158477443609022,0.4089990601503759,0.39809492481203007,0.39256372180451127,0.38145075187969923,0.3664800751879699,0.3424035714285714
191664964,77,0.4064014842300557,0.41656363636363636,0.4162968460111317,0.4092864564007421,0.39839833024118737,0.39283692022263456,0.38165936920222643,0.36668181818181816,0.34257439703153986
191664964,78,0.4075432234432234,0.41727417582417586,0.4167802197802198,0.4096254578754579,0.3986489010989011,0.3930474358974359,0.38186648351648356,0.36687051282051275,0.34272673992673985
191664964,79,0.4086658227848102,0.4180582278481013,0.4172893309222423,0.4099696202531646,0.3988971066907776,0.3933473779385172,0.38210470162748644,0.3671065099457505,0.3429090415913201
191664964,80,0.4097007142857143,0.41875892857142855,0.4177410714285714,0.410295,0.3991276785714285,0.3936067857142857,0.38229625,0.36725874999999997,0.34304803571428577
191664964,81,0.41074902998236335,0.4194816578483244,0.4182398589065256,0.4107181657848325,0.39947742504409167,0.39392645502645496,0.382531569664903,0.36749523809523804,0.3432216931216931
191664964,82,0.41180540069686417,0.4201987804878049,0.41876114982578394,0.4110848432055749,0.39978519163763065,0.3942165505226481,0.3828088850174216,0.3677686411149826,0.34346515679442513
191664964,83,0.41280981067125644,0.4209392426850258,0.419265404475043,0.41143958691910504,0.400081239242685,0.39449466437177283,0.38309242685025824,0.3680144578313253,0.3436364888123924
191664964,84,0.4137877551020408,0.42159778911564627,0.4197401360544218,0.4118112244897959,0.4003702380952381,0.39475765306122457,0.38337261904761905,0.36824438775510204,0.3438115646258503
191664964,85,0.4148095798319328,0.42225327731092444,0.4201885714285714,0.41212218487394964,0.40067042016806725,0.39503042016806716,0.3836290756302521,0.3684287394957984,0.3439774789915967
191664964,86,0.4158098006644518,0.4229239202657807,0.4206260797342192,0.41241677740863786,0.4009614617940199,0.3952735880398671,0.3839294019933554,0.36864717607973424,0.34420149501661135
191664964,87,0.4167428571428572,0.4235389162561576,0.42108144499178984,0.4127673234811165,0.4012185550082102,0.3955418719211823,0.38416453201970446,0.3688577996715928,0.34442315270935964
191664964,88,0.41768279220779225,0.4241772727272727,0.4215202922077922,0.4130944805194805,0.4014974025974026,0.39581006493506493,0.38441461038961033,0.3690761363636364,0.34466298701298703
191664964,89,0.4186234349919743,0.4248229534510433,0.42197287319422155,0.4134139646869984,0.4018200642054574,0.3960865168539326,0.38465890850722306,0.369314125200642,0.3448524879614768
191664964,90,0.4195514285714286,0.4254861904761904,0.42246063492063485,0.4136984126984127,0.402108253968254,0.3963596825396825,0.38493349206349203,0.36956619047619044,0.3450779365079365
191664964,91,0.42031930926216643,0.4260163265306122,0.42283924646781784,0.41397315541601254,0.4023395604395604,0.39661051805337516,0.3851654631083202,0.3698167974882261,0.3452810047095762
191664964,92,0.4210962732919255,0.4265504658385093,0.42323307453416154,0.4142773291925466,0.4026041925465839,0.3968625776397515,0.38540450310559005,0.37003602484472053,0.3454708074534162
191664964,93,0.42178955453149,0.4270786482334869,0.42361351766513045,0.4145960061443932,0.40288955453148995,0.3971308755760368,0.38566267281105987,0.37027296466973875,0.3457145929339477
191664964,94,0.42252477203647415,0.42759285714285716,0.42400699088145893,0.41493753799392097,0.4031831306990881,0.39739133738601823,0.38589544072948334,0.37054969604863225,0.3459519756838906
191664964,95,0.4232401503759398,0.4281321804511278,0.4244009022556391,0.41524947368421056,0.40348421052631583,0.3976463157894737,0.386167969924812,0.37079834586466165,0.3461861654135338
191664964,96,0.4239485119047619,0.42864077380952376,0.4247552083333333,0.4155340773809524,0.4037650297619047,0.3978982142857143,0.386425,0.371045238095238,0.3464422619047619
191664964,97,0.42465920471281293,0.42912842415316643,0.4251025036818851,0.41579749631811486,0.40401016200294554,0.39814506627393226,0.38667039764359357,0.37126745213549334,0.34668851251840943
191664964,98,0.4253274052478134,0.42958673469387754,0.42544446064139946,0.4161033527696793,0.40429752186588924,0.3984220116618076,0.3869591836734694,0.37150801749271145,0.3469406705539358
191664964,99,0.4259982683982683,0.43005454545454547,0.4258313131313131,0.41644545454545456,0.40457994227994226,0.3986607503607503,0.38718600288600286,0.3717178932178932,0.3471636363636364
191664964,100,0.4266918571428571,0.43056285714285714,0.4261961428571428,0.4167321428571429,0.4048715714285714,0.39891785714285716,0.38746128571428573,0.371997,0.34739771428571425
191664964,101,0.4273749646393211,0.4310319660537482,0.42659886845827444,0.41704002828854325,0.40512673267326743,0.3992021216407356,0.38774342291372005,0.3722172560113155,0.3476411598302688
191664964,102,0.4280357142857143,0.43152717086834735,0.4269565826330532,0.4173484593837535,0.40543445378151266,0.39946638655462186,0.3880219887955182,0.37245140056022413,0.34786750700280117
191664964,103,0.4287199722607489,0.431994452149792,0.4273259361997226,0.41761761442441053,0.40572760055478496,0.3997353675450762,0.3883120665742025,0.37270513176144243,0.3481160887656033
191664964,104,0.42935219780219774,0.4324425824175824,0.4276815934065934,0.4179233516483516,0.40601126373626373,0.40000315934065933,0.38858035714285716,0.3729622252747253,0.34834271978021975
191664964,105,0.4299491156462586,0.4328689795918368,0.4280465306122449,0.4182031292517006,0.4063021768707484,0.4002514285714286,0.38884149659863954,0.37321278911564626,0.3485610884353741
191664964,106,0.43057628032345013,0.4333212938005391,0.4283896226415095,0.41849582210242586,0.40657722371967653,0.40054056603773586,0.38912708894878706,0.3735030997304582,0.34880902964959565
191664964,107,0.43114472630173567,0.43374753004005334,0.42874325767690247,0.41880720961281703,0.40684098798397855,0.4007849132176235,0.3893799732977303,0.3737616822429906,0.3490646194926569
191664964,108,0.4317558201058201,0.43416666666666665,0.4290962962962963,0.41910291005291006,0.40713359788359793,0.401064417989418,0.38966732804232806,0.3740530423280423,0.3493181216931217
191664964,109,0.43236788990825686,0.43460865006553084,0.4294449541284404,0.41938532110091736,0.4074006553079948,0.4013382699868939,0.38990589777195284,0.37430982961992143,0.3495688073394495
191664964,110,0.43296649350649347,0.4350727272727273,0.42978155844155846,0.419695974025974,0.4076762337662338,0.40159623376623377,0.3901720779220779,0.3745796103896104,0.3498245454545455
191664964,111,0.43357503217503224,0.4354916344916346,0.4301029601029601,0.41997039897039895,0.4079182754182754,0.40184761904761906,0.39040489060489064,0.37481621621621625,0.3500378378378378
191664964,112,0.4341584183673469,0.43590625,0.43045676020408163,0.4202809948979592,0.40819795918367346,0.40213660714285715,0.3906852040816326,0.375075,0.3502654336734694
191664964,113,0.4347317319848294,0.4363135271807838,0.4307843236409608,0.42056536030341346,0.40847888748419725,0.4024011378002528,0.39096637168141596,0.3753480404551201,0.3505278128950695
191664964,114,0.43532694235588976,0.4367238095238095,0.4311302005012532,0.4208667919799499,0.40878596491228064,0.4026982456140351,0.39125413533834585,0.3756115288220551,0.3507853383458647
191664964,115,0.43591478260869565,0.43713925465838505,0.431467453416149,0.42116347826086964,0.40905677018633546,0.4029595031055901,0.39153403726708075,0.3758832298136646,0.3510331677018634
191664964,116,0.436468842364532,0.43755381773399005,0.4317793103448276,0.42143349753694587,0.4093411330049261,0.40323633004926107,0.39182019704433496,0.37614815270935964,0.3512850985221675
191664964,117,0.4370086691086691,0.4379517704517705,0.43210219780219783,0.4217065934065934,0.4095919413919414,0.4035102564102564,0.39208559218559214,0.3764122100122099,0.351526862026862
191664964,118,0.43754152542372887,0.4383314769975787,0.43240302663438257,0.42199515738498794,0.40985423728813564,0.4037688861985473,0.39234479418886203,0.3766414043583535,0.3517259079903147
191664964,119,0.4380559423769507,0.43870588235294117,0.43272172869147657,0.4222879951980793,0.4101321728691477,0.4040435774309724,0.3926405762304922,0.3768908763505402,0.3519667466986795
191664964,120,0.4385715476190476,0.4390860714285714,0.43302892857142866,0.42255595238095245,0.41039107142857145,0.4042929761904761,0.39290773809523805,0.37711964285714283,0.35218380952380957
191664964,121,0.43911404958677686,0.4394762691853601,0.4333589138134593,0.4228445100354191,0.4106976387249114,0.4045747343565526,0.3931903187721369,0.37738724911452187,0.3524293978748524
191664964,122,0.4396474238875879,0.43986569086651056,0.43368302107728335,0.42312318501170965,0.41097388758782194,0.40485257611241215,0.3934706088992974,0.3776354800936768,0.35266533957845436
191664964,123,0.4401730545876887,0.44024785133565625,0.4339957026713124,0.4234168408826945,0.4112486643437863,0.4051348432055749,0.39374343786295,0.3778909407665505,0.3529303135888502
191664964,124,0.4406880184331798,0.440648732718894,0.43430725806451614,0.42367154377880184,0.41150103686635947,0.40539458525345623,0.3940044930875576,0.3781316820276498,0.3531559907834101
191664964,125,0.4412002285714286,0.44102045714285715,0.4346089142857144,0.42392880000000005,0.4117617142857143,0.4056497142857144,0.394274742857143,0.37838011428571433,0.35343600000000003
191664964,126,0.4416784580498867,0.44140385487528344,0.43492063492063493,0.42420079365079366,0.4120532879818594,0.40591145124716554,0.39451836734693885,0.378625283446712,0.3537089569160998
191664964,127,0.4421784026996625,0.44175286839145106,0.4352251968503936,0.42445568053993254,0.4122889763779528,0.4061771653543307,0.39481158605174355,0.37890483689538806,0.3539835770528684
191664964,128,0.4426872767857143,0.4421171875,0.4355512276785714,0.42472332589285716,0.4125535714285714,0.4064708705357143,0.3951005580357143,0.3791866071428571,0.3542106026785714
191664964,129,0.4431987818383168,0.44248992248062013,0.43587884828349943,0.4250212624584717,0.4128300110741971,0.40676035437430785,0.3953685492801772,0.37945636766334445,0.35446544850498335
191664964,130,0.4436613186813187,0.4428528571428571,0.43618417582417585,0.4252958241758242,0.41309868131868127,0.4070376923076923,0.39565274725274724,0.3797202197802198,0.3547086813186813
191664964,131,0.4441507088331515,0.44322017448200657,0.43644612868047983,0.4255629225736095,0.4133608505997819,0.40729345692475466,0.3959177753544166,0.3799781897491821,0.3549616139585606
191664964,132,0.44463777056277054,0.4435955627705627,0.43675259740259736,0.4258572510822511,0.413639935064935,0.4075713203463203,0.396213961038961,0.3802254329004329,0.3552212121212121
191664964,133,0.44508839957035445,0.4439465091299678,0.4370158968850698,0.42611407089151454,0.4138792696025779,0.4078325456498389,0.39651342642320087,0.38045435016111706,0.3554689581095596
191664964,134,0.44551897654584227,0.44427974413646054,0.4373017057569296,0.4263922174840085,0.4141424307036246,0.40808155650319833,0.39677185501066103,0.38068368869936037,0.3556976545842218
191664964,135,0.4459843386243386,0.4446368253968254,0.43759735449735443,0.4266784126984128,0.4143930158730159,0.4083339682539683,0.39703661375661375,0.3809251851851852,0.35590962962962963
191664964,136,0.4464361344537815,0.44499495798319333,0.43790661764705885,0.4269478991596639,0.41463865546218487,0.4085990546218487,0.39730336134453775,0.38116901260504193,0.3561501050420167
191664964,137,0.4468923879040667,0.4453300312825861,0.4382046923879041,0.4272141814389989,0.4148582898852972,0.40884640250260695,0.39756350364963505,0.3814123044838374,0.35635933263816477
191664964,138,0.4473432712215321,0.4456987577639752,0.43849575569358173,0.42748033126293994,0.41511428571428577,0.40912722567287785,0.3978285714285715,0.38165310559006205,0.35659948240165634
191664964,139,0.4477817060637205,0.4460157245632065,0.4387712230215827,0.4277310380267215,0.41534779033915725,0.40936670092497435,0.39808550873586857,0.3819007194244604,0.35684840698869474
191664964,140,0.4482284693877551,0.4463375510204082,0.439065306122449,0.42796530612244893,0.4155989795918367,0.40960632653061224,0.39833826530612243,0.3821431632653061,0.35705959183673464
191664964,141,0.4486571428571429,0.44667649442755825,0.439351367781155,0.42824690982776087,0.4158621073961499,0.40984599797365756,0.3986009118541033,0.3823772036474164,0.35731742654508614
191664964,142,0.44909738430583496,0.44700432595573447,0.4396396378269617,0.4285129778672032,0.4161097585513078,0.41009084507042254,0.3988535211267606,0.3826171026156942,0.3575638832997989
191664964,143,0.449505994005994,0.4473503496503497,0.43990859140859145,0.42877422577422575,0.41636833166833165,0.41032937062937064,0.39909790209790214,0.3828568431568431,0.3578290709290709
191664964,144,0.4499279761904762,0.4476878968253968,0.4401998015873016,0.42903293650793656,0.4166092261904762,0.41057638888888887,0.3993385912698413,0.38309831349206347,0.3580575396825397
191664964,145,0.4503234482758621,0.44799467980295565,0.44048669950738917,0.42929645320197046,0.4168436453201971,0.41082266009852214,0.39959684729064043,0.3833395073891625,0.35829605911330054
191664964,146,0.45070557729941296,0.4482856164383562,0.44073003913894326,0.4295372798434442,0.41709872798434444,0.4110656555772994,0.399849119373777,0.38357152641878667,0.3585361056751467
191664964,147,0.4511520894071915,0.4486137998056366,0.4410401360544218,0.4298064139941691,0.4173517978620019,0.4113136054421769,0.40010213799805644,0.3838134110787172,0.358774635568513
191664964,148,0.4515271235521236,0.4489132239382239,0.441301640926641,0.4300725868725869,0.4175755791505792,0.41156920849420847,0.4003427606177607,0.38404218146718155,0.35901891891891896
191664964,149,0.4519263662511985,0.4492344199424736,0.44157315436241606,0.4303363374880153,0.41781294343240644,0.41181725790987533,0.4006015340364334,0.3843029721955897,0.35926500479386386
191664964,150,0.4523015238095238,0.4495364761904762,0.44182923809523805,0.4305766666666667,0.4180575238095238,0.41205523809523803,0.4008325714285714,0.3845300952380952,0.35948990476190473
191664964,151,0.45269006622516555,0.44983973509933767,0.442109555345317,0.4308556291390728,0.41831409649952694,0.41229545884579,0.4010780510879849,0.3847550614947966,0.35971456953642383
191664964,152,0.4530726503759398,0.4501124060150376,0.44236719924812024,0.431056015037594,0.4185467105263158,0.4125288533834587,0.40131390977443604,0.38499539473684213,0.3599422932330827
191664964,153,0.45345182072829127,0.4504120448179272,0.4426166199813258,0.43131988795518206,0.4187888888888888,0.41276872082166194,0.4015538748832866,0.3852239962651727,0.36017413632119516
191664964,154,0.4538232838589981,0.4507076066790353,0.44289118738404454,0.4315750463821892,0.41903979591836726,0.4130475881261595,0.4018239332096475,0.3854749536178107,0.36041372912801484
191664964,155,0.4541945622119816,0.45099410138248847,0.4431597235023041,0.43183917050691245,0.4192841474654378,0.41328654377880186,0.402071797235023,0.38571926267281104,0.36064580645161287
191664964,156,0.45457243589743596,0.45130934065934064,0.44345943223443224,0.4320956043956044,0.4195320512820513,0.4135630036630037,0.402318315018315,0.3859686813186813,0.3608826007326007
191664964,157,0.4549179253867152,0.4516010009099181,0.44371082802547773,0.4323131028207461,0.4197515923566879,0.41378025477707003,0.40256351228389453,0.38622120109190183,0.3611179253867152
191664964,158,0.4552777576853526,0.45188924050632906,0.44398517179023506,0.43255307414104877,0.4199713381555154,0.4140104882459313,0.40281934900542493,0.38644837251356234,0.3613430379746836
191664964,159,0.4556495956873316,0.4521823000898472,0.44425651392632526,0.43279721473495053,0.42020988319856256,0.414259748427673,0.4030757412398921,0.3866962264150943,0.36159514824797845
191664964,160,0.4560113392857143,0.45249000000000006,0.4445280357142858,0.4330422321428571,0.4204603571428572,0.4144766071428571,0.40331008928571427,0.3869333928571429,0.36182633928571434
