seed,perplexity,gamma,AUC_1_10,AUC_11_90,global_spearman,median_eff_perp
929893138,100,2.0,0.7463080357142857,0.7192980739984454,0.4534067315379457,24.272642052923132
1843824993,100,0.0,0.3437197696208113,0.5502801197551973,0.7652230714354425,300.00000000000045
1843824993,100,0.5,0.524548225308642,0.7202732134491018,0.7564640165682869,230.44413167087453
1843824993,100,0.7,0.6180617008377425,0.7604984351999574,0.7299127096921856,173.41725010362003
1843824993,100,1.0,0.6852762345679012,0.7615520548993112,0.7017870203468102,100.00000001729028
1843824993,100,1.2,0.7118454861111111,0.7629468279103836,0.6668868278684418,68.58163164956684
1843824993,100,1.5,0.7328183421516755,0.746356630831225,0.6009522569891218,42.34428002879583
1843824993,100,2.0,0.7466480654761904,0.7205335886355374,0.4921029192919536,24.272642052923132
184566854,100,0.0,0.3423007605820106,0.5473006195725905,0.7643299033643164,300.00000000000045
184566854,100,0.5,0.5262390873015873,0.7200266582127866,0.7473495350902174,230.44413167087453
184566854,100,0.7,0.6069680610670194,0.7473170144849969,0.727952824818753,173.41725010362003
184566854,100,1.0,0.6799100804673721,0.7596031418350166,0.7037325219571339,100.00000001729028
184566854,100,1.2,0.7143221450617283,0.7619785266746792,0.6639914864093607,68.58163164956684
184566854,100,1.5,0.7330106095679014,0.7431320274991402,0.6000298723954212,42.34428002879583
184566854,100,2.0,0.7462279541446207,0.7188182608009784,0.4705147207895461,24.272642052923132
1497586439,100,0.0,0.333517471340388,0.54465461887452,0.7676619811352294,300.00000000000045
1497586439,100,0.5,0.5334133322310406,0.7288975205087399,0.7412223049197981,230.44413167087453
1497586439,100,0.7,0.6169458223104056,0.7492872099715516,0.7513719727859764,173.41725010362003
1497586439,100,1.0,0.6871101466049383,0.7649654061035449,0.7005457381196706,100.00000001729028
1497586439,100,1.2,0.7156240906084658,0.7634836351602518,0.6499296076660324,68.58163164956684
1497586439,100,1.5,0.7312456183862434,0.7451577219961949,0.5949089229371161,42.34428002879583
1497586439,100,2.0,0.7463030753968253,0.7201814067756356,0.4704899337755076,24.272642052923132
432652533,100,0.0,0.3327344576719577,0.5429116176946935,0.7637040280868851,300.00000000000045
432652533,100,0.5,0.5158040674603175,0.7215437209376689,0.7507513110867955,230.44413167087453
432652533,100,0.7,0.6128506944444443,0.7531689719551274,0.7224419279515437,173.41725010362003
432652533,100,1.0,0.6861106701940035,0.7667971092703734,0.6958701337861345,100.00000001729028
432652533,100,1.2,0.7131492504409171,0.7648414904710868,0.6679647970223395,68.58163164956684
432652533,100,1.5,0.7310297619047619,0.746538848217126,0.5933416067706878,42.34428002879583
432652533,100,2.0,0.7446802799823633,0.7222027139516164,0.4630955397530989,24.272642052923132
202244314,100,0.0,0.3296909722222222,0.54993155020661,0.7672222045828104,300.00000000000045
202244314,100,0.5,0.5171659226190476,0.7164752595290727,0.7536731109442677,230.44413167087453
202244314,100,0.7,0.62630646494709,0.7623963543819795,0.7372841591746491,173.41725010362003
202244314,100,1.0,0.6838623787477954,0.7600837231882613,0.703441993071079,100.00000002970933
202244314,100,1.2,0.7161601080246912,0.7615415947903298,0.6505467781219975,68.59915136231041
