dataset,gamma,rho,k,measure,eff_size,eff_over_k,no_mean,no_std,n_seeds
mouse,2.571429,150,10,thr_c0.5,52.90168751574175,5.290168751574175,0.4590974729241877,0.0005171812695964612,5
mouse,2.571429,150,10,thr_c1.0,40.49215011334061,4.049215011334061,0.4590974729241877,0.0005171812695964612,5
mouse,2.571429,150,10,participation_ratio,14.793606133676311,1.4793606133676311,0.4590974729241877,0.0005171812695964612,5
mouse,2.571429,150,10,two_pow_entropy,24.88737943857727,2.488737943857727,0.4590974729241877,0.0005171812695964612,5
mouse,2.571429,150,30,thr_c0.25,66.82268491310553,2.227422830436851,0.4820748327876192,0.0002971570919645027,5
mouse,2.571429,150,30,thr_c0.5,52.90168751574175,1.7633895838580582,0.4820748327876192,0.0002971570919645027,5
mouse,2.571429,150,30,thr_c1.0,40.49215011334061,1.3497383371113536,0.4820748327876192,0.0002971570919645027,5
mouse,2.571429,150,30,participation_ratio,14.793606133676311,0.49312020445587706,0.4820748327876192,0.0002971570919645027,5
mouse,2.571429,150,30,two_pow_entropy,24.88737943857727,0.8295793146192423,0.4820748327876192,0.0002971570919645027,5
mouse,2.571429,150,100,thr_c0.25,66.82268491310553,0.6682268491310553,0.5628101754680548,0.0008849535682455827,5
mouse,2.571429,150,100,thr_c0.5,52.90168751574175,0.5290168751574175,0.5628101754680548,0.0008849535682455827,5
mouse,2.571429,150,100,thr_c1.0,40.49215011334061,0.4049215011334061,0.5628101754680548,0.0008849535682455827,5
mouse,2.571429,150,100,participation_ratio,14.793606133676311,0.14793606133676312,0.5628101754680548,0.0008849535682455827,5
mouse,2.571429,150,100,two_pow_entropy,24.88737943857727,0.2488737943857727,0.5628101754680548,0.0008849535682455827,5
mouse,2.785714,150,10,thr_c0.25,59.57291579212493,5.957291579212493,0.45907396524221306,0.0003435904076181874,5
mouse,2.785714,150,10,thr_c0.5,47.45571320627991,4.745571320627991,0.45907396524221306,0.0003435904076181874,5
mouse,2.785714,150,10,thr_c1.0,36.62001511208127,3.662001511208127,0.45907396524221306,0.0003435904076181874,5
mouse,2.785714,150,10,participation_ratio,13.077171528164666,1.3077171528164666,0.45907396524221306,0.0003435904076181874,5
mouse,2.785714,150,10,two_pow_entropy,21.542723817225845,2.1542723817225844,0.45907396524221306,0.0003435904076181874,5
mouse,2.785714,150,30,thr_c0.25,59.57291579212493,1.9857638597374978,0.47713710015951644,0.00022844914791773417,5
mouse,2.785714,150,30,thr_c0.5,47.45571320627991,1.581857106875997,0.47713710015951644,0.00022844914791773417,5
mouse,2.785714,150,30,thr_c1.0,36.62001511208127,1.220667170402709,0.47713710015951644,0.00022844914791773417,5
mouse,2.785714,150,30,participation_ratio,13.077171528164666,0.43590571760548885,0.47713710015951644,0.00022844914791773417,5
mouse,2.785714,150,30,two_pow_entropy,21.542723817225845,0.7180907939075282,0.47713710015951644,0.00022844914791773417,5
mouse,2.785714,150,100,thr_c0.25,59.57291579212493,0.5957291579212494,0.5566181680799261,0.00036619724008311383,5
mouse,2.785714,150,100,thr_c0.5,47.45571320627991,0.4745571320627991,0.5566181680799261,0.00036619724008311383,5
mouse,2.785714,150,100,thr_c1.0,36.62001511208127,0.36620015112081267,0.5566181680799261,0.00036619724008311383,5
mouse,2.785714,150,100,participation_ratio,13.077171528164666,0.13077171528164666,0.5566181680799261,0.00036619724008311383,5
mouse,2.785714,150,100,two_pow_entropy,21.542723817225845,0.21542723817225845,0.5566181680799261,0.00036619724008311383,5
mouse,3.0,150,10,thr_c0.25,53.51985559566787,5.351985559566787,0.45735622533792286,0.0002679051839591772,5
mouse,3.0,150,10,thr_c0.5,42.87293258332634,4.2872932583326335,0.45735622533792286,0.0002679051839591772,5
mouse,3.0,150,10,thr_c1.0,33.322013265049115,3.3322013265049115,0.45735622533792286,0.0002679051839591772,5
mouse,3.0,150,10,participation_ratio,11.7217375698611,1.17217375698611,0.45735622533792286,0.0002679051839591772,5
mouse,3.0,150,10,two_pow_entropy,18.9319359040911,1.8931935904091102,0.45735622533792286,0.0002679051839591772,5
mouse,3.0,150,30,thr_c0.25,53.51985559566787,1.7839951865222623,0.4722256737469565,0.00026708685951153837,5
mouse,3.0,150,30,thr_c0.5,42.87293258332634,1.4290977527775446,0.4722256737469565,0.00026708685951153837,5
mouse,3.0,150,30,thr_c1.0,33.322013265049115,1.110733775501637,0.4722256737469565,0.00026708685951153837,5
mouse,3.0,150,30,participation_ratio,11.7217375698611,0.39072458566203666,0.4722256737469565,0.00026708685951153837,5
mouse,3.0,150,30,two_pow_entropy,18.9319359040911,0.6310645301363701,0.4722256737469565,0.00026708685951153837,5
mouse,3.0,150,100,thr_c0.25,53.51985559566787,0.5351985559566788,0.5517425908823776,0.0008456589575685996,5
mouse,3.0,150,100,thr_c0.5,42.87293258332634,0.4287293258332634,0.5517425908823776,0.0008456589575685996,5
mouse,3.0,150,100,thr_c1.0,33.322013265049115,0.33322013265049116,0.5517425908823776,0.0008456589575685996,5
mouse,3.0,150,100,participation_ratio,11.7217375698611,0.117217375698611,0.5517425908823776,0.0008456589575685996,5
mouse,3.0,150,100,two_pow_entropy,18.9319359040911,0.18931935904091102,0.5517425908823776,0.0008456589575685996,5
mouse,0.0,175,10,thr_c0.25,525.0,52.5,0.16138443455629245,0.0004883396973712045,5
mouse,0.0,175,10,thr_c0.5,525.0,52.5,0.16138443455629245,0.0004883396973712045,5
mouse,0.0,175,10,thr_c1.0,525.0,52.5,0.16138443455629245,0.0004883396973712045,5
mouse,0.0,175,10,participation_ratio,524.9999999999999,52.499999999999986,0.16138443455629245,0.0004883396973712045,5
mouse,0.0,175,10,two_pow_entropy,524.9999999999993,52.49999999999993,0.16138443455629245,0.0004883396973712045,5
mouse,0.0,175,30,thr_c0.25,525.0,17.5,0.29653485573559457,0.0005518269666868476,5
mouse,0.0,175,30,thr_c0.5,525.0,17.5,0.29653485573559457,0.0005518269666868476,5
mouse,0.0,175,30,thr_c1.0,525.0,17.5,0.29653485573559457,0.0005518269666868476,5
mouse,0.0,175,30,participation_ratio,524.9999999999999,17.499999999999996,0.29653485573559457,0.0005518269666868476,5
mouse,0.0,175,30,two_pow_entropy,524.9999999999993,17.49999999999998,0.29653485573559457,0.0005518269666868476,5
mouse,0.0,175,100,thr_c0.25,525.0,5.25,0.5056467970783309,0.0005129017663599837,5
mouse,0.0,175,100,thr_c0.5,525.0,5.25,0.5056467970783309,0.0005129017663599837,5
mouse,0.0,175,100,thr_c1.0,525.0,5.25,0.5056467970783309,0.0005129017663599837,5
mouse,0.0,175,100,participation_ratio,524.9999999999999,5.249999999999999,0.5056467970783309,0.0005129017663599837,5
mouse,0.0,175,100,two_pow_entropy,524.9999999999993,5.249999999999993,0.5056467970783309,0.0005129017663599837,5
mouse,0.214286,175,10,thr_c0.25,521.240701872219,52.1240701872219,0.19054907228612206,0.0001866128829965763,5
mouse,0.214286,175,10,thr_c0.5,502.7009487028797,50.27009487028797,0.19054907228612206,0.0001866128829965763,5
mouse,0.214286,175,10,thr_c1.0,213.8969440013433,21.389694400134328,0.19054907228612206,0.0001866128829965763,5
mouse,0.214286,175,10,participation_ratio,455.5721244120025,45.55721244120025,0.19054907228612206,0.0001866128829965763,5
mouse,0.214286,175,10,two_pow_entropy,487.1061926171298,48.71061926171298,0.19054907228612206,0.0001866128829965763,5
mouse,0.214286,175,30,thr_c0.25,521.240701872219,17.3746900624073,0.3412626983460666,0.0006816497081866789,5
mouse,0.214286,175,30,thr_c0.5,502.7009487028797,16.75669829009599,0.3412626983460666,0.0006816497081866789,5
mouse,0.214286,175,30,thr_c1.0,213.8969440013433,7.129898133378109,0.3412626983460666,0.0006816497081866789,5
mouse,0.214286,175,30,participation_ratio,455.5721244120025,15.185737480400084,0.3412626983460666,0.0006816497081866789,5
mouse,0.214286,175,30,two_pow_entropy,487.1061926171298,16.23687308723766,0.3412626983460666,0.0006816497081866789,5
mouse,0.214286,175,100,thr_c0.25,521.240701872219,5.21240701872219,0.5570259424061792,0.0005151689593331584,5
mouse,0.214286,175,100,thr_c0.5,502.7009487028797,5.027009487028797,0.5570259424061792,0.0005151689593331584,5
mouse,0.214286,175,100,thr_c1.0,213.8969440013433,2.1389694400134327,0.5570259424061792,0.0005151689593331584,5
mouse,0.214286,175,100,participation_ratio,455.5721244120025,4.555721244120025,0.5570259424061792,0.0005151689593331584,5
mouse,0.214286,175,100,two_pow_entropy,487.1061926171298,4.871061926171298,0.5570259424061792,0.0005151689593331584,5
mouse,0.428571,175,10,thr_c0.25,492.49571824364034,49.24957182436403,0.22164385861808408,0.00047656405540377994,5
mouse,0.428571,175,10,thr_c0.5,361.28053899756526,36.12805389975652,0.22164385861808408,0.00047656405540377994,5
mouse,0.428571,175,10,thr_c1.0,185.27260515489883,18.527260515489882,0.22164385861808408,0.00047656405540377994,5
mouse,0.428571,175,10,participation_ratio,322.4277119967094,32.24277119967094,0.22164385861808408,0.00047656405540377994,5
mouse,0.428571,175,10,two_pow_entropy,401.1009309985965,40.11009309985965,0.22164385861808408,0.00047656405540377994,5
mouse,0.428571,175,30,thr_c0.25,492.49571824364034,16.416523941454678,0.3793580163994067,0.00043386206642214727,5
mouse,0.428571,175,30,thr_c0.5,361.28053899756526,12.042684633252176,0.3793580163994067,0.00043386206642214727,5
mouse,0.428571,175,30,thr_c1.0,185.27260515489883,6.175753505163295,0.3793580163994067,0.00043386206642214727,5
mouse,0.428571,175,30,participation_ratio,322.4277119967094,10.747590399890312,0.3793580163994067,0.00043386206642214727,5
mouse,0.428571,175,30,two_pow_entropy,401.1009309985965,13.37003103328655,0.3793580163994067,0.00043386206642214727,5
mouse,0.428571,175,100,thr_c0.25,492.49571824364034,4.924957182436404,0.5845130551590966,0.0003386480829794902,5
mouse,0.428571,175,100,thr_c0.5,361.28053899756526,3.6128053899756525,0.5845130551590966,0.0003386480829794902,5
mouse,0.428571,175,100,thr_c1.0,185.27260515489883,1.8527260515489883,0.5845130551590966,0.0003386480829794902,5
mouse,0.428571,175,100,participation_ratio,322.4277119967094,3.224277119967094,0.5845130551590966,0.0003386480829794902,5
mouse,0.428571,175,100,two_pow_entropy,401.1009309985965,4.0110093099859645,0.5845130551590966,0.0003386480829794902,5
mouse,0.642857,175,10,thr_c0.25,391.1559482830996,39.11559482830996,0.256359667534212,0.000362987172871556,5
mouse,0.642857,175,10,thr_c0.5,266.69335068424147,26.669335068424147,0.256359667534212,0.000362987172871556,5
mouse,0.642857,175,10,thr_c1.0,159.2693308706238,15.92693308706238,0.256359667534212,0.000362987172871556,5
mouse,0.642857,175,10,participation_ratio,207.19727833625112,20.71972783362511,0.256359667534212,0.000362987172871556,5
mouse,0.642857,175,10,two_pow_entropy,303.4167802855459,30.34167802855459,0.256359667534212,0.000362987172871556,5
mouse,0.642857,175,30,thr_c0.25,391.1559482830996,13.038531609436653,0.41295888954188004,0.0004562462931919435,5
mouse,0.642857,175,30,thr_c0.5,266.69335068424147,8.889778356141383,0.41295888954188004,0.0004562462931919435,5
mouse,0.642857,175,30,thr_c1.0,159.2693308706238,5.30897769568746,0.41295888954188004,0.0004562462931919435,5
mouse,0.642857,175,30,participation_ratio,207.19727833625112,6.906575944541704,0.41295888954188004,0.0004562462931919435,5
mouse,0.642857,175,30,two_pow_entropy,303.4167802855459,10.113892676184863,0.41295888954188004,0.0004562462931919435,5
mouse,0.642857,175,100,thr_c0.25,391.1559482830996,3.9115594828309956,0.600239022752078,0.0006244058685069188,5
mouse,0.642857,175,100,thr_c0.5,266.69335068424147,2.6669335068424145,0.600239022752078,0.0006244058685069188,5
mouse,0.642857,175,100,thr_c1.0,159.2693308706238,1.592693308706238,0.600239022752078,0.0006244058685069188,5
mouse,0.642857,175,100,participation_ratio,207.19727833625112,2.071972783362511,0.600239022752078,0.0006244058685069188,5
mouse,0.642857,175,100,two_pow_entropy,303.4167802855459,3.0341678028554586,0.600239022752078,0.0006244058685069188,5
mouse,0.857143,175,10,thr_c0.25,298.2984216270674,29.82984216270674,0.2938174796406683,0.0005249661103544894,5
mouse,0.857143,175,10,thr_c0.5,210.37713038367892,21.03771303836789,0.2938174796406683,0.0005249661103544894,5
mouse,0.857143,175,10,thr_c1.0,136.6279069767442,13.66279069767442,0.2938174796406683,0.0005249661103544894,5
mouse,0.857143,175,10,participation_ratio,132.4029791995542,13.24029791995542,0.2938174796406683,0.0005249661103544894,5
mouse,0.857143,175,10,two_pow_entropy,219.08524019872212,21.90852401987221,0.2938174796406683,0.0005249661103544894,5
mouse,0.857143,175,30,thr_c0.25,298.2984216270674,9.943280720902246,0.44193518596255565,0.00048750872451490727,5
mouse,0.857143,175,30,thr_c0.5,210.37713038367892,7.012571012789297,0.44193518596255565,0.00048750872451490727,5
mouse,0.857143,175,30,thr_c1.0,136.6279069767442,4.554263565891474,0.44193518596255565,0.00048750872451490727,5
mouse,0.857143,175,30,participation_ratio,132.4029791995542,4.413432639985141,0.44193518596255565,0.00048750872451490727,5
mouse,0.857143,175,30,two_pow_entropy,219.08524019872212,7.302841339957404,0.44193518596255565,0.00048750872451490727,5
mouse,0.857143,175,100,thr_c0.25,298.2984216270674,2.982984216270674,0.6087766770212408,0.0002978571004135189,5
mouse,0.857143,175,100,thr_c0.5,210.37713038367892,2.103771303836789,0.6087766770212408,0.0002978571004135189,5
mouse,0.857143,175,100,thr_c1.0,136.6279069767442,1.366279069767442,0.6087766770212408,0.0002978571004135189,5
mouse,0.857143,175,100,participation_ratio,132.4029791995542,1.3240297919955422,0.6087766770212408,0.0002978571004135189,5
mouse,0.857143,175,100,two_pow_entropy,219.08524019872212,2.1908524019872213,0.6087766770212408,0.0002978571004135189,5
mouse,1.071429,175,10,thr_c0.25,235.6554865250609,23.565548652506088,0.33379984887918723,0.0006855016972937395,5
mouse,1.071429,175,10,thr_c0.5,172.05864327092604,17.205864327092605,0.33379984887918723,0.0006855016972937395,5
mouse,1.071429,175,10,thr_c1.0,117.44836705566284,11.744836705566284,0.33379984887918723,0.0006855016972937395,5
mouse,1.071429,175,10,participation_ratio,88.29976047877611,8.829976047877611,0.33379984887918723,0.0006855016972937395,5
mouse,1.071429,175,10,two_pow_entropy,156.57464651904598,15.657464651904599,0.33379984887918723,0.0006855016972937395,5
mouse,1.071429,175,30,thr_c0.25,235.6554865250609,7.855182884168697,0.46523017938600175,0.0005643654933918419,5
mouse,1.071429,175,30,thr_c0.5,172.05864327092604,5.735288109030868,0.46523017938600175,0.0005643654933918419,5
mouse,1.071429,175,30,thr_c1.0,117.44836705566284,3.9149455685220946,0.46523017938600175,0.0005643654933918419,5
mouse,1.071429,175,30,participation_ratio,88.29976047877611,2.943325349292537,0.46523017938600175,0.0005643654933918419,5
mouse,1.071429,175,30,two_pow_entropy,156.57464651904598,5.2191548839682,0.46523017938600175,0.0005643654933918419,5
mouse,1.071429,175,100,thr_c0.25,235.6554865250609,2.356554865250609,0.6099882461590127,0.0002805634653465014,5
mouse,1.071429,175,100,thr_c0.5,172.05864327092604,1.7205864327092604,0.6099882461590127,0.0002805634653465014,5
mouse,1.071429,175,100,thr_c1.0,117.44836705566284,1.1744836705566284,0.6099882461590127,0.0002805634653465014,5
mouse,1.071429,175,100,participation_ratio,88.29976047877611,0.8829976047877611,0.6099882461590127,0.0002805634653465014,5
mouse,1.071429,175,100,two_pow_entropy,156.57464651904598,1.5657464651904598,0.6099882461590127,0.0002805634653465014,5
mouse,1.285714,175,10,thr_c0.25,192.25086054907229,19.22508605490723,0.37044580639744773,0.0007422518248823206,5
mouse,1.285714,175,10,thr_c0.5,143.75388296532617,14.375388296532616,0.37044580639744773,0.0007422518248823206,5
mouse,1.285714,175,10,thr_c1.0,101.42796574594912,10.142796574594913,0.37044580639744773,0.0007422518248823206,5
mouse,1.285714,175,10,participation_ratio,62.27365934943411,6.227365934943411,0.37044580639744773,0.0007422518248823206,5
mouse,1.285714,175,10,two_pow_entropy,113.65024086414698,11.365024086414698,0.37044580639744773,0.0007422518248823206,5
mouse,1.285714,175,30,thr_c0.25,192.25086054907229,6.40836201830241,0.4812666162930624,0.00021465865286673545,5
mouse,1.285714,175,30,thr_c0.5,143.75388296532617,4.791796098844205,0.4812666162930624,0.00021465865286673545,5
mouse,1.285714,175,30,thr_c1.0,101.42796574594912,3.3809321915316373,0.4812666162930624,0.00021465865286673545,5
mouse,1.285714,175,30,participation_ratio,62.27365934943411,2.075788644981137,0.4812666162930624,0.00021465865286673545,5
mouse,1.285714,175,30,two_pow_entropy,113.65024086414698,3.7883413621382327,0.4812666162930624,0.00021465865286673545,5
mouse,1.285714,175,100,thr_c0.25,192.25086054907229,1.9225086054907228,0.6044875325329527,0.00047936412744811253,5
mouse,1.285714,175,100,thr_c0.5,143.75388296532617,1.4375388296532616,0.6044875325329527,0.00047936412744811253,5
mouse,1.285714,175,100,thr_c1.0,101.42796574594912,1.0142796574594912,0.6044875325329527,0.00047936412744811253,5
mouse,1.285714,175,100,participation_ratio,62.27365934943411,0.6227365934943411,0.6044875325329527,0.00047936412744811253,5
mouse,1.285714,175,100,two_pow_entropy,113.65024086414698,1.13650240864147,0.6044875325329527,0.00047936412744811253,5
mouse,1.5,175,10,thr_c0.25,160.45760221643857,16.045760221643857,0.40194777936361337,0.0006237371968847022,5
mouse,1.5,175,10,thr_c0.5,121.96058265468896,12.196058265468896,0.40194777936361337,0.0006237371968847022,5
mouse,1.5,175,10,thr_c1.0,88.10750566703048,8.810750566703048,0.40194777936361337,0.0006237371968847022,5
mouse,1.5,175,10,participation_ratio,46.30115119291677,4.630115119291677,0.40194777936361337,0.0006237371968847022,5
mouse,1.5,175,10,two_pow_entropy,84.86682603601314,8.486682603601313,0.40194777936361337,0.0006237371968847022,5
mouse,1.5,175,30,thr_c0.25,160.45760221643857,5.348586740547953,0.49132622505806955,0.00037091118224585266,5
mouse,1.5,175,30,thr_c0.5,121.96058265468896,4.065352755156299,0.49132622505806955,0.00037091118224585266,5
mouse,1.5,175,30,thr_c1.0,88.10750566703048,2.9369168555676826,0.49132622505806955,0.00037091118224585266,5
mouse,1.5,175,30,participation_ratio,46.30115119291677,1.543371706430559,0.49132622505806955,0.00037091118224585266,5
mouse,1.5,175,30,two_pow_entropy,84.86682603601314,2.828894201200438,0.49132622505806955,0.00037091118224585266,5
mouse,1.5,175,100,thr_c0.25,160.45760221643857,1.6045760221643857,0.598849131055327,0.0006415717119468675,5
mouse,1.5,175,100,thr_c0.5,121.96058265468896,1.2196058265468896,0.598849131055327,0.0006415717119468675,5
mouse,1.5,175,100,thr_c1.0,88.10750566703048,0.8810750566703048,0.598849131055327,0.0006415717119468675,5
mouse,1.5,175,100,participation_ratio,46.30115119291677,0.4630115119291677,0.598849131055327,0.0006415717119468675,5
mouse,1.5,175,100,two_pow_entropy,84.86682603601314,0.8486682603601313,0.598849131055327,0.0006415717119468675,5
mouse,1.714286,175,10,thr_c0.25,136.15452103097977,13.615452103097976,0.42323566451179573,0.0004995375364480639,5
mouse,1.714286,175,10,thr_c0.5,104.86621610276217,10.486621610276217,0.42323566451179573,0.0004995375364480639,5
mouse,1.714286,175,10,thr_c1.0,77.12463269246915,7.712463269246915,0.42323566451179573,0.0004995375364480639,5
mouse,1.714286,175,10,participation_ratio,36.01149188220472,3.6011491882204725,0.42323566451179573,0.0004995375364480639,5
mouse,1.714286,175,10,two_pow_entropy,65.40633388843533,6.540633388843533,0.42323566451179573,0.0004995375364480639,5
mouse,1.714286,175,30,thr_c0.25,136.15452103097977,4.538484034365992,0.4956569557551843,7.283395313341822e-05,5
mouse,1.714286,175,30,thr_c0.5,104.86621610276217,3.495540536758739,0.4956569557551843,7.283395313341822e-05,5
mouse,1.714286,175,30,thr_c1.0,77.12463269246915,2.570821089748972,0.4956569557551843,7.283395313341822e-05,5
mouse,1.714286,175,30,participation_ratio,36.01149188220472,1.2003830627401575,0.4956569557551843,7.283395313341822e-05,5
mouse,1.714286,175,30,two_pow_entropy,65.40633388843533,2.180211129614511,0.4956569557551843,7.283395313341822e-05,5
mouse,1.714286,175,100,thr_c0.25,136.15452103097977,1.3615452103097976,0.5926223658802787,0.00051149359279954,5
mouse,1.714286,175,100,thr_c0.5,104.86621610276217,1.0486621610276217,0.5926223658802787,0.00051149359279954,5
mouse,1.714286,175,100,thr_c1.0,77.12463269246915,0.7712463269246915,0.5926223658802787,0.00051149359279954,5
mouse,1.714286,175,100,participation_ratio,36.01149188220472,0.3601149188220472,0.5926223658802787,0.00051149359279954,5
mouse,1.714286,175,100,two_pow_entropy,65.40633388843533,0.6540633388843533,0.5926223658802787,0.00051149359279954,5
mouse,1.928571,175,10,thr_c0.25,117.1820166232894,11.71820166232894,0.43889262026698006,0.00014743784010421278,5
mouse,1.928571,175,10,thr_c0.5,91.14591554025692,9.114591554025692,0.43889262026698006,0.00014743784010421278,5
mouse,1.928571,175,10,thr_c1.0,67.99269582738646,6.799269582738646,0.43889262026698006,0.00014743784010421278,5
mouse,1.928571,175,10,participation_ratio,29.066273914528583,2.9066273914528584,0.43889262026698006,0.00014743784010421278,5
mouse,1.928571,175,10,two_pow_entropy,51.94298847101929,5.194298847101929,0.43889262026698006,0.00014743784010421278,5
mouse,1.928571,175,30,thr_c0.25,117.1820166232894,3.9060672207763134,0.4950242073153667,0.00022431953015252453,5
mouse,1.928571,175,30,thr_c0.5,91.14591554025692,3.038197184675231,0.4950242073153667,0.00022431953015252453,5
mouse,1.928571,175,30,thr_c1.0,67.99269582738646,2.266423194246215,0.4950242073153667,0.00022431953015252453,5
mouse,1.928571,175,30,participation_ratio,29.066273914528583,0.9688757971509527,0.4950242073153667,0.00022431953015252453,5
mouse,1.928571,175,30,two_pow_entropy,51.94298847101929,1.7314329490339764,0.4950242073153667,0.00022431953015252453,5
mouse,1.928571,175,100,thr_c0.25,117.1820166232894,1.171820166232894,0.5854920661573335,0.0005364785171817216,5
mouse,1.928571,175,100,thr_c0.5,91.14591554025692,0.9114591554025693,0.5854920661573335,0.0005364785171817216,5
mouse,1.928571,175,100,thr_c1.0,67.99269582738646,0.6799269582738645,0.5854920661573335,0.0005364785171817216,5
mouse,1.928571,175,100,participation_ratio,29.066273914528583,0.29066273914528584,0.5854920661573335,0.0005364785171817216,5
mouse,1.928571,175,100,two_pow_entropy,51.94298847101929,0.5194298847101929,0.5854920661573335,0.0005364785171817216,5
mouse,2.142857,175,10,thr_c0.25,102.0012593401058,10.20012593401058,0.44722021660649813,0.0005913948381715784,5
mouse,2.142857,175,10,thr_c0.5,80.02321383594996,8.002321383594996,0.44722021660649813,0.0005913948381715784,5
mouse,2.142857,175,10,thr_c1.0,60.38707917051465,6.0387079170514655,0.44722021660649813,0.0005913948381715784,5
mouse,2.142857,175,10,participation_ratio,24.17988973776825,2.4179889737768248,0.44722021660649813,0.0005913948381715784,5
mouse,2.142857,175,10,two_pow_entropy,42.36944131648085,4.236944131648086,0.44722021660649813,0.0005913948381715784,5
mouse,2.142857,175,30,thr_c0.25,102.0012593401058,3.400041978003527,0.49289704195001816,0.00020635726928209584,5
mouse,2.142857,175,30,thr_c0.5,80.02321383594996,2.667440461198332,0.49289704195001816,0.00020635726928209584,5
mouse,2.142857,175,30,thr_c1.0,60.38707917051465,2.012902639017155,0.49289704195001816,0.00020635726928209584,5
mouse,2.142857,175,30,participation_ratio,24.17988973776825,0.805996324592275,0.49289704195001816,0.00020635726928209584,5
mouse,2.142857,175,30,two_pow_entropy,42.36944131648085,1.4123147105493616,0.49289704195001816,0.00020635726928209584,5
mouse,2.142857,175,100,thr_c0.25,102.0012593401058,1.020012593401058,0.5803110570061287,0.0008657977219925389,5
mouse,2.142857,175,100,thr_c0.5,80.02321383594996,0.8002321383594996,0.5803110570061287,0.0008657977219925389,5
mouse,2.142857,175,100,thr_c1.0,60.38707917051465,0.6038707917051466,0.5803110570061287,0.0008657977219925389,5
mouse,2.142857,175,100,participation_ratio,24.17988973776825,0.24179889737768248,0.5803110570061287,0.0008657977219925389,5
mouse,2.142857,175,100,two_pow_entropy,42.36944131648085,0.42369441316480855,0.5803110570061287,0.0008657977219925389,5
mouse,2.357143,175,10,thr_c0.25,89.66505750986484,8.966505750986483,0.45345143144992023,0.0004279895753686455,5
mouse,2.357143,175,10,thr_c0.5,70.86915456300898,7.086915456300898,0.45345143144992023,0.0004279895753686455,5
mouse,2.357143,175,10,thr_c1.0,54.00927713877928,5.400927713877929,0.45345143144992023,0.0004279895753686455,5
mouse,2.357143,175,10,participation_ratio,20.616401413588616,2.0616401413588616,0.45345143144992023,0.0004279895753686455,5
mouse,2.357143,175,10,two_pow_entropy,35.37425271901141,3.537425271901141,0.45345143144992023,0.0004279895753686455,5
mouse,2.357143,175,30,thr_c0.25,89.66505750986484,2.988835250328828,0.48981557663784175,0.000391897232426712,5
mouse,2.357143,175,30,thr_c0.5,70.86915456300898,2.362305152100299,0.48981557663784175,0.000391897232426712,5
mouse,2.357143,175,30,thr_c1.0,54.00927713877928,1.8003092379593093,0.48981557663784175,0.000391897232426712,5
mouse,2.357143,175,30,participation_ratio,20.616401413588616,0.6872133804529539,0.48981557663784175,0.000391897232426712,5
mouse,2.357143,175,30,two_pow_entropy,35.37425271901141,1.1791417573003804,0.48981557663784175,0.000391897232426712,5
mouse,2.357143,175,100,thr_c0.25,89.66505750986484,0.8966505750986484,0.5744404332129964,0.0007194833381871598,5
mouse,2.357143,175,100,thr_c0.5,70.86915456300898,0.7086915456300897,0.5744404332129964,0.0007194833381871598,5
mouse,2.357143,175,100,thr_c1.0,54.00927713877928,0.5400927713877928,0.5744404332129964,0.0007194833381871598,5
mouse,2.357143,175,100,participation_ratio,20.616401413588616,0.20616401413588614,0.5744404332129964,0.0007194833381871598,5
mouse,2.357143,175,100,two_pow_entropy,35.37425271901141,0.35374252719011406,0.5744404332129964,0.0007194833381871598,5
mouse,2.571429,175,10,thr_c0.25,79.54835866006212,7.954835866006212,0.45631349173033336,0.0001499972222928629,5
mouse,2.571429,175,10,thr_c0.5,63.25992779783393,6.325992779783393,0.45631349173033336,0.0001499972222928629,5
mouse,2.571429,175,10,thr_c1.0,48.63970279573503,4.863970279573503,0.45631349173033336,0.0001499972222928629,5
mouse,2.571429,175,10,participation_ratio,17.93628927956905,1.7936289279569049,0.45631349173033336,0.0001499972222928629,5
mouse,2.571429,175,10,two_pow_entropy,30.13235144330982,3.0132351443309817,0.45631349173033336,0.0001499972222928629,5
mouse,2.571429,175,30,thr_c0.25,79.54835866006212,2.651611955335404,0.4860803738840847,0.0004481529749902542,5
mouse,2.571429,175,30,thr_c0.5,63.25992779783393,2.1086642599277976,0.4860803738840847,0.0004481529749902542,5
mouse,2.571429,175,30,thr_c1.0,48.63970279573503,1.6213234265245011,0.4860803738840847,0.0004481529749902542,5
mouse,2.571429,175,30,participation_ratio,17.93628927956905,0.5978763093189683,0.4860803738840847,0.0004481529749902542,5
mouse,2.571429,175,30,two_pow_entropy,30.13235144330982,1.004411714776994,0.4860803738840847,0.0004481529749902542,5
mouse,2.571429,175,100,thr_c0.25,79.54835866006212,0.7954835866006212,0.5689509696918814,0.0008351058063744987,5
mouse,2.571429,175,100,thr_c0.5,63.25992779783393,0.6325992779783394,0.5689509696918814,0.0008351058063744987,5
mouse,2.571429,175,100,thr_c1.0,48.63970279573503,0.48639702795735035,0.5689509696918814,0.0008351058063744987,5
mouse,2.571429,175,100,participation_ratio,17.93628927956905,0.17936289279569048,0.5689509696918814,0.0008351058063744987,5
mouse,2.571429,175,100,two_pow_entropy,30.13235144330982,0.3013235144330982,0.5689509696918814,0.0008351058063744987,5
mouse,2.785714,175,10,thr_c0.25,71.11892368398959,7.111892368398959,0.45758710435731675,0.00011776606998639477,5
mouse,2.785714,175,10,thr_c0.5,56.88728906053228,5.688728906053228,0.45758710435731675,0.00011776606998639477,5
