delta_rho,top5_mass,sigma_i
23.846696475206027,0.49292646048517924,0.9783364078380025
13.51685684458807,0.3245551493909139,0.4798081151232538
7.468994077957596,0.3292696996648176,0.33317069202902627
27.813326727929255,0.46720369351268143,0.6219237188861093
25.4868671676072,0.48766345989976234,0.6501190264449315
16.12596452911544,0.39454770548082074,0.30226701750192647
23.921441685139136,0.49409414051025513,0.5532216640307808
25.256572909247307,0.4825079159694938,0.662222038391441
23.766258832970955,0.4795310830594465,0.6205882809210234
32.34267518610576,0.43673484155368203,0.430693330544996
12.672654550642772,0.36796488343382505,0.41629593548611976
19.322806095622244,0.44238874403266915,0.9292701057421499
30.96115259044162,0.48637437902444763,0.8114237062322589
23.871157870437195,0.5075680977100809,0.5843713284499512
9.23455218465147,0.3337757097879911,0.37554262408855366
27.581662918887194,0.5205657743954285,0.6483880703335845
28.406840259585564,0.4881649897906465,0.6460816002037656
23.803223841509716,0.522374196808026,0.5195873354971898
17.6619670314293,0.4251122137057174,0.2734618261900882
22.192163897593392,0.4586813354468496,0.6027451659942548
20.265112758956175,0.44114999142427724,0.5228149256882532
23.991868370023546,0.5372726879723658,0.5565454112250837
21.910765795314422,0.48645555951200276,0.7252910460687081
26.832827573400582,0.5303454859148672,0.6683754165868651
21.455062396984015,0.4806679582630012,0.4889308315500084
22.44299760000314,0.45453852550332724,0.593282843110897
15.317478425833453,0.406017807563162,0.2359023221049361
18.26887603883212,0.38688756921231326,0.5040034148315803
25.240031352442426,0.5280789607544063,0.5215764327753376
9.919013846605733,0.30839408185657036,0.2797267988095238
24.73499247683385,0.510694462978266,0.7693517846301855
15.023069563144169,0.35291368473365947,0.4982695233314549
16.412105649495064,0.3876015305179151,0.5894175615952402
23.54211459715839,0.4943729385726197,0.5442326411481435
22.314880620996316,0.43269372710941617,0.5155007964484019
26.830682501083352,0.48260330537562024,0.6091095901015048
24.48573963249339,0.5066862767724672,0.8080012696045549
25.591256232359672,0.4728190102727228,0.5592479784839416
21.56100664922579,0.46895896572682993,0.6935810377739569
27.90885675184426,0.532577740826372,0.5279282004605361
21.447656636079824,0.4629098590172274,0.5162045750055654
29.42171802202139,0.5140243190599145,0.6526027153889958
22.459798624266902,0.4849880099531702,0.7066432847976771
20.083801217652844,0.45701538437574074,0.5630958594198721
18.467644594309665,0.4365286284429318,0.505293777385848
25.76271977051392,0.517767630663648,0.5699198989069049
18.85526009525858,0.4173375886734543,0.58580162075057
28.918033262333065,0.5124903518902082,0.5175742730635011
32.59566077151952,0.46567125970735795,0.5536795209241896
26.22619701359584,0.5162084472889683,0.5744084547825131
29.827179907087345,0.5415260266720212,0.7336086822922222
12.940341891720838,0.38184872825669025,0.41654715560249744
27.349166155455272,0.4962622289486193,0.6971957817527479
15.291038749063489,0.40008355857285716,0.2629140578384874
19.070281832718084,0.4437785661910809,0.47778159938630343
28.455067967410994,0.477489161306102,0.6203185819308076
15.604243025483257,0.374467153655196,0.4817343548767882
30.402876029876882,0.4510931380228788,0.5701615583691209
28.627482716693866,0.5310262910925079,0.5087010874041881
25.484604873697847,0.5072883813716679,0.49551584076297917
27.20262995514994,0.5141120197692416,0.6979675577232052
13.768274002199984,0.3942118611377804,0.4282301820577514
22.749179779917444,0.46481948630280406,0.544601964686377
19.409510308378298,0.44297137018603555,0.5975700179332684
18.126265150835653,0.3882451151000701,0.5510999170077359
10.737603823661342,0.3491860039884313,0.3439493477833613
22.834168150831317,0.4406560634415331,0.581481884587432
21.392932736733275,0.516878261968431,0.4404246079823461
25.091635585004187,0.4872425353011723,0.4928876869744832
23.237745751426694,0.475728506276783,0.5457070237486586
23.09514473277469,0.4796156066302067,0.5283845562159203
26.089082990185045,0.5567267363915267,0.5424434963254864
18.642038238217815,0.40878267880202535,0.8855958084002041
22.40438894041752,0.43578906042483234,0.5612955444814698
22.141495091019358,0.45089437968238494,0.6102403285220158
26.266378794666345,0.5559599112105819,0.5597664664774469
26.96151041971659,0.4145968406861013,0.6167868962184907
16.651292246528655,0.41687146433965727,0.46371941870706074
27.133431841940855,0.4483590389439888,0.6366465424111944
31.46520478184589,0.4262474795127366,0.584564781734782
16.45848943082266,0.374499091050018,0.5000953947251582
25.59309659279158,0.5090460496130922,0.548840874773968
27.52616246057701,0.5128501423239958,0.5813724136476022
12.181937335480718,0.4294421369445253,0.20932924836378836
29.676798546953467,0.5364889141760179,0.5746732461705025
15.29964611191565,0.3764578745775121,0.4659261010626829
24.94567180449107,0.5006761740485451,0.5920915268465466
22.94781377947885,0.45383406291921274,0.7163340759219851
