seed,k,standard  ρ=30,smooth  γ=0.7,sharp  γ=1.5,standard  ρ=53  (matched)
191664964,99,0.41574936126756284,0.43501825511161735,0.38044442624517144,0.42711873660647254
191664964,100,0.41507698292453216,0.4344244707423938,0.37967671266532904,0.4265138610212522
191664964,101,0.4143871063737143,0.4338213621534137,0.3789323099215454,0.42585528361607305
191664964,102,0.41373183317797046,0.43320538976820816,0.37825649894698465,0.4251987802204949
191664964,103,0.4130539011665513,0.43263934469895593,0.3775355684249152,0.4245399173002068
191664964,104,0.41243349828174364,0.4320406774749349,0.37677180421642154,0.4239360512547524
191664964,105,0.4117983936541736,0.4314405439502692,0.3760771857164307,0.4232935744217019
191664964,106,0.41119342848290946,0.43087722985089383,0.3754169200185735,0.4226927721501677
191664964,107,0.41056666795507313,0.43029803903259295,0.37472862141400437,0.42206971401585963
191664964,108,0.40994108743689023,0.4297437921521702,0.3740731641104271,0.42145212757083683
191664964,109,0.40930782613399735,0.4291491869120012,0.37334802465467193,0.4208130015939809
191664964,110,0.40868384512584177,0.42856167009764323,0.3726881856524378,0.420251757987723
191664964,111,0.4080395657112417,0.42796205156468864,0.3720511183145801,0.41962739939890764
191664964,112,0.4074486536762857,0.42740695946696927,0.37142816925713823,0.4190717737076405
191664964,113,0.4068868625689554,0.4268517266982971,0.37079522810231874,0.4185033336679261
191664964,114,0.4063092449193496,0.4262967161567159,0.37019278777181275,0.41796552004063225
191664964,115,0.4057192402120056,0.42574690706323676,0.369573941173224,0.4174294041300876
191664964,116,0.40515370462674155,0.4252148730106508,0.3689336410579363,0.4168594652143647
191664964,117,0.4046093858550351,0.42470015822867885,0.3683322851252092,0.41633339248097034
191664964,118,0.404038202741597,0.4241756018541974,0.36771110443290334,0.41575672229860516
191664964,119,0.4034778237080017,0.42365074279988396,0.367113783804337,0.41521882083163725
191664964,120,0.4029602254889917,0.42317626223332383,0.3665061149557075,0.4147030219892716
191664964,121,0.40245050577998004,0.42268711964130584,0.3659303180672643,0.414198625285581
191664964,122,0.40194192582170285,0.42221858236763443,0.365365135220225,0.4137169300004497
191664964,123,0.40143212742065587,0.421742682477396,0.36481480186817755,0.41326886795750556
191664964,124,0.40091569128103655,0.4212832094535243,0.3642533660215758,0.41276908689110775
191664964,125,0.4004142336513657,0.42083108799803454,0.3637053355718439,0.4122979402972852
191664964,126,0.39990529878331366,0.4203775309176398,0.36315007965431784,0.411806485830891
191664964,127,0.39942050004078716,0.4199145114231427,0.36260421278059707,0.4113206750224974
191664964,128,0.39888281345972726,0.41945808679005775,0.36204768053110026,0.41083941587158596
191664964,129,0.3984056802047037,0.4190087385078734,0.3615569139408229,0.41034308063113806
191664964,130,0.39791509829182325,0.41854882147458217,0.3610577907412599,0.4098707606631115
191664964,131,0.3974679532163377,0.41810999230733403,0.360574414899453,0.40943112719593416
191664964,132,0.39698989195836176,0.4176356228432311,0.36008579923141165,0.4089573615852229
191664964,133,0.39649223381946946,0.4171810099344426,0.3595988353423175,0.4084671672629836
191664964,134,0.3960339370263053,0.41671118018685904,0.35910538825466465,0.40799865175983235
191664964,135,0.39557666671216485,0.41623117323129605,0.358588161069632,0.4075499683787632
191664964,136,0.39512326059779795,0.41580429211117725,0.3581143699853309,0.40711902364647595
191664964,137,0.39470068389745927,0.41538842512292734,0.3576176062423241,0.406682713244584
191664964,138,0.39428601186078277,0.41499134446535385,0.35713560851939624,0.4062678592729351
191664964,139,0.3938733293288387,0.4145906975332882,0.3566421339812798,0.40583275568644633
191664964,140,0.39340087863489853,0.4141564344504438,0.35618466542261634,0.4053689155118253
191664964,141,0.39293353209262694,0.41373225171569294,0.3557168417717458,0.40493329046823723
191664964,142,0.3924824282495266,0.41329688544435605,0.355217542509881,0.4044895267349562
191664964,143,0.3920522375131113,0.41289137544409643,0.354762452240033,0.40408833621642265
191664964,144,0.39164351946639736,0.41248581025438036,0.354327047759442,0.40368831015200946
191664964,145,0.39121219865887047,0.4121044776330151,0.3538857879524264,0.4032764339340506
191664964,146,0.39080038906555276,0.4117308929604152,0.35347819892266535,0.4028751080503923
191664964,147,0.3903849898339419,0.41134317041177065,0.35304147456451973,0.4024824458262892
191664964,148,0.3899846111620814,0.41096940271830734,0.3526200589435101,0.4021020068018552
191664964,149,0.38958685848822494,0.41060601105495903,0.35221501793620796,0.40172268943359074
191664964,150,0.38915427978652256,0.4101981900823062,0.3517747021006511,0.401354025906665
191664964,151,0.3887496674640299,0.40981909229679914,0.35136991260642847,0.4010032620388869
191664964,152,0.3883361009398727,0.40944606022857805,0.35096384906001954,0.40063286774324947
191664964,153,0.38793717396872346,0.4090762985783424,0.35054904262457065,0.40026918865767785
191664964,154,0.38751617327433224,0.4086860786729753,0.35013869264104713,0.39988935964735484
191664964,155,0.3871136819051821,0.4082900623603958,0.3497169939673813,0.3995088838136401
191664964,156,0.386725669059521,0.4079327218377626,0.34931198873604996,0.39914102931587886
191664964,157,0.38636711590760486,0.40758136792052996,0.3489232275552758,0.39878607661725823
191664964,158,0.38601284223631976,0.40721009983625833,0.34853303781400014,0.3984117736395165
191664964,159,0.38567345508131856,0.40685496218199674,0.34814324922436335,0.3980855738398157
191664964,160,0.38533613488391144,0.4065189795667663,0.3477625557921461,0.39773299619180214
191664964,161,0.38500275066185013,0.4061890781811092,0.3474017245619734,0.3973938273774658
191664964,162,0.3846495957486498,0.40584795720744293,0.34703801777563426,0.3970536640950083
191664964,163,0.384301276458484,0.4054954463158153,0.34665993237741927,0.39670084305898856
191664964,164,0.3839602011863041,0.40513812082963385,0.34625836819770267,0.39634321121066335
191664964,165,0.3836089902753839,0.40479654246903746,0.3458812770429821,0.39599785579475194
191664964,166,0.3832835950492935,0.40447005663208097,0.34553130009082644,0.3956813289766905
191664964,167,0.3829505723821183,0.4041574113964446,0.3451744804890853,0.3953559651100322
191664964,168,0.3826005526079233,0.4038239922315104,0.34482178686961457,0.3950449554540297
191664964,169,0.38226436700007677,0.40349209587538515,0.34444940078490016,0.394728419061197
191664964,170,0.3819264760078717,0.4031643450550033,0.34409885898587766,0.394434394698873
191664964,171,0.3815948118662132,0.4028726355013696,0.34373984522476225,0.3941314768159222
191664964,172,0.38126926596724325,0.40256836710303656,0.34340190914605523,0.39384410386409713
