delta_rho,top5_mass,sigma_i
32.226557139864326,0.5022919497686072,6.099994764334744
22.14915337874941,0.47834854436573093,3.7406907460828553
16.853962889327242,0.4017829294363552,2.0496157340486634
24.23121854209311,0.4785555169675312,2.6648420075885766
20.430005769002598,0.4461696759048214,2.454725138347028
24.14659018232186,0.46972616333859235,3.2936603202793755
23.936464493884458,0.4760078641730914,25.13309151609938
25.427971567226567,0.5260790841190106,2.3651988564992066
26.97613643903271,0.5368055571999526,4.37211772056759
23.58496784572079,0.4613842022306801,2.563631713538781
20.410548955073295,0.4742890787338535,1.6195234923967328
23.109597847929262,0.4997803888550204,2.7669511861767053
22.198964889816544,0.470555420076813,1.752397328406851
27.486159601332965,0.511113866432205,3.731713005715216
20.850240851663578,0.49502045040506837,1.9736002992466863
23.003678335939366,0.49375014225229596,2.260017636627651
21.42227450054048,0.4368129294246925,2.651017742006024
23.015240301491758,0.4956786804902476,2.5328539681983444
22.245495718240708,0.48769989161776783,3.777929103194564
22.013897809049645,0.4667041590626619,2.4709083733590185
18.917030747927626,0.44629669837771135,1.71459114962204
21.070317630007906,0.4745639681153574,1.8298438925873843
21.873402150961155,0.48986058612545597,2.118163356784483
20.057213984564363,0.4632460718418612,3.2928257988123817
22.986534309416147,0.45586570542697935,2.4167080245214714
20.87485257134784,0.49050698665856235,2.360374514423084
22.1589346424844,0.49531721942856366,2.0729509453627584
19.176761716081472,0.453991837972535,1.5808418591470692
24.243887465627633,0.5385801982771813,2.707962012583121
20.513421483101386,0.4853964071305428,2.442599645842924
18.14634045261861,0.4390450788815181,1.8142914834200379
24.833422812768717,0.45487807461474195,2.9269211428337893
18.1727763153929,0.4208235272488309,2.7763220186514594
26.80153673576677,0.47863062979872706,2.1063449870871565
22.34846586688931,0.49909833275615867,1.9973046528155005
21.026308935459944,0.4419776879104794,3.617369734926215
19.590629940348034,0.45281582252677516,3.8777865136288687
22.283729413288956,0.5037092574312647,3.214821085559006
21.442043581151985,0.48759494340583265,2.5275091826645775
17.156314572624545,0.4098508842130696,2.3982382698335467
30.944291425843925,0.47784980618198447,2.468014486277537
23.433480554331545,0.49462966934526315,1.9127927852730378
22.481857092916844,0.48184613523858594,2.1491084515449153
26.04894406253489,0.5252053611530214,2.4068679917817444
24.458223762256637,0.50145579792306,3.1974873375417032
22.235372690900867,0.48593771459253526,2.4062499148421965
20.720912562108598,0.46579997908560217,2.3607257494324356
17.301049822980215,0.4111227024164299,2.2265499923795504
20.171570178812836,0.4585181761914568,2.529312735336051
25.51070661063946,0.4696209179945798,2.8950821210436373
24.102850891967268,0.4912354224051811,2.7225474316759355
22.062329911838464,0.5190353983736448,1.8878855835891206
21.284022638644092,0.47589942849347044,2.1007083985251804
25.640948674378485,0.5164094311216979,3.0561309821939324
20.271703939546583,0.47029391954585437,1.879712466368645
21.602842998392877,0.4983789523005512,2.417610406955748
20.835094103719747,0.45992512255767143,1.8234501666531773
25.120382543750555,0.52260308720455,2.6151396549089716
24.816676566125597,0.5012330662182962,2.8374252444935713
25.80349189203059,0.526012815102387,4.257327052278507
21.530737592287103,0.48415047661744487,2.2030218319890666
19.42187553589744,0.4549783904661684,2.3990937752543418
18.065643355391984,0.4164558068699479,4.19032134731183
23.781630303708802,0.511152320690219,1.9339214611330795
21.692215275811147,0.4533154888311561,2.9375240913994833
22.31804032635093,0.46786000981548925,4.057968387361469
21.90671953408215,0.4766796500462981,2.1919808726956718
28.521111511675084,0.4788701186323806,2.5837587017827004
20.74467380119115,0.47390529989468677,1.8844299541280405
21.843697420964368,0.4878007133963221,1.7840858423580328
24.49584117738576,0.5201878988599096,2.4557131655022277
20.526791674823418,0.43420418010424705,2.453963760276738
23.006531032700043,0.5035668325120325,3.7418144028492204
19.229718332680715,0.4332568953787392,2.5135665782368557
19.129370543814385,0.440183837270936,2.8340870256322237
25.234425020026112,0.47047785847488743,1.9905610181723183
22.43872228202182,0.47332807295163976,2.160866591059317
18.058945637491295,0.42351249235125743,2.1622439117097083
24.679029297174306,0.47713606933427033,2.314799717723444
24.665101729749704,0.46428453363350586,1.6365095487021761
24.625506399343358,0.4963534256596513,2.5096833130041247
21.28923976939298,0.48517721398145225,1.869360275155066
21.660975176097,0.496733094431861,2.524803398476424
22.0799403880673,0.4936570478473178,2.1223994513810576
25.97878009585402,0.5010730304719013,2.717366008733759
26.186585706219056,0.47656074393205106,2.390332169684753
22.47504171242384,0.4909353852196763,1.7318757420031516
21.80322046480599,0.49172325343016077,3.072817478188261
22.221205832242298,0.4826734935583322,2.2750949656668875
24.254962332881693,0.5217113194578675,2.263261160164371
21.68581467550387,0.45454131381814344,2.6282342519774486
21.87840288783719,0.4778270567377486,2.2703704565920204
25.154000252812015,0.49624306826894765,1.9896890530305664
33.34821271503978,0.45088099929684083,3.0723610236316614
24.087687604203783,0.48115339194867557,2.0098841944781403
19.707295899709738,0.4658920827820363,2.2843943657665897
24.52728187195405,0.4664775604609814,2.652164520220452
21.190517788625424,0.477170450478109,2.6015333224883843
27.52910408288186,0.5046810052456862,3.1994766908963164
22.230613635245934,0.48528574406423836,3.738508752665075
21.65988365340784,0.477487141147812,3.901667309760542
20.966972980252763,0.4644197042817444,2.6384217508688304
23.085011427657914,0.45721187558677195,2.235871815100579
20.75639587643799,0.48513913171754747,2.0928139780820407
20.412361091532382,0.43743043130059756,1.7607710219839652
20.352968005662838,0.49271812765347883,2.1213608056918476
23.83002438128293,0.537568548037954,3.563490993301371
22.363439304793214,0.5022076532025788,3.007695621331221
22.6821693466293,0.5032178792156633,2.0662638394144297
24.011381044153246,0.49633833352854323,3.1015212062204682
23.0236086590933,0.4541041893377645,3.6752472573549184
30.774545308102446,0.47802495018503705,2.301123595505618
23.307072529558464,0.5118123692119293,2.884495598135782
23.94768137170696,0.469151038783639,3.215756237094472
23.69055083722863,0.489865498051934,2.2540198449787088
19.94432004426307,0.45903691585859485,2.2171774698793913
23.677266948491045,0.5095850434779613,2.75306619153277
21.72424078512631,0.504694781023356,2.231196299087917
25.61210969190022,0.49103335057155323,2.627057704347462
25.201072346000263,0.523187336373959,2.299098517454784
21.553165399431556,0.49696049983210466,2.239976375373748
23.83915199980563,0.5008095798356809,2.9127369331778787
22.906373994867128,0.49680564085950835,1.9239217329765343
25.471282119485846,0.4772569129300933,2.552045231368257
19.857373188863217,0.4722224405777854,3.914875390609313
22.51585941062417,0.48293711438635284,2.7422844359809795
23.614728243129196,0.4693815569042394,2.0089943327344097
17.385204505729238,0.430318589359363,1.6368440353893754
27.188058274161897,0.5151564748173829,2.2715655913083395
23.881431676573754,0.4504386841145772,2.705418476796624
21.610919908047727,0.4975050896605791,1.8063083301982952
25.268779243038026,0.4801625752006482,2.0245695904129426
25.267950405617103,0.472271598113169,2.423683913885341
27.432536790250914,0.47475854455647754,2.7108736424655957
19.539686810045197,0.4432386821434016,2.3484138474747596
25.278684566177517,0.4938027894722146,2.1870159265411204
24.31995314077765,0.5196588976309674,3.0073713253952423
23.335768454600608,0.4519831753638285,1.9342388424199775
20.78560650931358,0.4584446016224188,3.0949835748339107
24.19577549896886,0.5062694076909104,2.327892057804028
20.763647429238173,0.46904420716996065,2.7154831004959683
24.797690174828936,0.5111983414341247,2.7561658469112635
27.442670044601737,0.46307780301608337,2.1939823836084225
19.8563516723964,0.45989228011140343,2.5438344201512773
20.734941313449937,0.45885408341155387,2.687469654997674
24.190968561482656,0.502061964016058,1.9474086778128512
29.061557216023303,0.4745912966118354,2.937487831414853
25.91269914674379,0.48172084236007073,2.8074821239454333
