standard,smooth_g0.7,sharp_g1.5
30.000000215620545,52.30868896182216,10.879305395700552
30.000000117614604,55.87783521639127,8.754667295398287
30.000000069724706,50.678902085433236,13.654836903355463
30.000000025605136,54.658031060017265,9.075816974768816
30.00000011035209,50.93688276115276,12.698631287875573
29.999999850637227,55.21281708173903,10.11492053931027
29.999999966549453,50.33355904851425,13.883526800431627
30.00000028441976,52.53411369924487,11.715044183629631
30.000000302561507,50.078598630305464,14.858732175434303
30.000000109465294,49.04312619029619,14.854131404681196
29.99999992922882,53.24064530791369,10.74365009511548
29.999999812025028,51.92442139616363,12.923483708747812
30.000000330012686,51.76885943460994,10.849747549634282
29.99999982259729,51.94082535671464,12.213126899287099
29.999999849351386,49.050579470192226,15.215100469514725
29.99999979660752,55.83058098951315,9.91150823280143
30.000000105122663,56.59902902928486,7.470865552422303
29.999999709446683,49.433257597934215,14.968037367256159
30.000000039263515,50.57329200733202,14.094525866724325
30.000000073327925,51.61082691153451,13.081691266465981
29.99999992563823,51.26474761779446,13.045170829445885
29.99999985128073,48.7587555922036,15.0482558457214
29.999999965648176,54.204428810782076,9.445654977282373
29.999999971815008,45.15460087508263,18.896760889381987
30.00000012144287,50.8076151479141,12.900249200918802
29.99999998796809,56.96995310186378,8.041338324537803
29.99999988932389,56.504118715345456,8.77761044343424
29.999999907340918,51.810960448994834,12.920696025611775
29.999999805923192,57.17591658624543,7.816714753737215
30.000000289021717,53.32264327469128,11.59613780139347
30.00000021383517,50.02641263947338,12.558431955262028
30.000000159651798,53.820964932886575,8.988563581597363
29.999999985425166,49.53834912396438,14.96031982505059
29.99999994445226,50.605704996990575,14.332609925257923
30.000000004292307,49.94040575514147,12.553536601617102
30.00000016595977,56.79360344126353,7.260785506276683
30.00000021832166,53.97563000658762,9.601805328773839
29.999999960427647,50.702582912326314,13.214794051694673
30.000000069543542,53.84258599551577,10.369524675103252
30.000000181222582,50.60445196881748,12.563856895566925
29.999999988470194,55.4878255223868,10.011569625653316
30.00000018265165,53.08809926925789,10.834780969135249
29.999999853795728,57.293057834015585,7.718379466318457
30.000000070609268,51.53782041001737,11.94067603470849
29.99999972811949,54.770437132817705,10.624332744940444
29.999999892245786,52.52058855290734,11.656662869518357
29.999999840548508,54.3573439414143,10.000947333389245
30.000000106087267,53.28599708022258,11.023465917892192
29.999999989305717,51.23236028530967,12.765503819714334
30.00000012259337,52.31783031364835,11.509572900634462
30.000000233168233,53.36690503736614,10.841196929806156
30.000000058820778,51.01446265251067,12.436150915684454
30.000000030563438,53.70804621781119,10.764920469935433
29.999999894708278,52.35819507635138,12.10062188113884
30.00000012747159,54.30970555697428,9.796421274865812
30.000000120524216,57.74231995675638,6.893877829981544
29.999999969374716,50.76921093477089,13.32255061862175
30.00000028214253,57.35485718818831,8.6231165707788
30.000000068813456,54.68245135701742,9.99731486940303
30.000000141220525,53.93194978029973,10.997871064239378
29.999999902507042,56.78530278826567,7.098400549884612
30.000000222036487,51.44754728188018,11.826090471959626
29.999999998572484,51.12959498089314,10.311523694917668
29.99999982574602,50.14526259322636,13.743664475381618
30.00000379105518,49.31200564377573,14.766840706646741
30.000000094325504,50.85845197699537,13.934524720909412
29.999999864077967,60.34001872380079,6.039347516847064
29.999999856353078,54.813008360877184,8.683340744338683
29.9999999854187,53.18831045422055,12.03380968568808
30.00000043271369,53.23446984345978,9.577365147911765
30.000000235153188,59.4820051196129,5.920284822662189
29.999999943391906,49.264294396576375,14.398526427047736
30.000000025839896,56.608281554427705,7.307126013792532
29.99999975711931,53.810873471700496,10.86554758749348
29.999999956146794,56.862990005915364,8.309460933913964
30.00000029183254,54.01824630566766,9.818105453536791
30.000000088854478,53.51260621391421,11.559364754920315
29.999999982899546,55.8563313473616,8.273284375240687
29.99999983068796,59.23376819629794,6.882239270247585
30.000000221498297,49.270711230834884,15.153873253617432
29.999999996893308,52.56583257838546,11.822048404868424
30.000000002340652,53.2981602457692,11.473038651831473
30.000000079477765,54.92084576342633,10.542958173371693
30.000000226861832,50.42686260315925,14.167504748369277
30.000000003626624,51.06502441549601,11.339470923582297
29.99999970431296,52.13795508537214,12.394495065278292
30.000000223695814,55.8783701033562,8.211826114633187
30.0000001826496,51.37562251868176,13.681841616977424
30.000000106350267,50.54799609026051,12.629477889820869
29.999999994139205,52.855100090701164,10.480527601151511
30.00000021195104,50.31324912839912,12.997733452531593
30.000000267267918,58.32875494219088,6.883939363908237
29.999999723104047,53.9583511811938,10.075164629222119
29.999999982591074,54.582238909689295,10.27492565653029
30.000000185317656,49.664293506912664,15.236156654178405
29.999999786907463,49.68397066266576,13.885855213440506
29.999999914238906,51.042789879885575,12.029573555998581
30.00000019631956,49.20184721888187,13.55514386058996
29.999999750310508,57.49206949674333,6.52393912766348
29.99999993203966,48.91834755845437,15.474725240085412
30.000000284872584,50.83246201611254,12.229799700482468
29.99999978160497,55.33873958467806,8.25110502815392
30.000000309651444,50.693245993203725,12.777882903220707
30.000000208279445,54.73984807837477,10.052943528436975
30.000000184252965,50.033477614592464,12.361311971498536
30.000000150625848,50.160570215013315,14.312490080610749
30.00000008076889,54.37527863702474,9.686862089599586
30.000000159839736,57.81092909898499,6.9561550952660625
30.000000014524474,48.175079942621814,16.630655104808877
30.000000222817476,51.37132574083908,13.890336469800015
29.999999761015985,48.51981080725499,13.872871823718583
30.00000013305958,53.95339399320994,10.508228622173833
29.99999986704513,55.5911532751009,8.907858034964026
29.99999999558,55.12047162878365,8.898547445737485
30.000000756650397,49.538040980012546,14.832128926898472
30.000000104078193,49.829719998547446,14.12568814696826
29.999999903272663,52.29987626998777,12.689403271766405
29.999999701000796,51.292055240878796,11.786479925235723
30.00000000624618,54.87406894311833,8.240164255403334
29.999999866096164,56.002828540002675,9.098289025041103
30.00000000507058,55.3500240849309,9.366767571319473
30.000000212868162,48.803483769713544,15.391444911549472
29.999999718395983,53.09790668828046,11.13841056600736
29.999999875868266,52.13046930613964,12.11410388484035
30.000000241297023,51.62465389912063,12.750075835984545
30.000000003358508,50.24559738552738,13.539582640858452
30.000000040686768,51.22153980471325,13.874868215572944
29.99999987915788,53.74772127893586,10.512037031104443
29.999999921542422,51.26559602444821,11.678030716797737
30.000034899363,42.24225059443617,19.919888760614015
30.00000024888175,54.591172505082625,10.289291610417628
30.000000118597182,59.5586895662175,5.699653735163216
29.999999982975933,49.62688402861919,12.950914929061826
29.999999787376062,53.82272311187439,12.116175984104155
30.000000111335424,50.3040559516785,11.884420707376762
30.000000196822512,51.66961433050477,11.787571300025624
30.000000151157465,56.05955144570013,8.313587689685193
30.00000032393691,48.41603075080606,15.426972644437358
30.000000261070024,50.35114278029756,13.541018903655301
29.99999988280866,51.374080195752605,11.665548374483901
29.999999731409034,55.34175025285643,9.768006872869845
29.999999980963278,51.19612732957389,12.134102185571797
30.00000005124061,49.35636994123881,13.030604718700562
29.99999992386021,49.561417237694094,13.920036198364654
29.99999996729084,56.22405474736759,9.133709047539254
30.000000145353386,51.41227957193349,10.968246415648727
30.000000024491076,51.09321497981356,11.98043058017993
30.00000000363957,52.21921734809653,11.187906943757442
30.000000073979812,55.19347816055481,9.30567289717271
29.999999882602193,53.64255287247086,10.548473633727028
30.000000214072074,50.32061320499208,14.175194388507089
30.00000020491333,54.352911730265745,10.439444704709892
30.00000010231886,57.062612470620536,7.754462087573524
30.000000021903105,49.9053510365053,14.135031036151323
30.00000004971035,48.48373370685682,15.262223447095367
29.999999929983765,60.5990165765307,5.949807015462944
30.000000203191636,54.35847995170126,9.646399998594445
30.00000011325452,54.352226412222514,10.642401316696773
30.000000003794675,52.187087808659435,12.805530688239218
30.000000026674794,56.18373989027747,8.621854690909121
30.0000000214025,46.77015314730458,17.25263325290479
30.00000015784843,52.10916170051478,13.798483228637966
30.000000104512218,55.533388360084594,9.071756298173515
29.999999993202504,55.1123257985201,9.483739392519196
30.000000010821374,52.39714323600869,11.382982786226446
29.999999947415745,49.3238930582497,14.933355346349707
29.99999995005349,47.4402904544526,16.416100100576706
30.000000029416945,57.80136401245333,6.797036021971927
29.99999998525848,57.16755173236876,7.279414642500678
29.99999987110581,54.362787787609214,10.327037467733538
30.000000147151358,50.235199569176686,12.44109673945563
30.00000009376308,53.38367608893936,10.943764855816017
29.999999900147166,48.56763284692966,16.07711035875308
30.000000185402353,53.791324717029816,10.803427312218593
29.999999834101022,54.56105057955335,8.75631546015842
30.00000027267035,51.30757735953983,12.804239809350111
29.99999973051906,55.376368592919256,8.956533561506143
29.99999979538464,53.60199493158395,11.668236055604769
30.000000009453455,51.74652064900803,11.643130883608146
30.000000056597052,55.63891001255579,8.565387405552011
30.000000053376368,48.58262671010003,14.557236754415404
30.000000045319126,48.705400949037134,13.674774396017082
29.999999853978462,50.05795459653536,14.73655783696634
30.00000022263269,49.82240143350175,13.277372075783855
30.00000008717626,49.45161186754887,14.09179423638532
29.99999999654675,49.803628067776515,14.34624972383422
30.00000009932403,53.574698880996245,10.901714660588002
29.999999833092087,55.4952329729133,8.593474016170937
30.000000213165922,57.07230281098395,8.122589160780592
30.000000109267287,55.28291652765436,9.969275747753546
30.00000001444214,52.24758635831758,10.7831528804817
29.99999980189254,56.53598930457089,8.054072226417093
30.00000006200547,55.39967214037358,8.256872481827232
30.000000074865206,50.34451695140854,12.050621145635114
30.000000173848424,53.52351081569493,10.407228391661391
30.00000033880452,47.2592568937318,14.971927314776039
30.000000173818613,58.637724661086345,11.485138657870769
29.99999986704426,50.19172253007728,12.995633645669788
30.000000245777365,55.09480297150009,9.138357282517118
29.999999886537342,55.72507527257189,7.7727940707421554
30.000000135858578,56.220976504996564,8.086646991767568
29.99999983425886,50.820898363359035,13.161434478129975
30.00000012619709,53.08896810481934,10.861559215718307
30.000000089546166,56.239285621119244,8.827343335461997
30.0000015705617,49.84693269914447,12.752791828746755
29.999999791934787,52.93375685518302,10.81554668537922
29.999999974953656,51.592897807304176,10.939246908447096
30.00000007964541,56.39133829162869,9.703805742315236
29.999999881550707,51.925835062673166,13.009339671276681
30.000000245341326,49.38553378172737,14.102343348935507
30.000000284307337,49.98544620192813,14.811403652872206
30.000000227530432,60.31791295987107,5.6557264015807664
30.000000007520327,50.4739168341747,13.884515199347199
29.999999860491776,63.186830379027576,4.454986235016884
29.999999719060483,51.74971582655564,12.593004772692144
30.000000167453663,54.408777741640485,10.023124774591597
30.000000158808014,52.69763800544116,11.32956389522957
30.000000242301248,50.45405535843493,14.790957100028207
30.000000176247177,56.55082164002235,7.346066364305013
29.999999738814257,56.23889405983612,8.839706436597293
30.000000276576205,55.59900391312643,9.08251942856706
30.000000182027097,51.04619344978144,12.679644944322757
30.000000115452163,52.63485335241574,12.506525442633365
29.999999826662755,54.126545564051554,10.754076017681959
30.000000001452435,50.30294699749574,14.66807046380652
30.00000004613559,54.399516345388804,8.856449055692801
30.00000015517768,54.74608293134683,8.753615763923639
30.00000004724843,49.53990654555216,12.34448802019286
30.00000028960209,53.8481477181781,9.946404258569391
29.99999991403617,53.676299560436064,9.925479121005704
29.999999827525357,52.48626053487516,11.581776489745021
30.000000089473637,52.15874750894637,12.356144051640879
29.999999801339666,56.72632789537406,8.44420400273431
30.000000054704298,52.41874175578984,10.154441019217378
30.000000209267267,51.460068142291064,13.418524014737727
29.999999707126882,51.42697627204782,13.666560845293493
29.999999978244286,53.63270888003143,11.096638254441832
29.9999999830084,55.48998019695927,8.999455651794808
29.99999974989983,54.12168851116818,10.039501779758014
29.99999975494089,52.74388268081891,9.882860024114459
29.999999940376302,55.0617980381144,9.628012605686845
30.00000003288678,48.6509052273901,12.929674191160009
30.000000183138905,50.57891576222773,13.72066389028777
30.00000016427429,52.5793393836105,11.48392829003831
29.999999832436508,52.217291901058736,14.136757011523587
29.999999990991157,52.78029659917947,10.24363235198483
30.00000009243539,53.4204130064036,9.887025044336973
29.99999989222796,51.666247874815234,13.301586777898844
30.000000466825195,52.03972427905578,12.49956202276585
30.000000164716184,49.69911826633054,13.683762987271423
29.9999997992967,57.659580806688304,7.313625834323323
30.00000238185774,55.3292150637434,7.989325934439529
30.000000555440185,52.59214255178531,10.65931690771005
30.00000017944042,49.90686198673359,13.418185196093734
30.00000264278958,46.89859144135586,15.344417464079756
29.999999816781003,49.27138837132819,13.446836671392132
