seed,k,standard  ρ=30,smooth  γ=0.7,standard  ρ=48  (matched)
191664964,59,0.7369821092278719,0.7602401129943503,0.7629237288135593
191664964,60,0.7360532407407407,0.7596412037037036,0.7620717592592592
191664964,61,0.734540072859745,0.7583219489981785,0.7605418943533697
191664964,62,0.7336805555555556,0.7576052867383513,0.7590837813620073
191664964,63,0.7328924162257495,0.7571208112874779,0.758586860670194
191664964,64,0.7319769965277778,0.7569010416666667,0.7574110243055555
191664964,65,0.7309722222222224,0.7561645299145301,0.7559935897435899
191664964,66,0.7302188552188552,0.7557449494949495,0.7553030303030304
191664964,67,0.7295501658374793,0.7548818407960198,0.7541873963515755
191664964,68,0.7294424019607844,0.7548100490196077,0.7537888071895426
191664964,69,0.7297705314009663,0.7548409822866344,0.7538144122383253
191664964,70,0.7304365079365079,0.755406746031746,0.7539980158730158
191664964,71,0.7315532081377152,0.7561521909233176,0.7547437402190923
191664964,72,0.7259837962962962,0.7521315586419752,0.7498649691358024
191664964,73,0.7205574581430745,0.7477929984779299,0.7449961948249619
191664964,74,0.7150994744744745,0.7433933933933935,0.73993993993994
191664964,75,0.7098518518518518,0.7390555555555556,0.7346481481481482
191664964,76,0.7049159356725146,0.7346399853801169,0.7296783625730996
191664964,77,0.6996482683982683,0.7303391053391053,0.7249098124098124
191664964,78,0.6946759259259259,0.725997150997151,0.7201834045584046
191664964,79,0.6899173699015472,0.7220288326300985,0.7156645569620252
191664964,80,0.685390625,0.7177517361111111,0.7113194444444444
191664964,81,0.6806241426611798,0.7133659122085048,0.7070901920438958
191664964,82,0.6759315718157182,0.7093495934959351,0.7027184959349594
191664964,83,0.6714022757697455,0.7053380187416333,0.6990712851405623
191664964,84,0.6670056216931216,0.7012318121693123,0.6951058201058201
191664964,85,0.6632271241830066,0.6974591503267973,0.691609477124183
191664964,86,0.6592781007751938,0.6936531007751937,0.6877664728682171
191664964,87,0.6552442528735632,0.6898627075351214,0.6846024904214559
191664964,88,0.6512152777777778,0.6861900252525251,0.6814946338383838
191664964,89,0.6473860799001249,0.6825140449438203,0.67855024968789
191664964,90,0.6438888888888888,0.6788580246913579,0.6752623456790123
191664964,91,0.640254884004884,0.6754884004884005,0.6718635531135532
191664964,92,0.6366772342995168,0.6719957729468599,0.6689085144927537
191664964,93,0.6333333333333334,0.6685110513739546,0.6657855436081243
191664964,94,0.6302969858156028,0.6649748817966904,0.6627068557919621
191664964,95,0.6270248538011696,0.6620175438596492,0.6599561403508771
191664964,96,0.6239366319444445,0.6590784143518518,0.6572048611111111
191664964,97,0.6208548109965636,0.656164089347079,0.6543671248568156
191664964,98,0.617750850340136,0.6533801020408164,0.652125850340136
191664964,99,0.6146675084175084,0.6505962401795735,0.6498316498316499
191664964,100,0.6119097222222222,0.6479722222222222,0.6480138888888889
191664964,101,0.6092202970297029,0.6453520352035204,0.6459227172717271
191664964,102,0.6066789215686276,0.643150871459695,0.6437636165577342
191664964,103,0.6042677993527508,0.6408643473570659,0.6419835490830635
191664964,104,0.602096688034188,0.638681891025641,0.6402577457264957
191664964,105,0.6000330687830688,0.6367658730158731,0.6389351851851852
191664964,106,0.5978773584905661,0.6346894654088051,0.6375786163522013
191664964,107,0.5962162512980269,0.6325090861889927,0.6362668743509865
191664964,108,0.5942322530864198,0.6304976851851852,0.6349794238683127
191664964,109,0.592329255861366,0.6284594801223241,0.6337729357798164
191664964,110,0.5907323232323232,0.6262815656565656,0.6326073232323233
191664964,111,0.5890327827827827,0.6241991991991992,0.6313125625625626
191664964,112,0.5874565972222222,0.6223338293650793,0.6301091269841269
191664964,113,0.5857546705998034,0.620163470993117,0.6288716814159292
191664964,114,0.5843932748538012,0.6185367933723197,0.6276376705653022
191664964,115,0.5827294685990337,0.6169082125603864,0.6265640096618357
191664964,116,0.5812978927203065,0.6151640325670498,0.6254968869731801
191664964,117,0.5799026590693258,0.6135149572649573,0.6241452991452991
191664964,118,0.5784369114877589,0.6118055555555556,0.623093220338983
191664964,119,0.5770774976657329,0.6098622782446311,0.6217553688141924
191664964,120,0.5756481481481482,0.6080729166666666,0.62046875
191664964,121,0.5744432966023875,0.6062270431588613,0.6190254820936638
191664964,122,0.5728995901639344,0.6044285063752277,0.6175034153005465
191664964,123,0.5717761969286359,0.6027890695573622,0.6161585365853658
191664964,124,0.5706373207885304,0.6013888888888889,0.6148353494623656
191664964,125,0.5693722222222222,0.5997111111111111,0.6133833333333333
191664964,126,0.5681547619047619,0.5980103615520282,0.6120149911816578
191664964,127,0.5669619422572177,0.5965879265091864,0.6106955380577428
191664964,128,0.5658094618055556,0.5949815538194444,0.6093424479166667
191664964,129,0.5646210163652025,0.5935615848406547,0.6079726528854436
191664964,130,0.563397435897436,0.5922168803418804,0.6066185897435897
191664964,131,0.5622349448685326,0.5907760814249363,0.605380619168787
191664964,132,0.5611321548821548,0.5894570707070707,0.6042981902356902
191664964,133,0.5598997493734336,0.5882048872180451,0.6031119465329992
191664964,134,0.5588256633499171,0.5870076699834162,0.6020418739635158
191664964,135,0.5576337448559671,0.5858487654320987,0.6011471193415637
191664964,136,0.5566993464052288,0.5846813725490196,0.6004187091503268
191664964,137,0.5554845904298459,0.5836982968369829,0.599396796431468
191664964,138,0.5543226650563606,0.582608695652174,0.5984349838969404
191664964,139,0.5532274180655475,0.5817545963229416,0.597536970423661
191664964,140,0.5521577380952382,0.5806646825396825,0.596468253968254
191664964,141,0.5511918833727344,0.579866036249015,0.5958628841607565
191664964,142,0.5501467136150234,0.5790199530516432,0.5948552425665101
191664964,143,0.5490918803418803,0.5784188034188034,0.5939005439005438
191664964,144,0.5482638888888889,0.5778935185185184,0.5930603780864198
191664964,145,0.5473802681992337,0.5774137931034483,0.5921647509578544
