method,seed,k,nh_score
γ=0.7,191664964,82,0.358980487804878
γ=0.7,191664964,83,0.3590975903614457
γ=0.7,191664964,84,0.3592268707482992
γ=0.7,191664964,85,0.35938
γ=0.7,191664964,86,0.3595121262458471
γ=0.7,191664964,87,0.3596494252873563
γ=0.7,191664964,88,0.3597753246753247
γ=0.7,191664964,89,0.359893900481541
γ=0.7,191664964,90,0.3600807936507936
γ=0.7,191664964,91,0.3601871271585557
γ=0.7,191664964,92,0.360308850931677
γ=0.7,191664964,93,0.3604152073732719
γ=0.7,191664964,94,0.3605531914893617
γ=0.7,191664964,95,0.3606796992481203
γ=0.7,191664964,96,0.3607936011904761
γ=0.7,191664964,97,0.3609628865979382
γ=0.7,191664964,98,0.3611173469387755
γ=0.7,191664964,99,0.361215873015873
γ=0.7,191664964,100,0.3613611428571428
γ=0.7,191664964,101,0.3615091937765205
γ=0.7,191664964,102,0.3616238095238095
γ=0.7,191664964,103,0.3617490984743412
γ=0.7,191664964,104,0.3618913461538462
γ=0.7,191664964,105,0.3620080272108844
γ=0.7,191664964,106,0.3621544474393531
γ=0.7,191664964,107,0.3622869158878505
γ=0.7,191664964,108,0.3624164021164021
γ=0.7,191664964,109,0.3625201834862385
γ=0.7,191664964,110,0.3626688311688312
γ=0.7,191664964,111,0.362795238095238
γ=0.7,191664964,112,0.3629440051020408
γ=0.7,191664964,113,0.3630874841972187
γ=0.7,191664964,114,0.3632010025062656
γ=0.7,191664964,115,0.3633857142857142
γ=0.7,191664964,116,0.3635099753694581
γ=0.7,191664964,117,0.3636881562881562
γ=0.7,191664964,118,0.3638859564164649
γ=0.7,191664964,119,0.3640424969987995
γ=0.7,191664964,120,0.3642048809523809
γ=0.7,191664964,121,0.3643788665879575
γ=0.7,191664964,122,0.3645307962529274
γ=0.7,191664964,123,0.3646731707317073
γ=0.7,191664964,124,0.3648162442396313
γ=0.7,191664964,125,0.3649602285714287
γ=0.7,191664964,126,0.3651362811791383
γ=0.7,191664964,127,0.3653138357705286
γ=0.7,191664964,128,0.3654934151785714
