seed,k,standard  ρ=30,smooth  γ=0.7,standard  ρ=52  (matched)
191664964,45,0.38553587301587305,0.39533015873015864,0.3900184126984127
191664964,46,0.3856201863354038,0.39577453416149067,0.3903872670807454
191664964,47,0.3858285714285714,0.39628723404255317,0.3908079027355623
191664964,48,0.38601547619047616,0.39680654761904766,0.3911875000000001
191664964,49,0.38624052478134113,0.3973620991253644,0.39156355685131194
191664964,50,0.386478,0.3978294285714286,0.3919168571428571
191664964,51,0.38663753501400555,0.3983173669467787,0.39228375350140055
191664964,52,0.3868299450549451,0.3988337912087912,0.3926678571428572
191664964,53,0.3870388140161725,0.3992482479784367,0.3930501347708895
191664964,54,0.3872301587301587,0.399729365079365,0.3934457671957672
191664964,55,0.3874387012987012,0.40016961038961035,0.3938228571428571
191664964,56,0.38761887755102037,0.40057806122448986,0.3941341836734694
191664964,57,0.3878233082706767,0.4009809523809523,0.39454436090225564
191664964,58,0.3880778325123153,0.4014573891625615,0.3948783251231527
191664964,59,0.3882966101694915,0.4018990314769975,0.39522905569007266
191664964,60,0.3885185714285715,0.4023633333333333,0.39560666666666666
191664964,61,0.38879601873536296,0.40278032786885243,0.395959718969555
191664964,62,0.3890283410138249,0.4031493087557603,0.3963377880184331
191664964,63,0.38926326530612243,0.4035761904761905,0.39676326530612244
191664964,64,0.3895345982142857,0.40400825892857145,0.397128125
191664964,65,0.3898178021978022,0.4044681318681319,0.39754527472527473
191664964,66,0.3900798701298701,0.40488008658008656,0.3978898268398268
191664964,67,0.3902744136460554,0.4052722814498934,0.3982498933901919
191664964,68,0.3905478991596638,0.4056939075630252,0.39858445378151264
191664964,69,0.39080248447204974,0.40605569358178056,0.39888095238095234
191664964,70,0.3910530612244898,0.4064038775510204,0.3992195918367346
191664964,71,0.39131046277666,0.40675231388329985,0.39954708249496984
191664964,72,0.3915744047619047,0.40717619047619047,0.3999045634920635
191664964,73,0.39176438356164384,0.40752857142857135,0.4002199608610567
191664964,74,0.39208108108108103,0.40796138996139003,0.400607722007722
191664964,75,0.3923912380952381,0.4083798095238095,0.4009590476190476
191664964,76,0.39266033834586467,0.4087526315789473,0.40130488721804514
191664964,77,0.39290092764378476,0.409091094619666,0.40162857142857145
191664964,78,0.3931589743589744,0.4094194139194139,0.4019611721611722
191664964,79,0.3934455696202532,0.40972730560578663,0.40231012658227844
191664964,80,0.3936891071428571,0.41005089285714286,0.4026369642857143
191664964,81,0.3939991181657848,0.41043386243386243,0.40300811287477956
191664964,82,0.3943142857142857,0.41082473867595815,0.4033418118466899
191664964,83,0.394587951807229,0.4111378657487091,0.4036938037865749
191664964,84,0.39485646258503393,0.41147193877551014,0.4040003401360544
191664964,85,0.3951465546218487,0.41177445378151256,0.40435008403361344
191664964,86,0.39541179401993354,0.4121260797342193,0.40465946843853823
191664964,87,0.3956591133004926,0.4124587848932676,0.4049704433497537
191664964,88,0.39591444805194803,0.4128045454545455,0.40525519480519484
191664964,89,0.39620963081861954,0.41312391653290526,0.40560272873194214
191664964,90,0.3965130158730159,0.41341968253968253,0.4058904761904762
191664964,91,0.3967670329670329,0.41368697017268447,0.40622119309262167
191664964,92,0.3970316770186336,0.4140071428571428,0.4065107142857143
191664964,93,0.3972889400921658,0.4143090629800307,0.40683425499231946
191664964,94,0.3975802431610942,0.414606990881459,0.40713920972644385
191664964,95,0.3978661654135338,0.4149046616541353,0.4074532330827068
191664964,96,0.3981306547619048,0.4151842261904762,0.407775
191664964,97,0.3983603829160531,0.41544050073637706,0.40806494845360824
191664964,98,0.39864227405247815,0.4157307580174927,0.40833775510204073
191664964,99,0.3988937950937951,0.4160227994227994,0.40862380952380956
191664964,100,0.39918028571428577,0.4163398571428571,0.40894385714285725
191664964,101,0.39945898161244703,0.4166476661951911,0.40921612446958994
191664964,102,0.39974593837535016,0.4169481792717087,0.4095093837535013
191664964,103,0.4000312066574203,0.4172583911234396,0.4098034674063801
191664964,104,0.4002925824175824,0.41755480769230763,0.4100960164835165
191664964,105,0.4005297959183674,0.4178228571428571,0.41041918367346936
191664964,106,0.4008004043126684,0.4181101078167116,0.41069730458221027
191664964,107,0.401045126835781,0.41840360480640854,0.41097703604806407
191664964,108,0.4013271164021163,0.41865410052910057,0.41127182539682533
191664964,109,0.40161559633027527,0.41891258191349934,0.4116013106159895
191664964,110,0.40189389610389603,0.4192014285714286,0.4118979220779221
191664964,111,0.40217374517374516,0.41946138996138993,0.41217503217503215
191664964,112,0.4024536989795919,0.41974540816326533,0.4124542091836735
191664964,113,0.40271163084702916,0.4200230088495575,0.4127370417193426
191664964,114,0.4029756892230577,0.4203290726817043,0.4130471177944862
191664964,115,0.40325689440993784,0.42061403726708074,0.4133268322981366
191664964,116,0.40353965517241375,0.42087192118226596,0.4136419950738916
191664964,117,0.40378815628815634,0.4211246642246642,0.4139189255189255
191664964,118,0.40404552058111376,0.4213861985472155,0.4141904358353511
191664964,119,0.40432653061224494,0.4216519807923169,0.41445426170468186
191664964,120,0.4045690476190476,0.4219097619047619,0.41472952380952377
191664964,121,0.4048403778040141,0.4222046044864227,0.41501700118063756
191664964,122,0.40516194379391096,0.42250433255269326,0.41532002341920377
191664964,123,0.40545110336817647,0.4227944250871079,0.41563948896631814
191664964,124,0.4057229262672812,0.42304389400921655,0.41590875576036873
191664964,125,0.4059866285714286,0.42331748571428574,0.4161773714285714
191664964,126,0.4062575963718821,0.42358684807256236,0.4164607709750567
191664964,127,0.4065262092238471,0.4238656917885264,0.41675860517435326
191664964,128,0.40681238839285716,0.4241223214285714,0.41703303571428574
191664964,129,0.40708538205980066,0.4244039867109634,0.417334772978959
191664964,130,0.40737637362637363,0.4246589010989011,0.4176118681318682
191664964,131,0.4076290076335878,0.4248925845147219,0.417893893129771
191664964,132,0.4079195887445887,0.4251873376623377,0.4181968614718614
191664964,133,0.4081663802363051,0.4254354457572503,0.41844264232008593
191664964,134,0.4084204690831556,0.4256783582089553,0.4187126865671642
191664964,135,0.4086703703703704,0.42592317460317464,0.4189857142857143
191664964,136,0.40890084033613444,0.4261908613445379,0.4192471638655463
191664964,137,0.4091556830031282,0.42645516162669445,0.41950542231491145
191664964,138,0.40942091097308486,0.4267213250517598,0.4197800207039338
191664964,139,0.40968591983556013,0.426958273381295,0.42005477903391575
191664964,140,0.409939693877551,0.4272102040816327,0.4203097959183673
191664964,141,0.4101786220871328,0.4274617021276596,0.42059807497467083
191664964,142,0.4104417505030181,0.42770995975855125,0.4208608651911469
191664964,143,0.4106636363636364,0.42796273726273726,0.42112237762237764
191664964,144,0.4109267857142857,0.42820416666666666,0.4213901785714286
191664964,145,0.41117763546798025,0.42846502463054187,0.42166285714285723
191664964,146,0.41141917808219175,0.4286998043052837,0.42190831702544024
191664964,147,0.41169164237123423,0.4289466472303207,0.42219737609329444
191664964,148,0.41192722007722016,0.42916940154440153,0.4224512548262548
191664964,149,0.41217468839884946,0.4294021093000959,0.42272042186001924
191664964,150,0.4124198095238095,0.42965704761904766,0.4229855238095238
191664964,151,0.41267388836329233,0.4299161778618732,0.42323765373699157
191664964,152,0.4129013157894737,0.43015648496240605,0.42349708646616535
191664964,153,0.41315592903828197,0.4304142857142857,0.42377105508870216
191664964,154,0.4134165120593692,0.4306508348794063,0.4240278293135435
191664964,155,0.4136579723502304,0.43089004608294934,0.42427944700460835
191664964,156,0.41392170329670336,0.43116675824175826,0.4245591575091575
191664964,157,0.4141668789808918,0.43139499545040955,0.4248054595086443
191664964,158,0.4143988245931283,0.43163399638336347,0.4250485533453887
191664964,159,0.4146412398921833,0.43188724168912845,0.42532973944294705
191664964,160,0.4148699107142857,0.43213482142857146,0.4255726785714286
191664964,161,0.41511330967169485,0.43236370896184567,0.42583717834960066
191664964,162,0.41536446208112876,0.43259391534391534,0.4260897707231041
191664964,163,0.4156169149868537,0.432855652936021,0.42635985977212976
191664964,164,0.41585156794425093,0.43309590592334496,0.4266391114982578
191664964,165,0.41607809523809525,0.43332354978354976,0.4268862337662338
191664964,166,0.4163406196213425,0.43355895008605844,0.42714922547332185
191664964,167,0.41657818648417444,0.4338037639007699,0.4273892215568863
191664964,168,0.4168154761904762,0.43404744897959185,0.42763358843537413
191664964,169,0.4170600169061707,0.43427202028740486,0.42788157227387996
191664964,170,0.41729453781512604,0.4345152100840336,0.4281344537815126
191664964,171,0.41752690058479536,0.43474536340852127,0.42836675020885545
191664964,172,0.4177637873754153,0.43496960132890367,0.4286107142857143
191664964,173,0.4179862097440132,0.43521428571428566,0.4288575557390586
191664964,174,0.4182161740558292,0.4354372742200328,0.4290974548440065
191664964,175,0.4184673469387756,0.4356757551020409,0.4293571428571429
191664964,176,0.4187136363636364,0.4358936688311688,0.4295866071428571
191664964,177,0.41893212267958024,0.4361079096045198,0.429821226795803
191664964,178,0.41917792937399684,0.43631910112359545,0.4300465489566613
191664964,179,0.41940758180367116,0.43653415802075024,0.43026975259377487
191664964,180,0.41962079365079363,0.43675500000000006,0.430509126984127
191664964,181,0.419833228097869,0.4369696132596685,0.4307610891870561
191664964,182,0.42008045525902676,0.4371958398744113,0.43100580847723713
191664964,183,0.42029305230288844,0.4374110070257611,0.4312443403590945
191664964,184,0.42051048136645963,0.4376381211180125,0.43149495341614913
191664964,185,0.42073305019305024,0.4378513513513514,0.43173011583011583
191664964,186,0.4209478494623656,0.4380744239631336,0.4319534562211982
191664964,187,0.4211489686783805,0.43829411764705883,0.4321798319327731
191664964,188,0.42136930091185415,0.43850098784194524,0.4324088905775076
191664964,189,0.42161889644746786,0.43872532123960695,0.4326578231292517
191664964,190,0.4218348120300752,0.4389687969924812,0.43289887218045114
191664964,191,0.4220652206432311,0.43918122662677633,0.43315168287210176
191664964,192,0.4222902529761905,0.4393799107142857,0.43338764880952385
191664964,193,0.42251162102146556,0.43958889711324944,0.43361561806069576
191664964,194,0.422720029455081,0.4397753313696613,0.4338244477172312
191664964,195,0.4229389010989011,0.439978021978022,0.43406512820512827
191664964,196,0.4231508746355685,0.44017142857142855,0.43429409620991255
191664964,197,0.42336337926033357,0.4403710659898477,0.4345280638143582
191664964,198,0.42360007215007217,0.44057460317460323,0.4347707070707071
191664964,199,0.4238259152907393,0.4407885857860732,0.43500495333811917
191664964,200,0.4240408571428571,0.4410016428571429,0.4352496428571429
1662057958,1,0.35515714285714284,0.23777142857142858,0.29828571428571427
1662057958,2,0.38970714285714286,0.2853142857142857,0.33735
1662057958,3,0.4013285714285714,0.3114047619047619,0.3550047619047619
1662057958,4,0.4054035714285714,0.3272785714285714,0.36451428571428574
1662057958,5,0.4048800000000001,0.3369171428571429,0.36922285714285713
1662057958,6,0.40360000000000007,0.3440404761904762,0.37151666666666666
1662057958,7,0.4018448979591837,0.3494612244897959,0.3735816326530612
1662057958,8,0.3996232142857143,0.35329285714285713,0.3746125
1662057958,9,0.3982873015873016,0.35740793650793656,0.37554444444444435
1662057958,10,0.39701142857142857,0.3605528571428572,0.3764371428571429
1662057958,11,0.39576883116883116,0.36329480519480506,0.3774142857142856
1662057958,12,0.3942380952380953,0.3658440476190476,0.3776452380952381
1662057958,13,0.39284395604395606,0.367979120879121,0.3779956043956045
1662057958,14,0.3915826530612245,0.3695459183673469,0.3784122448979592
1662057958,15,0.3907190476190476,0.3711266666666667,0.3785952380952381
1662057958,16,0.38998660714285716,0.37246339285714286,0.3789294642857143
1662057958,17,0.3893243697478991,0.37372941176470587,0.37933361344537814
1662057958,18,0.38873095238095245,0.3750412698412698,0.3798015873015873
1662057958,19,0.3881609022556391,0.3762338345864662,0.3800857142857143
1662057958,20,0.3877457142857143,0.3773964285714286,0.38045642857142864
1662057958,21,0.38713741496598636,0.37829863945578224,0.38052857142857144
1662057958,22,0.386611038961039,0.3792499999999999,0.3808233766233766
1662057958,23,0.38638385093167704,0.380276397515528,0.38132732919254664
1662057958,24,0.38588214285714284,0.38103690476190477,0.38153690476190477
1662057958,25,0.385596,0.3819902857142858,0.3820228571428572
1662057958,26,0.3854653846153846,0.38311813186813193,0.38255824175824177
1662057958,27,0.38525978835978836,0.3839005291005291,0.38297354497354497
1662057958,28,0.3852760204081633,0.3847938775510204,0.38354081632653064
1662057958,29,0.3850674876847291,0.38547536945812805,0.38378866995073885
1662057958,30,0.38493809523809525,0.3861538095238095,0.3841204761904762
1662057958,31,0.38480138248847917,0.38691981566820277,0.38441705069124416
1662057958,32,0.38471964285714283,0.38762410714285717,0.38484419642857143
1662057958,33,0.3845718614718614,0.3882900432900432,0.385190909090909
1662057958,34,0.3845100840336134,0.3889067226890756,0.3855411764705883
1662057958,35,0.3844934693877551,0.38953673469387756,0.3859208163265306
1662057958,36,0.38447341269841273,0.39019166666666666,0.3862940476190476
1662057958,37,0.38441969111969115,0.3908011583011584,0.38663822393822395
1662057958,38,0.38451203007518797,0.39137142857142854,0.38699285714285714
1662057958,39,0.38466996336996345,0.39197692307692306,0.3873758241758241
1662057958,40,0.3847399999999999,0.3925182142857143,0.3877346428571428
1662057958,41,0.38489825783972137,0.39321358885017427,0.3881379790940767
1662057958,42,0.38504183673469383,0.39381564625850335,0.38856360544217683
1662057958,43,0.3852,0.39433920265780736,0.38899867109634545
1662057958,44,0.38531720779220774,0.3948448051948052,0.38942889610389614
1662057958,45,0.385524761904762,0.3953425396825397,0.3898238095238095
1662057958,46,0.38561925465838504,0.3957934782608695,0.3901288819875777
1662057958,47,0.3857914893617021,0.39633829787234043,0.3906082066869301
1662057958,48,0.38598511904761906,0.3968675595238095,0.39099761904761904
1662057958,49,0.38617959183673467,0.39737259475218656,0.3914055393586006
1662057958,50,0.3863548571428572,0.39784200000000003,0.3918057142857143
1662057958,51,0.38648627450980394,0.39836358543417366,0.39213557422969186
1662057958,52,0.38668186813186817,0.3988412087912088,0.39254203296703305
1662057958,53,0.3869363881401617,0.39932398921832885,0.3929283018867925
1662057958,54,0.3871047619047619,0.3997957671957672,0.3933246031746031
1662057958,55,0.3872922077922078,0.4002288311688312,0.39364363636363625
1662057958,56,0.3874836734693877,0.40066096938775514,0.3939752551020408
1662057958,57,0.387653634085213,0.4010954887218045,0.39431654135338345
1662057958,58,0.38786921182266004,0.40156133004926114,0.3946773399014778
1662057958,59,0.38811259079903143,0.4019840193704601,0.39502953995157386
1662057958,60,0.3883878571428572,0.4024740476190477,0.3954059523809524
1662057958,61,0.3886416861826698,0.40285222482435595,0.3957583138173302
1662057958,62,0.3889073732718894,0.40324746543778806,0.3961377880184332
1662057958,63,0.3891700680272108,0.4037088435374149,0.3965174603174603
1662057958,64,0.38936607142857144,0.40412857142857145,0.3969319196428571
1662057958,65,0.3896527472527473,0.40455758241758244,0.39733560439560434
1662057958,66,0.389895670995671,0.4050067099567099,0.3977662337662337
1662057958,67,0.3901321961620469,0.40543710021321955,0.39813816631130056
1662057958,68,0.3903420168067227,0.4058655462184874,0.3984661764705882
1662057958,69,0.39056728778467914,0.4062900621118013,0.3988138716356108
1662057958,70,0.3907908163265306,0.4066357142857143,0.3991216326530612
1662057958,71,0.39107404426559356,0.4070267605633802,0.3994778672032193
1662057958,72,0.39133035714285713,0.40741130952380955,0.3998323412698413
1662057958,73,0.39152778864970644,0.40777612524461837,0.4001829745596869
1662057958,74,0.391807722007722,0.40819054054054055,0.40054749034749026
1662057958,75,0.3920815238095238,0.40860838095238095,0.40088038095238093
1662057958,76,0.3923595864661654,0.4090033834586466,0.40124999999999994
1662057958,77,0.39258163265306123,0.409325788497217,0.4016016697588126
1662057958,78,0.3928470695970696,0.4096844322344322,0.4019108058608059
1662057958,79,0.3930831826401447,0.4100385171790235,0.40224213381555146
1662057958,80,0.3933128571428572,0.41035750000000004,0.40257178571428576
1662057958,81,0.3936093474426808,0.410747266313933,0.40295696649029983
1662057958,82,0.3938712543554007,0.4110939024390244,0.4033022648083624
1662057958,83,0.3941772805507745,0.4114339070567986,0.4036504302925989
1662057958,84,0.3944539115646258,0.4117690476190476,0.40398112244897955
1662057958,85,0.39471462184873946,0.4121267226890757,0.4043556302521008
1662057958,86,0.39497873754152824,0.4124598006644518,0.40466794019933555
1662057958,87,0.39528210180623974,0.41281231527093604,0.40497931034482754
1662057958,88,0.3955487012987013,0.41314399350649356,0.4053024350649351
1662057958,89,0.3958322632423755,0.4134691813804174,0.4056227929373997
1662057958,90,0.39613777777777776,0.413804126984127,0.4059396825396825
1662057958,91,0.396419623233909,0.4141028257456829,0.40625102040816324
1662057958,92,0.3966604037267081,0.41441894409937885,0.40658027950310555
1662057958,93,0.3969205837173579,0.41471336405529946,0.40690107526881714
1662057958,94,0.3972092705167173,0.4150361702127659,0.40722902735562316
1662057958,95,0.39750466165413534,0.4153485714285714,0.40756090225563907
1662057958,96,0.3977837797619048,0.4156278273809524,0.40787872023809524
1662057958,97,0.39802960235640644,0.41593033873343144,0.4081712812960236
1662057958,98,0.39832026239067053,0.4162239067055393,0.40844956268221577
1662057958,99,0.3985587301587301,0.41654790764790767,0.40876940836940834
1662057958,100,0.39885128571428574,0.41682585714285714,0.40909471428571426
1662057958,101,0.39911796322489396,0.4171171145685998,0.40937821782178224
1662057958,102,0.39939901960784313,0.4174285714285714,0.40967100840336135
1662057958,103,0.3997084604715672,0.41773079056865464,0.41
1662057958,104,0.3999976648351648,0.41801483516483523,0.4102814560439561
1662057958,105,0.40026911564625856,0.4182975510204082,0.4105918367346939
1662057958,106,0.4005578167115903,0.41860107816711584,0.41091913746630726
1662057958,107,0.4008172229639519,0.4188696929238985,0.4111791722296395
1662057958,108,0.4011153439153439,0.419153835978836,0.41146507936507937
1662057958,109,0.40139370904325034,0.41943564875491474,0.41175583224115336
1662057958,110,0.4016768831168831,0.4197228571428571,0.41205662337662335
1662057958,111,0.40194903474903476,0.4200072072072072,0.412354954954955
1662057958,112,0.40222385204081634,0.4202892857142857,0.4126424744897959
1662057958,113,0.4024978508217446,0.4205518331226296,0.41291807838179523
1662057958,114,0.4027728070175438,0.4208256892230577,0.41324097744360905
1662057958,115,0.4030514285714286,0.42110074534161496,0.4135009937888199
1662057958,116,0.40330886699507384,0.421361330049261,0.41378472906403946
1662057958,117,0.40356251526251535,0.4216053724053724,0.41407973137973136
1662057958,118,0.40383813559322035,0.4218845036319612,0.4143845036319612
1662057958,119,0.4041168067226891,0.4221392557022809,0.41466074429771904
1662057958,120,0.4043579761904762,0.4224136904761905,0.41494464285714283
1662057958,121,0.40461924439197167,0.42270826446280996,0.4152354191263282
1662057958,122,0.4049026932084308,0.422983138173302,0.4155093676814989
1662057958,123,0.4051962833914054,0.4232636469221835,0.41581300813008126
1662057958,124,0.40545299539170504,0.42351520737327186,0.41608905529953916
1662057958,125,0.40571280000000004,0.4237629714285715,0.41635862857142864
1662057958,126,0.40600975056689337,0.4240460317460317,0.4166375283446712
1662057958,127,0.40630056242969625,0.424298650168729,0.4168962879640045
1662057958,128,0.40657433035714285,0.42457734375,0.41716171875
1662057958,129,0.40684473975636765,0.4248666666666666,0.4174662236987817
1662057958,130,0.40712659340659346,0.425126043956044,0.41776549450549455
1662057958,131,0.40736673936750273,0.4253779716466739,0.4180370774263904
1662057958,132,0.40764209956709957,0.42568138528138527,0.41832997835497837
1662057958,133,0.40790730397422126,0.4259178302900107,0.4185846401718582
1662057958,134,0.4081421108742004,0.4261692963752665,0.4188562899786781
1662057958,135,0.4084151322751323,0.42644158730158727,0.41914476190476185
1662057958,136,0.40866554621848744,0.4267085084033614,0.41943792016806725
1662057958,137,0.408905109489051,0.4269893639207507,0.4197095933263817
1662057958,138,0.40917194616977226,0.4272508281573499,0.41998229813664595
1662057958,139,0.4094260020554985,0.42750781089414186,0.42023566289825287
1662057958,140,0.4096560204081633,0.4277447959183674,0.4204958163265306
1662057958,141,0.40990111448834854,0.4280171225937184,0.42077112462006083
1662057958,142,0.4101452716297787,0.4282672032193159,0.42103309859154925
1662057958,143,0.41040189810189814,0.4285023976023975,0.42130349650349647
1662057958,144,0.4106671626984127,0.428756746031746,0.42155257936507934
1662057958,145,0.4109153694581281,0.42902157635467975,0.42179625615763544
1662057958,146,0.4111666340508806,0.429265264187867,0.4220500978473581
1662057958,147,0.41141360544217676,0.42954548104956264,0.4223236151603498
1662057958,148,0.4116708494208494,0.4297916988416989,0.4225942084942085
1662057958,149,0.41191706615532125,0.4300557046979866,0.4228773729626079
1662057958,150,0.4121390476190477,0.4303179047619048,0.42314380952380953
1662057958,151,0.4124054872280038,0.43055496688741723,0.42339195837275306
1662057958,152,0.41263919172932323,0.4307965225563909,0.42363599624060155
1662057958,153,0.412891223155929,0.43106171802054155,0.4239028944911298
1662057958,154,0.4131510204081633,0.4313185528756957,0.424149814471243
1662057958,155,0.413393271889401,0.4315634101382488,0.42440267281105987
1662057958,156,0.41365045787545784,0.4317984432234432,0.4246634615384616
1662057958,157,0.41389690627843495,0.43204040036396724,0.4249127388535033
1662057958,158,0.4141369801084991,0.4322582278481013,0.4251550632911393
1662057958,159,0.4143919137466308,0.43251419586702605,0.4254203054806829
1662057958,160,0.4146165178571428,0.43275375000000005,0.42566750000000003
1662057958,161,0.4148635314995564,0.4330130434782608,0.42591881100266193
1662057958,162,0.41510908289241627,0.4332493827160494,0.4261726631393298
1662057958,163,0.4153524978089395,0.433488694127958,0.42643453111305873
1662057958,164,0.41558379790940764,0.43372639372822297,0.4266796167247387
1662057958,165,0.4158199134199134,0.4339534199134199,0.42691350649350646
1662057958,166,0.4160639414802065,0.43420550774526684,0.42716411359724615
1662057958,167,0.41630188195038487,0.43443832335329335,0.42739289991445684
1662057958,168,0.4165525510204081,0.4346680272108844,0.4276281462585034
1662057958,169,0.4167994082840236,0.43491715976331363,0.4278766694843618
1662057958,170,0.4170552941176471,0.4351460504201681,0.42812361344537814
1662057958,171,0.41727276524644946,0.4353617376775271,0.4283549707602339
1662057958,172,0.4175089700996678,0.4355964285714285,0.42859750830564786
1662057958,173,0.4177414533443435,0.4358119735755574,0.42883790255986787
1662057958,174,0.41795993431855505,0.43603004926108374,0.4290757799671593
1662057958,175,0.41820742857142856,0.4362662857142857,0.42933877551020405
1662057958,176,0.4184361201298702,0.43651404220779216,0.4295840909090909
1662057958,177,0.4186330912025828,0.4367226795803067,0.4298075060532688
1662057958,178,0.41887215088282503,0.43694550561797746,0.4300487158908507
1662057958,179,0.41909417398244214,0.4371575418994413,0.43027134876296885
1662057958,180,0.4193097619047619,0.43738849206349206,0.43051087301587304
1662057958,181,0.4195262825572218,0.43761081294396215,0.43074301499605366
1662057958,182,0.4197728414442701,0.43783257456828883,0.4309831240188383
1662057958,183,0.41999195940671347,0.4380480093676815,0.4312018735362998
1662057958,184,0.42022958074534156,0.4382732919254658,0.43144083850931675
1662057958,185,0.420438918918919,0.43848239382239385,0.43165637065637075
1662057958,186,0.4206516897081414,0.4387050691244239,0.43188333333333334
1662057958,187,0.42087318563789144,0.43891321619556917,0.43210962566844924
1662057958,188,0.4210924772036475,0.4391167933130699,0.432340425531915
1662057958,189,0.4213306878306878,0.43935260770975054,0.43259599395313675
1662057958,190,0.42155360902255645,0.43957,0.4328326315789473
1662057958,191,0.4217878085265519,0.43978908002991773,0.43306402393418103
1662057958,192,0.42200885416666667,0.43999635416666666,0.433282068452381
1662057958,193,0.4222133974833457,0.4402148038490007,0.43352020725388596
1662057958,194,0.4224173048600883,0.44041708394698087,0.4337318851251841
1662057958,195,0.42263230769230775,0.4406218315018315,0.4339513553113553
1662057958,196,0.42283228862973765,0.44081326530612247,0.4341603498542274
1662057958,197,0.42304945612762873,0.44101936185641766,0.4343790427846265
1662057958,198,0.4232821067821068,0.4412269841269841,0.43460620490620494
1662057958,199,0.4234989231873654,0.4414370423546303,0.4348389088298636
1662057958,200,0.4237283571428571,0.44166878571428575,0.43506378571428583
1405681632,1,0.35782857142857144,0.24015714285714285,0.2993857142857143
1405681632,2,0.3899714285714286,0.28750714285714285,0.3374785714285714
1405681632,3,0.4015476190476191,0.31388095238095237,0.3558142857142857
1405681632,4,0.40429642857142856,0.32910357142857144,0.3648892857142857
1405681632,5,0.4045800000000001,0.33948857142857136,0.3690314285714287
1405681632,6,0.40307857142857145,0.34633095238095235,0.3712857142857142
1405681632,7,0.401369387755102,0.3515326530612245,0.3732489795918367
1405681632,8,0.3993357142857143,0.35532857142857144,0.374375
1405681632,9,0.3979111111111111,0.35905079365079356,0.37573174603174603
1405681632,10,0.3966914285714286,0.36203571428571435,0.3763642857142857
1405681632,11,0.3954714285714285,0.3645259740259739,0.37724675324675316
1405681632,12,0.3939416666666667,0.3666714285714286,0.3774892857142857
1405681632,13,0.39246263736263737,0.36877142857142864,0.377967032967033
1405681632,14,0.39139489795918364,0.37034897959183677,0.37829387755102045
1405681632,15,0.3901685714285714,0.37178380952380957,0.37871714285714286
1405681632,16,0.38930892857142857,0.3731348214285714,0.3792696428571429
1405681632,17,0.38865966386554623,0.374318487394958,0.37949579831932767
1405681632,18,0.38800396825396827,0.375581746031746,0.3798047619047619
