seed,k,gamma_0.00,gamma_0.30,gamma_0.50,gamma_0.70,gamma_0.90,gamma_1.00,gamma_1.20,gamma_1.50,gamma_2.00
191664964,118,0.35816167872425175,0.359160766374115,0.35600287840043177,0.3487522648128397,0.33079438711915804,0.3153229847984477,0.29716593207488984,0.28028745454311815,0.2598977139846571
191664964,119,0.35971037391453925,0.3606723963277502,0.3574709641248463,0.35010289180114806,0.33210160485725754,0.3168143679003064,0.29867610425519714,0.28172603385554373,0.2611699721586891
191664964,120,0.3613532979529947,0.3621683093252464,0.3589777609299975,0.3516616123325752,0.3334502148091989,0.3180471316654031,0.30000000000000004,0.2828184230477635,0.26241470811220624
191664964,121,0.36275289945425726,0.3635643080470429,0.36019649245922597,0.35286875231047815,0.3346919466913953,0.31919059643230846,0.3010921121059656,0.2840493988057569,0.2636075414006353
191664964,122,0.3641388781864055,0.36487217091935026,0.3613424228489044,0.35409338917958216,0.33586671472426954,0.3202438509054301,0.3023247865372426,0.2851483364197914,0.2648429634969363
191664964,123,0.3657427097394553,0.36655017042968,0.3626484710639373,0.3553196866312863,0.3370038893717216,0.3215111226169123,0.3035466632149263,0.2863095348163489,0.265996659208442
191664964,124,0.3673267871554697,0.3680574237570006,0.3639120545868082,0.35649257746582214,0.3382297194844579,0.32265707158404466,0.3046846340091467,0.2873541783853848,0.26719594511971434
191664964,125,0.3688066717210008,0.3694131918119788,0.36526762699014403,0.3576800606520091,0.3392964366944655,0.3238483699772555,0.3058680818802123,0.28857012888551936,0.268330553449583
191664964,126,0.37029916844170063,0.3707263800137189,0.3664512557613392,0.358917891139271,0.34051169115611873,0.3249936820823856,0.3069274462375296,0.28959529224881764,0.2694321094624355
191664964,127,0.3717801006489049,0.37228155426743,0.36794457743578113,0.36018697056347865,0.34154065654605914,0.3260761851319002,0.3081342940547898,0.2906669930094978,0.2705222878224377
191664964,128,0.3732378932903715,0.37371766015921154,0.3691835670962851,0.36135625947687644,0.34279046626231996,0.3272543119787718,0.3091949393479909,0.2918937168309325,0.2715598938589841
191664964,129,0.3748317670774783,0.3752196578333363,0.3704856274720689,0.36266904102826314,0.344111994640055,0.32855522447708213,0.3104242702070514,0.29298387902510126,0.2727812354908287
191664964,130,0.3764419431970607,0.37667522015512916,0.37180847961742575,0.3640228611418907,0.34529363737096874,0.3297165684959468,0.3116580159794716,0.2941884877821193,0.27396337551758326
191664964,131,0.3778220835817095,0.3780709420159848,0.37321530884489174,0.3654052051924601,0.34650064529570745,0.33083703244998236,0.3129134377767103,0.29534866224123063,0.27516508574041176
191664964,132,0.37951156753279575,0.37972120752636296,0.37458359179359935,0.3665598364233694,0.3477582879591978,0.3319864681691823,0.3140981459783582,0.29657166815999264,0.2762997679601167
191664964,133,0.38088777668203866,0.381021735536719,0.3759170481168805,0.3677313070393953,0.3488345579642814,0.3331100685755328,0.3152536382654893,0.2976252230272421,0.27742308766609475
