seed,k,standard  ρ=30,smooth  γ=0.7,standard  ρ=42  (matched)
191664964,90,0.8027708333333334,0.8337916666666667,0.8315180555555556
191664964,91,0.8028351648351648,0.8339629120879122,0.831607142857143
191664964,92,0.80290625,0.8340108695652174,0.831639945652174
191664964,93,0.8030349462365591,0.8341182795698924,0.8317190860215052
191664964,94,0.8031728723404256,0.8342486702127659,0.8319614361702127
191664964,95,0.8034513157894737,0.8343802631578948,0.8320618421052631
191664964,96,0.80370703125,0.8346458333333333,0.83214453125
191664964,97,0.803827319587629,0.8347951030927835,0.8322332474226805
191664964,98,0.8039336734693877,0.8349540816326531,0.8323992346938776
191664964,99,0.8041792929292928,0.8352487373737374,0.8326300505050505
191664964,100,0.80425,0.8353349999999999,0.83270625
191664964,101,0.8045767326732673,0.8355668316831684,0.8329566831683168
191664964,102,0.8047205882352941,0.8357475490196079,0.833060049019608
191664964,103,0.8048604368932037,0.8358652912621359,0.8331735436893204
191664964,104,0.8051045673076923,0.8360228365384615,0.8332680288461538
191664964,105,0.8053,0.8362916666666668,0.8335261904761906
191664964,106,0.8054540094339623,0.8365165094339623,0.8338290094339622
191664964,107,0.8057021028037383,0.8367908878504673,0.8340420560747663
191664964,108,0.8059155092592593,0.8369675925925926,0.8342175925925926
191664964,109,0.8061880733944954,0.8371571100917431,0.8344059633027523
191664964,110,0.8063136363636363,0.8372750000000001,0.8344113636363636
191664964,111,0.8065168918918919,0.8374786036036037,0.8345225225225226
191664964,112,0.8066975446428571,0.8375200892857142,0.8344587053571428
191664964,113,0.8068451327433628,0.8376991150442478,0.8346913716814159
191664964,114,0.8071008771929824,0.8377467105263159,0.8348092105263158
191664964,115,0.8073141304347825,0.8379619565217392,0.8350358695652174
191664964,116,0.8074806034482759,0.8380603448275862,0.835114224137931
191664964,117,0.807798076923077,0.8381976495726496,0.8352361111111112
191664964,118,0.8079120762711864,0.8383368644067797,0.8353813559322034
191664964,119,0.8080850840336136,0.8384138655462187,0.8354863445378151
191664964,120,0.8081916666666666,0.8384229166666667,0.8354677083333334
191664964,121,0.8082964876033057,0.8385206611570248,0.8355650826446281
191664964,122,0.8085163934426229,0.8386127049180327,0.8357274590163934
191664964,123,0.8086321138211381,0.8388170731707316,0.835880081300813
191664964,124,0.8088104838709678,0.8389747983870968,0.8360342741935484
191664964,125,0.8088980000000001,0.8390830000000001,0.8361640000000001
191664964,126,0.8090119047619048,0.8391309523809525,0.8362222222222224
191664964,127,0.8090826771653544,0.8391023622047243,0.836236220472441
191664964,128,0.809220703125,0.8391630859375,0.836228515625
191664964,129,0.8093091085271317,0.8392558139534884,0.8362567829457362
191664964,130,0.8093701923076924,0.8393721153846155,0.8364009615384617
191664964,131,0.8094303435114504,0.8393654580152672,0.8365038167938931
191664964,132,0.8096079545454545,0.839464962121212,0.8366335227272728
191664964,133,0.8096597744360902,0.8394614661654134,0.836671992481203
191664964,134,0.8096809701492537,0.8395690298507463,0.8367098880597015
191664964,135,0.809873148148148,0.8396527777777777,0.8367953703703704
191664964,136,0.8100303308823529,0.8397472426470588,0.8368621323529413
191664964,137,0.8101478102189781,0.839831204379562,0.8369680656934306
191664964,138,0.8103061594202897,0.8399583333333334,0.8371077898550725
191664964,139,0.8104802158273382,0.840056654676259,0.8371798561151079
191664964,140,0.8105410714285715,0.8400821428571428,0.8372249999999999
191664964,141,0.8105239361702128,0.8401613475177305,0.8372801418439717
191664964,142,0.8107350352112676,0.8402535211267607,0.8374577464788733
191664964,143,0.8108225524475524,0.8403277972027973,0.8374868881118881
191664964,144,0.8109661458333333,0.8403732638888889,0.8375338541666667
191664964,145,0.8111189655172414,0.8403913793103448,0.8375577586206896
191664964,146,0.8113604452054795,0.8404426369863013,0.8376095890410958
191664964,147,0.811546768707483,0.8405025510204082,0.8377270408163265
191664964,148,0.8116207770270271,0.8405405405405405,0.8377711148648649
191664964,149,0.8118078859060402,0.8406317114093961,0.8378615771812081
191664964,150,0.8119783333333332,0.84077,0.8379749999999999
191664964,151,0.812069536423841,0.8408402317880794,0.8380190397350994
191664964,152,0.8121850328947369,0.8409128289473683,0.83809375
191664964,153,0.8124183006535948,0.8410678104575166,0.8381364379084969
191664964,154,0.8125527597402599,0.8411550324675324,0.8381339285714285
191664964,155,0.8126895161290323,0.8412056451612903,0.8382145161290323
191664964,156,0.8127291666666667,0.8412508012820513,0.8382035256410256
191664964,157,0.8128542993630573,0.8412675159235669,0.8383582802547771
191664964,158,0.8129675632911392,0.8413378164556962,0.8384549050632911
191664964,159,0.8131069182389938,0.8413443396226414,0.8384394654088051
191664964,160,0.8132359375000001,0.841378125,0.83840859375
191664964,161,0.8134433229813665,0.8414697204968945,0.8384565217391304
191664964,162,0.8134953703703705,0.841530864197531,0.8384652777777777
191664964,163,0.8136710122699387,0.8416648773006135,0.8384923312883436
191664964,164,0.8138269817073172,0.8416425304878048,0.8384275914634146
191664964,165,0.8139568181818181,0.8416734848484848,0.8384272727272727
191664964,166,0.814058734939759,0.8416543674698796,0.8384359939759035
191664964,167,0.8141751497005988,0.8416661676646706,0.8383892215568862
191664964,168,0.8142574404761904,0.8417395833333332,0.8383690476190477
191664964,169,0.8143705621301776,0.841771449704142,0.8384208579881657
191664964,170,0.8143698529411766,0.8417566176470589,0.8384102941176471
191664964,171,0.8143757309941521,0.8417076023391812,0.8383925438596491
191664964,172,0.8144898255813953,0.8417638081395349,0.838453488372093
191664964,173,0.814539739884393,0.8417882947976879,0.8384385838150289
191664964,174,0.8145610632183907,0.8418627873563218,0.8384238505747126
191664964,175,0.8145528571428572,0.8418564285714286,0.8384214285714285
191664964,176,0.8145994318181817,0.8419559659090909,0.8384907670454546
191664964,177,0.814651836158192,0.8420395480225988,0.8385190677966102
191664964,178,0.8147949438202248,0.842058286516854,0.8385884831460675
191664964,179,0.8148582402234636,0.8420446927374301,0.8385831005586591
191664964,180,0.8148666666666665,0.8420597222222223,0.8385270833333333
191664964,181,0.8149502762430939,0.8420849447513813,0.8385055248618785
191664964,182,0.8150364010989012,0.8420762362637364,0.8385377747252749
191664964,183,0.8151666666666667,0.8420969945355191,0.8385580601092896
191664964,184,0.8152126358695653,0.8421209239130435,0.8385475543478261
191664964,185,0.8151939189189189,0.8421094594594596,0.8385358108108109
191664964,186,0.8152103494623655,0.8420887096774192,0.8385067204301074
191664964,187,0.8152393048128342,0.842082219251337,0.8384545454545455
191664964,188,0.8152706117021276,0.8421183510638298,0.8384720744680851
191664964,189,0.815327380952381,0.8421190476190475,0.8384232804232804
191664964,190,0.8153552631578947,0.8421151315789472,0.838366447368421
191664964,191,0.8153730366492147,0.8421407068062826,0.8383664921465969
191664964,192,0.8154192708333332,0.8421302083333333,0.8383359375
191664964,193,0.8154326424870465,0.8421379533678756,0.8383193005181347
191664964,194,0.8154780927835052,0.8421849226804125,0.8383505154639177
191664964,195,0.8155461538461539,0.8421500000000001,0.8383224358974359
191664964,196,0.8155758928571429,0.8421479591836735,0.8382844387755103
191664964,197,0.8155996192893401,0.8421434010152284,0.8382404822335024
191664964,198,0.8156047979797979,0.8421325757575757,0.8382462121212121
191664964,199,0.815608040201005,0.8421564070351758,0.8382430904522613
191664964,200,0.81556125,0.842119375,0.838203125
1662057958,1,0.8175,0.8105,0.80825
1662057958,2,0.83525,0.8364375,0.8348125
1662057958,3,0.838875,0.8417083333333333,0.8394999999999999
1662057958,4,0.84265625,0.845875,0.84459375
1662057958,5,0.8434250000000001,0.848,0.8464750000000001
1662057958,6,0.8431666666666667,0.85075,0.8506875
1662057958,7,0.8400714285714287,0.84975,0.8495535714285714
1662057958,8,0.83790625,0.849640625,0.84996875
1662057958,9,0.8368888888888889,0.8496250000000001,0.8486111111111113
1662057958,10,0.8340625000000002,0.8492000000000001,0.8488000000000002
1662057958,11,0.8319659090909091,0.8475681818181817,0.8471136363636362
1662057958,12,0.8293645833333333,0.84653125,0.8453541666666666
1662057958,13,0.8261634615384617,0.8446923076923079,0.8440096153846155
1662057958,14,0.8247321428571429,0.8436964285714287,0.8432321428571429
1662057958,15,0.8224916666666668,0.8421833333333334,0.8415166666666668
1662057958,16,0.8206171875,0.8413359375,0.8403125
1662057958,17,0.8181911764705883,0.8398161764705883,0.8382647058823529
1662057958,18,0.8171180555555556,0.8396111111111112,0.8379930555555557
1662057958,19,0.8163157894736842,0.8387631578947369,0.8370657894736842
1662057958,20,0.8143875,0.83705,0.83510625
1662057958,21,0.8126904761904762,0.8362440476190477,0.8344404761904762
1662057958,22,0.8111136363636363,0.8352613636363636,0.8332727272727273
1662057958,23,0.8100978260869565,0.8339510869565218,0.8316521739130434
1662057958,24,0.8093645833333333,0.8334895833333332,0.8313072916666666
1662057958,25,0.8086599999999999,0.83299,0.8306749999999999
1662057958,26,0.8081778846153848,0.8326346153846155,0.8303461538461538
1662057958,27,0.8075092592592593,0.8324675925925926,0.8300833333333333
1662057958,28,0.8067678571428571,0.8319196428571429,0.8295178571428571
1662057958,29,0.8062672413793104,0.8312112068965516,0.8286336206896551
1662057958,30,0.8057208333333334,0.8307416666666668,0.8280625000000001
1662057958,31,0.8049838709677419,0.8303064516129032,0.8274717741935483
1662057958,32,0.804578125,0.8301875,0.8272265625
1662057958,33,0.804621212121212,0.8303295454545454,0.8273068181818181
1662057958,34,0.8041470588235295,0.8298639705882354,0.8267205882352942
1662057958,35,0.8040250000000001,0.8299714285714288,0.826707142857143
1662057958,36,0.8036493055555556,0.8298923611111111,0.8265659722222223
1662057958,37,0.8030574324324325,0.8291520270270271,0.8260202702702704
1662057958,38,0.8028618421052631,0.829125,0.8259473684210527
1662057958,39,0.8022564102564104,0.8292083333333333,0.8258301282051284
1662057958,40,0.80196875,0.8291187500000001,0.8257281249999999
1662057958,41,0.8017469512195123,0.8290182926829269,0.8256250000000002
1662057958,42,0.8017410714285715,0.8293005952380953,0.8257589285714286
1662057958,43,0.8015290697674418,0.829345930232558,0.825720930232558
1662057958,44,0.8014943181818183,0.8293068181818182,0.825625
1662057958,45,0.8015777777777778,0.8293722222222223,0.825788888888889
1662057958,46,0.801483695652174,0.829421195652174,0.8258586956521738
1662057958,47,0.8014494680851063,0.8293164893617021,0.8257340425531916
1662057958,48,0.8014453125,0.829453125,0.8257083333333333
1662057958,49,0.8012908163265307,0.8295994897959184,0.8258469387755102
1662057958,50,0.8015325,0.829865,0.826185
1662057958,51,0.8014950980392157,0.8296446078431372,0.8260269607843138
1662057958,52,0.8015673076923078,0.8294975961538462,0.8260264423076924
1662057958,53,0.8018301886792453,0.829563679245283,0.8261462264150944
1662057958,54,0.8020833333333333,0.8299189814814816,0.8264722222222222
1662057958,55,0.8022227272727273,0.8299295454545454,0.82655
1662057958,56,0.8021808035714285,0.82990625,0.8265736607142857
1662057958,57,0.8022631578947369,0.8299671052631579,0.8266973684210526
1662057958,58,0.8023534482758621,0.830040948275862,0.8268405172413793
1662057958,59,0.8024661016949153,0.8302733050847457,0.8268199152542373
1662057958,60,0.8027875,0.8304916666666666,0.8269854166666667
1662057958,61,0.8026987704918033,0.8304631147540984,0.8269303278688523
1662057958,62,0.8025766129032257,0.8305403225806451,0.8268205645161291
1662057958,63,0.802611111111111,0.8305714285714286,0.8269801587301588
1662057958,64,0.802626953125,0.8306015625,0.82690234375
1662057958,65,0.8025346153846155,0.8304384615384618,0.8269769230769232
1662057958,66,0.8026818181818182,0.8305492424242424,0.8272215909090909
1662057958,67,0.8027462686567164,0.8307910447761194,0.8273694029850747
1662057958,68,0.8027702205882353,0.8309172794117646,0.8275073529411764
1662057958,69,0.802945652173913,0.8310126811594203,0.8276304347826088
1662057958,70,0.8031875,0.8312303571428572,0.8277875000000001
1662057958,71,0.8033855633802817,0.8315598591549297,0.8280528169014085
1662057958,72,0.8034010416666666,0.8317534722222222,0.828296875
1662057958,73,0.8034126712328766,0.831806506849315,0.828263698630137
1662057958,74,0.8035523648648648,0.8319172297297297,0.828508445945946
1662057958,75,0.8036216666666667,0.8319766666666667,0.8285216666666667
1662057958,76,0.8037631578947368,0.8321332236842105,0.8286069078947369
1662057958,77,0.8038327922077921,0.832116883116883,0.8287564935064935
1662057958,78,0.8039839743589744,0.8324150641025642,0.8290224358974361
1662057958,79,0.8040791139240506,0.832628164556962,0.8292199367088608
1662057958,80,0.8042093749999999,0.8327265625,0.8294406249999999
1662057958,81,0.8043858024691358,0.8327839506172839,0.8296682098765432
1662057958,82,0.8046067073170732,0.8328932926829268,0.8298353658536586
1662057958,83,0.8048509036144578,0.8331280120481929,0.8300527108433735
1662057958,84,0.8049449404761905,0.8331979166666668,0.8302232142857142
1662057958,85,0.8051617647058824,0.8333955882352942,0.8305294117647058
1662057958,86,0.8053837209302326,0.8335944767441861,0.8308226744186047
1662057958,87,0.8055761494252873,0.8338879310344828,0.8310632183908047
1662057958,88,0.80565625,0.8339701704545454,0.8311803977272727
1662057958,89,0.8058061797752809,0.8342654494382022,0.8313820224719101
1662057958,90,0.8058888888888889,0.8343458333333335,0.8315250000000001
1662057958,91,0.8060329670329671,0.834385989010989,0.8316991758241759
1662057958,92,0.806108695652174,0.8344904891304348,0.8318179347826087
1662057958,93,0.8061720430107526,0.8345712365591397,0.8319623655913978
1662057958,94,0.8064375,0.8348816489361702,0.8322260638297873
1662057958,95,0.8066855263157895,0.8350302631578947,0.8323671052631579
1662057958,96,0.8068333333333333,0.8351940104166666,0.8324244791666666
1662057958,97,0.8069755154639177,0.8353324742268041,0.8325670103092784
1662057958,98,0.807094387755102,0.8354987244897959,0.8327142857142857
1662057958,99,0.8073055555555555,0.835689393939394,0.832953282828283
1662057958,100,0.8073612499999999,0.83576625,0.8330387499999999
1662057958,101,0.8075470297029703,0.8359900990099011,0.8333564356435644
1662057958,102,0.8077046568627452,0.836279411764706,0.8335
1662057958,103,0.8077985436893202,0.8363531553398059,0.833618932038835
1662057958,104,0.8079579326923076,0.8364254807692308,0.8337596153846155
1662057958,105,0.8081869047619049,0.8367154761904763,0.8338928571428572
1662057958,106,0.8084339622641509,0.8369139150943397,0.8341957547169812
1662057958,107,0.8086542056074766,0.837127336448598,0.8343539719626168
1662057958,108,0.8088773148148147,0.8372141203703705,0.834576388888889
1662057958,109,0.8091169724770642,0.8374357798165137,0.8347029816513761
1662057958,110,0.8091522727272727,0.8375806818181818,0.8347818181818182
1662057958,111,0.8093355855855856,0.8376734234234234,0.8349493243243243
1662057958,112,0.8094821428571429,0.8378169642857143,0.8349743303571429
1662057958,113,0.8096272123893805,0.8379513274336283,0.8351991150442477
1662057958,114,0.809828947368421,0.8380208333333333,0.8352850877192983
1662057958,115,0.8100663043478261,0.8382054347826087,0.835525
1662057958,116,0.8102349137931035,0.8383081896551723,0.8356023706896551
1662057958,117,0.8104380341880342,0.8384519230769231,0.8357916666666667
1662057958,118,0.8105815677966102,0.838550847457627,0.8358824152542372
1662057958,119,0.8106964285714287,0.8386680672268909,0.8359579831932774
1662057958,120,0.8107739583333333,0.838640625,0.8360375
1662057958,121,0.8107303719008264,0.8387520661157025,0.836125
1662057958,122,0.8108780737704918,0.838859631147541,0.8362633196721312
1662057958,123,0.8110975609756098,0.8389115853658538,0.8363892276422764
1662057958,124,0.8113155241935485,0.8391028225806452,0.8365977822580645
1662057958,125,0.8114100000000001,0.8392200000000001,0.8367080000000001
1662057958,126,0.8115476190476191,0.8392688492063494,0.8367738095238096
1662057958,127,0.8116013779527559,0.8392775590551182,0.8367844488188978
1662057958,128,0.8116796875,0.8393203125,0.8368154296875
1662057958,129,0.8117936046511627,0.8393556201550386,0.836877906976744
1662057958,130,0.8118711538461539,0.8393692307692309,0.8370057692307694
1662057958,131,0.811976145038168,0.839513358778626,0.8371020992366411
1662057958,132,0.812092803030303,0.8396392045454546,0.8371912878787879
1662057958,133,0.8121597744360902,0.8396165413533835,0.8372546992481202
1662057958,134,0.8121567164179105,0.8397210820895523,0.8373255597014926
1662057958,135,0.8123555555555555,0.8397314814814816,0.8374518518518519
1662057958,136,0.8124246323529413,0.8398318014705883,0.8375340073529413
1662057958,137,0.8124936131386862,0.8398540145985401,0.8376587591240876
1662057958,138,0.8126947463768115,0.840034420289855,0.837796195652174
1662057958,139,0.8128489208633093,0.8400701438848921,0.837964928057554
1662057958,140,0.8129741071428572,0.8400642857142857,0.8379714285714285
1662057958,141,0.8130212765957446,0.8401453900709219,0.8380585106382977
1662057958,142,0.8131144366197183,0.840338028169014,0.8382112676056338
1662057958,143,0.8131590909090909,0.8404055944055945,0.8382421328671329
1662057958,144,0.813259548611111,0.8403958333333333,0.8382864583333334
1662057958,145,0.8133353448275862,0.8404655172413793,0.8383560344827585
1662057958,146,0.8134965753424658,0.8404957191780822,0.8384494863013698
1662057958,147,0.8136632653061224,0.8405586734693877,0.8384923469387754
1662057958,148,0.8138158783783784,0.8406317567567568,0.8386486486486486
1662057958,149,0.8139194630872484,0.8407340604026846,0.8388095637583892
1662057958,150,0.81404,0.8408625,0.8389316666666666
1662057958,151,0.8141912251655629,0.8409718543046358,0.8389304635761589
1662057958,152,0.8143527960526316,0.8410049342105262,0.8389745065789473
1662057958,153,0.8145253267973857,0.8410531045751635,0.8390767973856211
1662057958,154,0.8146323051948052,0.8411087662337661,0.839159090909091
1662057958,155,0.8147241935483871,0.8412629032258064,0.8392459677419356
1662057958,156,0.8147411858974358,0.8413084935897437,0.8392860576923076
1662057958,157,0.8148097133757961,0.8413678343949046,0.8393519108280254
1662057958,158,0.8149691455696203,0.841445411392405,0.839434335443038
1662057958,159,0.8150628930817609,0.8414308176100629,0.8394441823899371
1662057958,160,0.8151507812500001,0.84149921875,0.8394398437499999
1662057958,161,0.8152406832298136,0.8415038819875776,0.8395131987577639
1662057958,162,0.8152554012345679,0.8415478395061728,0.8395177469135802
1662057958,163,0.8153941717791412,0.8415759202453987,0.8396050613496931
1662057958,164,0.815532774390244,0.8415693597560976,0.8395807926829268
1662057958,165,0.8156454545454546,0.8415492424242424,0.8396272727272728
1662057958,166,0.8156942771084337,0.8415692771084337,0.8395941265060242
1662057958,167,0.8157380239520958,0.8415815868263473,0.839624251497006
1662057958,168,0.8157886904761905,0.8416101190476191,0.839701636904762
1662057958,169,0.8158801775147929,0.8416383136094674,0.839728550295858
1662057958,170,0.8158536764705883,0.8416125000000001,0.8397073529411766
1662057958,171,0.8158698830409358,0.8415584795321636,0.8396688596491229
1662057958,172,0.8159702034883721,0.8416526162790697,0.8397797965116278
1662057958,173,0.8160187861271677,0.8416748554913295,0.8397861271676301
1662057958,174,0.8160272988505747,0.8417025862068965,0.8397909482758621
1662057958,175,0.8160214285714286,0.8416964285714286,0.8397514285714286
1662057958,176,0.8159992897727273,0.8417940340909091,0.8398771306818182
1662057958,177,0.8160021186440679,0.8418425141242938,0.8399258474576271
1662057958,178,0.8161158707865168,0.8419192415730338,0.8399929775280899
1662057958,179,0.8161787709497206,0.8419099162011173,0.8400195530726258
1662057958,180,0.8161284722222222,0.8419256944444444,0.8400069444444443
1662057958,181,0.8162375690607735,0.841928867403315,0.840057320441989
1662057958,182,0.8163324175824177,0.8419773351648353,0.8400879120879122
1662057958,183,0.8164248633879782,0.8420006830601093,0.8401536885245902
1662057958,184,0.8164259510869565,0.8419911684782608,0.8401216032608696
1662057958,185,0.8163972972972973,0.8419966216216217,0.8401695945945946
1662057958,186,0.8163991935483871,0.8419831989247312,0.8401599462365591
1662057958,187,0.8164104278074866,0.8419545454545455,0.8401089572192514
1662057958,188,0.8164893617021277,0.8419547872340426,0.8400884308510638
1662057958,189,0.8164940476190476,0.8419649470899472,0.840109126984127
1662057958,190,0.8165374999999999,0.8419743421052631,0.8400756578947368
1662057958,191,0.8165589005235602,0.8419986910994764,0.8401511780104712
1662057958,192,0.8166634114583332,0.8420149739583334,0.8401204427083333
1662057958,193,0.8166528497409326,0.8419825129533679,0.8400926165803108
1662057958,194,0.8166617268041239,0.8420154639175259,0.8401101804123712
1662057958,195,0.8166480769230771,0.8419666666666669,0.8400916666666667
1662057958,196,0.8167085459183674,0.8419234693877552,0.8400688775510204
1662057958,197,0.8167163705583756,0.8418718274111676,0.8400564720812184
1662057958,198,0.8166906565656565,0.8418535353535354,0.8399955808080808
1662057958,199,0.8166928391959799,0.8418636934673367,0.8399880653266332
1662057958,200,0.816708125,0.84187125,0.8399325
1405681632,1,0.816375,0.807875,0.80875
1405681632,2,0.8360625,0.836375,0.8354375
1405681632,3,0.839125,0.8415416666666665,0.8405416666666666
1405681632,4,0.84315625,0.84578125,0.84446875
1405681632,5,0.8435750000000001,0.847675,0.846775
1405681632,6,0.8435625,0.8501666666666667,0.8507291666666668
1405681632,7,0.8406785714285714,0.8494107142857142,0.8489642857142856
1405681632,8,0.838046875,0.84959375,0.849203125
1405681632,9,0.8370555555555557,0.8490972222222223,0.8486388888888889
1405681632,10,0.8344750000000002,0.8493750000000001,0.8481875000000001
1405681632,11,0.8320340909090908,0.847965909090909,0.8467386363636362
1405681632,12,0.829375,0.8462916666666667,0.8445729166666668
1405681632,13,0.8262788461538463,0.8450769230769231,0.8432596153846155
1405681632,14,0.8245625,0.8438035714285715,0.8424285714285715
1405681632,15,0.8222,0.8425333333333335,0.8408666666666668
1405681632,16,0.8205078125,0.841640625,0.8398671875
1405681632,17,0.8180588235294118,0.839889705882353,0.8379117647058825
1405681632,18,0.8170208333333334,0.839576388888889,0.8373958333333335
1405681632,19,0.8161447368421052,0.8383618421052631,0.8365197368421053
1405681632,20,0.81376875,0.8362062499999999,0.8343812500000001
1405681632,21,0.8123154761904762,0.8352559523809525,0.8335059523809524
1405681632,22,0.810715909090909,0.8343636363636363,0.8323920454545454
1405681632,23,0.8095923913043478,0.8333586956521739,0.8311358695652173
1405681632,24,0.8086614583333332,0.8323697916666667,0.8306302083333333
1405681632,25,0.8079,0.8319750000000001,0.830075
1405681632,26,0.8074423076923077,0.8315817307692308,0.8296971153846154
1405681632,27,0.8066064814814815,0.831388888888889,0.8294537037037037
1405681632,28,0.8056026785714285,0.8305803571428572,0.8290758928571429
1405681632,29,0.805094827586207,0.8299741379310345,0.8282025862068965
1405681632,30,0.8044208333333334,0.8292958333333335,0.8277791666666667
1405681632,31,0.803725806451613,0.8288387096774192,0.8272782258064516
