standard,smooth_g0.7,sharp_g1.5
29.99999982098469,50.714433381473526,15.686139374137333
30.00000005132727,50.593608344297486,15.6903472098565
29.999999804932855,50.356308338701716,15.673456780033598
29.9999998523727,50.63867471156492,15.060360563907397
29.99999993430937,50.51292030082561,14.731120612266624
29.99999986391128,50.81843231894459,13.774138851710951
29.999999912061984,50.9956891737272,13.862305316592165
29.9999998267674,52.22400581626307,13.601161610948248
29.999999728183283,53.810654889665386,12.153616102005008
29.999999702590564,54.040276790328164,11.985201285343338
29.999999717796992,53.65781350778791,12.481912391807176
30.000000017492837,53.034343371052266,13.05117334918376
29.99999987068346,53.45055452127595,12.483720292189162
30.000000129025437,55.07218379967948,11.202598121191588
30.000000133752064,55.9179226414948,10.69385895158194
29.999999735358845,55.68804969864049,10.952860999145331
29.999999911957467,55.054569979782414,11.424961970279984
30.000000241794286,55.039757249451775,11.426479537040192
30.000000200665685,55.22160682214825,11.289304021053228
29.99999976836141,55.1173999971857,11.411895333262605
29.999999899096437,55.14253760663439,11.523057538152175
30.00000000834224,55.158052490958134,11.473584684534368
29.999999996389025,54.85146945080993,11.574716200699035
30.00000026333469,54.1309979497718,12.078470427073976
30.000000107647598,53.16893351029119,12.89436110027265
30.000000044572122,52.52320360871405,13.45426491559577
29.999999893823293,52.2742877322586,13.425975784911198
29.99999985054331,52.715805413708,12.83132255956763
30.000000032198898,52.00632448748848,13.316997104524525
29.99999990005471,49.453484527410424,15.37493164763736
29.99999983229324,48.195708719610465,16.253871058637692
30.000000225967923,48.19114817434422,16.590294395724893
30.000000295663813,48.61753442409024,16.711314561756502
30.00000024154595,49.053943308189844,16.702504781215232
30.000000293624176,49.56833176032538,16.5095401065144
29.999999806336437,50.0484559248902,16.166874416137606
29.99999998434193,50.30343305075136,15.994703005781702
30.000000041855845,50.56785016461037,15.771610454316702
30.00000004153426,50.09827703589759,16.179650823726927
29.99999992957401,50.19482196632427,16.075580743144243
30.000000018215278,49.64396152229848,16.474411585787287
30.00000012232743,49.29249589163312,16.522604360080038
30.000000040113264,49.189868544459024,16.19145463295459
29.99999993464235,49.42506401116487,15.482726914857036
30.00000028096706,51.9658147959484,13.258465840642478
29.999999942968337,54.7287935050301,11.205364287822848
30.000000073404998,55.42513146920731,10.846382492734124
29.999999751280953,55.28177479888036,11.046346260656772
30.000000025829905,56.01874174647243,10.508733195964716
30.000000196311436,56.35339803723442,10.21436720322967
29.999999935248102,56.33045702017192,10.333020929657408
30.000000203404515,56.464461954605255,10.280016821624782
30.00000006578097,56.98815389684726,9.899522526087551
29.999999849387972,56.86973211108529,9.972091578665953
29.99999987964519,56.24566991237692,10.446574599392688
29.99999996026429,55.71490640487989,10.833100770378843
30.00000027842347,55.60240990464602,10.79045675953265
30.00000012387463,54.81280374572451,11.468641664913857
30.000000104342377,54.3482393954451,11.900555422404462
29.99999975519575,54.54609357073873,11.702921086886644
29.999999763400538,54.54048113544822,11.576304566764186
30.000000200227486,54.60170724763402,11.424167047547275
29.99999995023292,53.66762254653453,11.973342618797075
30.00000019321368,52.2578838912831,12.49507846307519
29.99999977783287,51.27463627636524,13.70899806177117
30.000000136881994,50.92880708546028,14.906812673888917
29.999999810948925,51.08034617328066,15.159729889352965
29.999999886410716,51.1293802813608,15.26393538597505
30.000000242800507,51.133237504986376,15.306401909168379
29.999999844776486,51.226800724395964,15.207471488511672
29.999999833447784,51.05024213508119,15.386099604088463
30.000000272122833,50.929520579255026,15.452766788273022
30.00000006149755,51.85428438262879,14.746223397088094
29.99999998411343,51.923847072021,14.662231340674884
29.999999775438027,51.34563540035822,15.230789518592728
30.000000068866868,50.98118424886891,15.357925672808205
29.99999975384026,50.726666127122805,15.295614786318817
