model,group,k,no_mean,no_std,trust_mean,trust_std
dur_3s_localheavy,duration,161,0.4658695652173913,0.0,0.8634908859151694,0.0
dur_3s_localheavy,duration,162,0.4660259259259259,0.0,0.8630681292776744,0.0
dur_3s_localheavy,duration,163,0.4661558282208589,0.0,0.8626202851109157,0.0
dur_3s_localheavy,duration,164,0.4663048780487805,0.0,0.8621623048861685,0.0
dur_3s_localheavy,duration,165,0.46648242424242425,0.0,0.8617407732851774,0.0
dur_3s_localheavy,duration,166,0.46656626506024096,0.0,0.8613438746806896,0.0
dur_3s_localheavy,duration,167,0.466740119760479,0.0,0.8608604900058014,0.0
dur_3s_localheavy,duration,168,0.46682619047619045,0.0,0.8604348303652671,0.0
dur_3s_localheavy,duration,169,0.46692307692307694,0.0,0.8600178620938328,0.0
dur_3s_localheavy,duration,170,0.4669788235294118,0.0,0.8595919175248894,0.0
dur_3s_localheavy,duration,171,0.46708187134502926,0.0,0.8591532698152803,0.0
dur_3s_localheavy,duration,172,0.4672127906976744,0.0,0.8587405992023266,0.0
dur_3s_localheavy,duration,173,0.46734913294797686,0.0,0.8583252549118884,0.0
dur_3s_localheavy,duration,174,0.46749885057471263,0.0,0.8578612483971635,0.0
dur_3s_localheavy,duration,175,0.4676262857142857,0.0,0.8573853694521287,0.0
dur_3s_localheavy,duration,176,0.46772840909090907,0.0,0.8569925384811374,0.0
dur_3s_localheavy,duration,177,0.4678677966101695,0.0,0.8565773815674005,0.0
dur_3s_localheavy,duration,178,0.4679707865168539,0.0,0.8561608396640521,0.0
dur_3s_localheavy,duration,179,0.46803575418994414,0.0,0.8557001125773671,0.0
dur_3s_localheavy,duration,180,0.46818,0.0,0.8552628021683526,0.0
dur_3s_localheavy,duration,181,0.468185635359116,0.0,0.8548191573100458,0.0
dur_3s_localheavy,duration,182,0.468256043956044,0.0,0.8543887170351502,0.0
dur_3s_localheavy,duration,183,0.46830710382513663,0.0,0.8539893217025116,0.0
dur_3s_localheavy,duration,184,0.46838804347826085,0.0,0.8536053591526249,0.0
dur_3s_localheavy,duration,185,0.4683675675675676,0.0,0.8531946223960919,0.0
dur_3s_localheavy,duration,186,0.46840645161290323,0.0,0.8527455335468983,0.0
dur_3s_localheavy,duration,187,0.46848449197860964,0.0,0.8523059869840477,0.0
dur_3s_localheavy,duration,188,0.4685117021276596,0.0,0.8518597571558131,0.0
dur_3s_localheavy,duration,189,0.46855343915343917,0.0,0.8514209531082384,0.0
dur_3s_localheavy,duration,190,0.4686315789473684,0.0,0.8509836214223161,0.0
dur_3s_localheavy,duration,191,0.46872984293193715,0.0,0.850549132256365,0.0
dur_3s_localheavy,duration,192,0.4687458333333333,0.0,0.850125270837175,0.0
dur_3s_localheavy,duration,193,0.46887668393782383,0.0,0.8497405075553346,0.0
dur_3s_localheavy,duration,194,0.4689659793814433,0.0,0.8493164341353776,0.0
dur_3s_localheavy,duration,195,0.4690779487179487,0.0,0.8488650008367038,0.0
dur_3s_localheavy,duration,196,0.4691724489795918,0.0,0.8484775733986073,0.0
dur_3s_localheavy,duration,197,0.4692670050761421,0.0,0.8480550728881947,0.0
dur_3s_localheavy,duration,198,0.46926969696969695,0.0,0.8476679586490872,0.0
dur_3s_localheavy,duration,199,0.4693316582914573,0.0,0.8472644693292453,0.0
dur_3s_localheavy,duration,200,0.46941,0.0,0.8469007890350064,0.0
fine_g0-3_s12,fine,1,0.663,0.0,0.9908998221036246,0.0
fine_g0-3_s12,fine,2,0.5879,0.0,0.9820481116858557,0.0
fine_g0-3_s12,fine,3,0.5311333333333333,0.0,0.9747196067519941,0.0
fine_g0-3_s12,fine,4,0.4936,0.0,0.9701067590891376,0.0
fine_g0-3_s12,fine,5,0.46572,0.0,0.9658584670231729,0.0
fine_g0-3_s12,fine,6,0.448,0.0,0.9621459807910234,0.0
fine_g0-3_s12,fine,7,0.4339142857142857,0.0,0.9592255731332345,0.0
fine_g0-3_s12,fine,8,0.422925,0.0,0.9559535425383543,0.0
fine_g0-3_s12,fine,9,0.41373333333333334,0.0,0.9535738135992657,0.0
fine_g0-3_s12,fine,10,0.40706,0.0,0.9513094990785727,0.0
fine_g0-3_s12,fine,11,0.4021272727272727,0.0,0.9491081177175713,0.0
fine_g0-3_s12,fine,12,0.3979,0.0,0.9472510015465743,0.0
fine_g0-3_s12,fine,13,0.39532307692307694,0.0,0.9455212700051626,0.0
fine_g0-3_s12,fine,14,0.393,0.0,0.9438662717731041,0.0
fine_g0-3_s12,fine,15,0.3911733333333333,0.0,0.9424777665808234,0.0
fine_g0-3_s12,fine,16,0.38965,0.0,0.9410178261356634,0.0
fine_g0-3_s12,fine,17,0.3879764705882353,0.0,0.9396553529279903,0.0
fine_g0-3_s12,fine,18,0.3868111111111111,0.0,0.9381809612808771,0.0
fine_g0-3_s12,fine,19,0.38571578947368423,0.0,0.9370603789851606,0.0
fine_g0-3_s12,fine,20,0.38492,0.0,0.9358798282539148,0.0
fine_g0-3_s12,fine,21,0.3843142857142857,0.0,0.9347205750224619,0.0
fine_g0-3_s12,fine,22,0.3835727272727273,0.0,0.9337202090005057,0.0
fine_g0-3_s12,fine,23,0.38375652173913044,0.0,0.932794232226214,0.0
fine_g0-3_s12,fine,24,0.384525,0.0,0.9319258337551319,0.0
fine_g0-3_s12,fine,25,0.384328,0.0,0.9310441458474004,0.0
fine_g0-3_s12,fine,26,0.3849692307692308,0.0,0.9302827268436118,0.0
fine_g0-3_s12,fine,27,0.38526666666666665,0.0,0.9295800299567338,0.0
fine_g0-3_s12,fine,28,0.3853285714285714,0.0,0.9286548806504851,0.0
fine_g0-3_s12,fine,29,0.3850965517241379,0.0,0.9276979142363866,0.0
fine_g0-3_s12,fine,30,0.38550666666666666,0.0,0.9268056824805851,0.0
fine_g0-3_s12,fine,31,0.3860064516129032,0.0,0.9259082762563313,0.0
fine_g0-3_s12,fine,32,0.38625,0.0,0.9249866381500932,0.0
fine_g0-3_s12,fine,33,0.38673939393939394,0.0,0.9242610546139359,0.0
fine_g0-3_s12,fine,34,0.3875764705882353,0.0,0.9232664332478795,0.0
fine_g0-3_s12,fine,35,0.38820571428571427,0.0,0.9225006673453229,0.0
fine_g0-3_s12,fine,36,0.3887888888888889,0.0,0.9216384975197571,0.0
fine_g0-3_s12,fine,37,0.38944324324324325,0.0,0.9207682720084215,0.0
fine_g0-3_s12,fine,38,0.38994210526315787,0.0,0.9198339280657037,0.0
fine_g0-3_s12,fine,39,0.3905794871794872,0.0,0.9190265390282392,0.0
fine_g0-3_s12,fine,40,0.39108,0.0,0.91820950558485,0.0
fine_g0-3_s12,fine,41,0.3919756097560976,0.0,0.9174477826296302,0.0
fine_g0-3_s12,fine,42,0.3922857142857143,0.0,0.9167058343400928,0.0
fine_g0-3_s12,fine,43,0.39313488372093025,0.0,0.9159463148581013,0.0
fine_g0-3_s12,fine,44,0.39375454545454547,0.0,0.915237891958618,0.0
fine_g0-3_s12,fine,45,0.3943511111111111,0.0,0.9145548759537163,0.0
fine_g0-3_s12,fine,46,0.3948391304347826,0.0,0.9139408395955579,0.0
fine_g0-3_s12,fine,47,0.3952978723404255,0.0,0.9133298610858884,0.0
fine_g0-3_s12,fine,48,0.39610833333333334,0.0,0.9126586606888699,0.0
fine_g0-3_s12,fine,49,0.3968244897959184,0.0,0.9117644482263172,0.0
fine_g0-3_s12,fine,50,0.397516,0.0,0.91108825212287,0.0
fine_g0-3_s12,fine,51,0.3980666666666667,0.0,0.9104656935416429,0.0
fine_g0-3_s12,fine,52,0.39892307692307694,0.0,0.9099091505505162,0.0
fine_g0-3_s12,fine,53,0.3997396226415094,0.0,0.9092309791505127,0.0
fine_g0-3_s12,fine,54,0.40067037037037034,0.0,0.9086417828370316,0.0
fine_g0-3_s12,fine,55,0.4014327272727273,0.0,0.9079582593158184,0.0
fine_g0-3_s12,fine,56,0.40227142857142856,0.0,0.9072850037974374,0.0
fine_g0-3_s12,fine,57,0.4027438596491228,0.0,0.9066915816766808,0.0
fine_g0-3_s12,fine,58,0.40333103448275864,0.0,0.9060188703073356,0.0
fine_g0-3_s12,fine,59,0.4041728813559322,0.0,0.9053837363439282,0.0
fine_g0-3_s12,fine,60,0.4048233333333333,0.0,0.9048796204006033,0.0
fine_g0-3_s12,fine,61,0.4056262295081967,0.0,0.9043381213310182,0.0
fine_g0-3_s12,fine,62,0.4063483870967742,0.0,0.9037832000577127,0.0
fine_g0-3_s12,fine,63,0.4069904761904762,0.0,0.9031367629247147,0.0
fine_g0-3_s12,fine,64,0.407546875,0.0,0.9025457996096665,0.0
fine_g0-3_s12,fine,65,0.4080430769230769,0.0,0.9019584247822015,0.0
fine_g0-3_s12,fine,66,0.4087272727272727,0.0,0.9013799902141567,0.0
fine_g0-3_s12,fine,67,0.40937910447761194,0.0,0.9007703188095397,0.0
fine_g0-3_s12,fine,68,0.41002941176470586,0.0,0.9002788492446159,0.0
fine_g0-3_s12,fine,69,0.4106492753623188,0.0,0.8997191545226466,0.0
fine_g0-3_s12,fine,70,0.4111228571428571,0.0,0.899112846202568,0.0
fine_g0-3_s12,fine,71,0.4114985915492958,0.0,0.8985667719880754,0.0
fine_g0-3_s12,fine,72,0.41228333333333333,0.0,0.8978916219955041,0.0
fine_g0-3_s12,fine,73,0.4126849315068493,0.0,0.8972170371774818,0.0
fine_g0-3_s12,fine,74,0.41333243243243245,0.0,0.8966052379192417,0.0
fine_g0-3_s12,fine,75,0.41390933333333335,0.0,0.8960337928645653,0.0
fine_g0-3_s12,fine,76,0.4143552631578947,0.0,0.8953903075571444,0.0
fine_g0-3_s12,fine,77,0.41471948051948054,0.0,0.8947833741616682,0.0
fine_g0-3_s12,fine,78,0.41528205128205126,0.0,0.8942053446601582,0.0
fine_g0-3_s12,fine,79,0.4157164556962025,0.0,0.893637589210263,0.0
fine_g0-3_s12,fine,80,0.4162525,0.0,0.8930740305029808,0.0
fine_g0-3_s12,fine,81,0.41674074074074074,0.0,0.8925274624868093,0.0
fine_g0-3_s12,fine,82,0.4173121951219512,0.0,0.8920389121829685,0.0
fine_g0-3_s12,fine,83,0.4177373493975904,0.0,0.8914718924393226,0.0
fine_g0-3_s12,fine,84,0.4181761904761905,0.0,0.8908869251314006,0.0
fine_g0-3_s12,fine,85,0.4187364705882353,0.0,0.8903224452455076,0.0
fine_g0-3_s12,fine,86,0.4191279069767442,0.0,0.8898089318096812,0.0
fine_g0-3_s12,fine,87,0.41954022988505746,0.0,0.8893070422497593,0.0
fine_g0-3_s12,fine,88,0.4199318181818182,0.0,0.8888002351324932,0.0
fine_g0-3_s12,fine,89,0.42038426966292136,0.0,0.8883491339768067,0.0
fine_g0-3_s12,fine,90,0.42085555555555554,0.0,0.8877536936832102,0.0
fine_g0-3_s12,fine,91,0.42132747252747255,0.0,0.8873133716905984,0.0
fine_g0-3_s12,fine,92,0.4218173913043478,0.0,0.886836111343245,0.0
fine_g0-3_s12,fine,93,0.42238279569892473,0.0,0.8864170163170163,0.0
fine_g0-3_s12,fine,94,0.42288936170212765,0.0,0.8859655525327597,0.0
fine_g0-3_s12,fine,95,0.4233621052631579,0.0,0.8854347241923499,0.0
fine_g0-3_s12,fine,96,0.42385833333333334,0.0,0.8850012852876515,0.0
fine_g0-3_s12,fine,97,0.4242824742268041,0.0,0.884612076376798,0.0
fine_g0-3_s12,fine,98,0.42481632653061224,0.0,0.8841935681196229,0.0
fine_g0-3_s12,fine,99,0.4252060606060606,0.0,0.8837238124256714,0.0
fine_g0-3_s12,fine,100,0.425798,0.0,0.8832585424343452,0.0
fine_g0-3_s12,fine,101,0.42616435643564354,0.0,0.882818489959951,0.0
fine_g0-3_s12,fine,102,0.4264313725490196,0.0,0.8823120826057456,0.0
fine_g0-3_s12,fine,103,0.42683106796116504,0.0,0.8818322100317937,0.0
fine_g0-3_s12,fine,104,0.42726346153846156,0.0,0.881354822965558,0.0
fine_g0-3_s12,fine,105,0.4278571428571429,0.0,0.8809091172101025,0.0
fine_g0-3_s12,fine,106,0.4282433962264151,0.0,0.8803980608427739,0.0
fine_g0-3_s12,fine,107,0.4286635514018692,0.0,0.8799635725799637,0.0
fine_g0-3_s12,fine,108,0.4290388888888889,0.0,0.8794860542774786,0.0
fine_g0-3_s12,fine,109,0.4293211009174312,0.0,0.8789144485708,0.0
fine_g0-3_s12,fine,110,0.4296509090909091,0.0,0.8784463199645066,0.0
fine_g0-3_s12,fine,111,0.4300792792792793,0.0,0.8779964775930184,0.0
fine_g0-3_s12,fine,112,0.43042142857142857,0.0,0.8775240302548708,0.0
fine_g0-3_s12,fine,113,0.4309061946902655,0.0,0.8770621574574982,0.0
fine_g0-3_s12,fine,114,0.4312017543859649,0.0,0.8766601447050542,0.0
fine_g0-3_s12,fine,115,0.43146434782608695,0.0,0.8763268615780543,0.0
fine_g0-3_s12,fine,116,0.4317,0.0,0.8758267939557031,0.0
fine_g0-3_s12,fine,117,0.4320017094017094,0.0,0.8753785279613892,0.0
fine_g0-3_s12,fine,118,0.432435593220339,0.0,0.8749475301877068,0.0
fine_g0-3_s12,fine,119,0.43287731092436976,0.0,0.8745403620505274,0.0
fine_g0-3_s12,fine,120,0.43324666666666667,0.0,0.8741127672361135,0.0
fine_g0-3_s12,fine,121,0.4335917355371901,0.0,0.8736489783309578,0.0
fine_g0-3_s12,fine,122,0.4338393442622951,0.0,0.8732476972640733,0.0
fine_g0-3_s12,fine,123,0.43416910569105693,0.0,0.8727559916629362,0.0
fine_g0-3_s12,fine,124,0.4345741935483871,0.0,0.8723317128820147,0.0
fine_g0-3_s12,fine,125,0.4348944,0.0,0.8718796434329066,0.0
fine_g0-3_s12,fine,126,0.43524444444444443,0.0,0.8714374195783198,0.0
fine_g0-3_s12,fine,127,0.4356535433070866,0.0,0.8710464227749388,0.0
fine_g0-3_s12,fine,128,0.4359296875,0.0,0.8706134702433956,0.0
fine_g0-3_s12,fine,129,0.4362232558139535,0.0,0.8701719653897794,0.0
fine_g0-3_s12,fine,130,0.43661384615384613,0.0,0.8698063377995986,0.0
fine_g0-3_s12,fine,131,0.43693282442748094,0.0,0.8693715076267794,0.0
fine_g0-3_s12,fine,132,0.4372969696969697,0.0,0.8689808003288282,0.0
fine_g0-3_s12,fine,133,0.437587969924812,0.0,0.8685664303616183,0.0
fine_g0-3_s12,fine,134,0.4380238805970149,0.0,0.868159565758842,0.0
fine_g0-3_s12,fine,135,0.43825037037037035,0.0,0.8677880286197293,0.0
fine_g0-3_s12,fine,136,0.43869117647058825,0.0,0.8674659633304225,0.0
fine_g0-3_s12,fine,137,0.4390160583941606,0.0,0.867074645529959,0.0
fine_g0-3_s12,fine,138,0.43930724637681157,0.0,0.8667328748934993,0.0
fine_g0-3_s12,fine,139,0.43964748201438847,0.0,0.8663728007203696,0.0
fine_g0-3_s12,fine,140,0.43996285714285716,0.0,0.8659620771771694,0.0
fine_g0-3_s12,fine,141,0.44024397163120566,0.0,0.8655842177382975,0.0
fine_g0-3_s12,fine,142,0.44068450704225354,0.0,0.8653052561435964,0.0
fine_g0-3_s12,fine,143,0.4408965034965035,0.0,0.8649223278217892,0.0
fine_g0-3_s12,fine,144,0.441225,0.0,0.8645694036950549,0.0
fine_g0-3_s12,fine,145,0.44151586206896554,0.0,0.864197396233587,0.0
fine_g0-3_s12,fine,146,0.44175890410958907,0.0,0.8638313211956392,0.0
fine_g0-3_s12,fine,147,0.4420421768707483,0.0,0.8634617715144113,0.0
fine_g0-3_s12,fine,148,0.44220405405405405,0.0,0.8630616886012925,0.0
fine_g0-3_s12,fine,149,0.44259328859060404,0.0,0.8626680963064683,0.0
fine_g0-3_s12,fine,150,0.442928,0.0,0.8623332236038526,0.0
fine_g0-3_s12,fine,151,0.4432569536423841,0.0,0.8619660571149264,0.0
fine_g0-3_s12,fine,152,0.4435592105263158,0.0,0.8616233593183753,0.0
fine_g0-3_s12,fine,153,0.443959477124183,0.0,0.8613155447016352,0.0
fine_g0-3_s12,fine,154,0.4442584415584416,0.0,0.8609772158489876,0.0
fine_g0-3_s12,fine,155,0.4445806451612903,0.0,0.8606445208700079,0.0
fine_g0-3_s12,fine,156,0.44483333333333336,0.0,0.8603201450410816,0.0
fine_g0-3_s12,fine,157,0.4450726114649681,0.0,0.8599599606404453,0.0
fine_g0-3_s12,fine,158,0.44540253164556964,0.0,0.8596040216125398,0.0
fine_g0-3_s12,fine,159,0.44556477987421383,0.0,0.8592375373672074,0.0
fine_g0-3_s12,fine,160,0.44589375,0.0,0.8588583416379779,0.0
fine_g0-3_s12,fine,161,0.4460546583850932,0.0,0.8584758406562802,0.0
fine_g0-3_s12,fine,162,0.4462925925925926,0.0,0.8580966507148461,0.0
fine_g0-3_s12,fine,163,0.4465509202453988,0.0,0.8577356834014378,0.0
fine_g0-3_s12,fine,164,0.4468036585365854,0.0,0.8573870284825964,0.0
fine_g0-3_s12,fine,165,0.4470824242424242,0.0,0.8570497966584449,0.0
fine_g0-3_s12,fine,166,0.4473843373493976,0.0,0.8566774810567483,0.0
fine_g0-3_s12,fine,167,0.4476239520958084,0.0,0.8563556582723967,0.0
fine_g0-3_s12,fine,168,0.4478285714285714,0.0,0.8559813863974465,0.0
fine_g0-3_s12,fine,169,0.44804497041420116,0.0,0.8556818237321346,0.0
fine_g0-3_s12,fine,170,0.44822,0.0,0.8552823415101147,0.0
fine_g0-3_s12,fine,171,0.4483824561403509,0.0,0.8549264304886655,0.0
fine_g0-3_s12,fine,172,0.4486139534883721,0.0,0.854587979477087,0.0
fine_g0-3_s12,fine,173,0.44873757225433525,0.0,0.8542768990056678,0.0
fine_g0-3_s12,fine,174,0.4488448275862069,0.0,0.8540010493201455,0.0
fine_g0-3_s12,fine,175,0.4490914285714286,0.0,0.8536257884023175,0.0
fine_g0-3_s12,fine,176,0.44922727272727275,0.0,0.8532613580975169,0.0
fine_g0-3_s12,fine,177,0.4493864406779661,0.0,0.8528989808190643,0.0
fine_g0-3_s12,fine,178,0.4494876404494382,0.0,0.8525215991447105,0.0
fine_g0-3_s12,fine,179,0.4496715083798883,0.0,0.8521720115345774,0.0
fine_g0-3_s12,fine,180,0.4498533333333333,0.0,0.8517955153908259,0.0
fine_g0-3_s12,fine,181,0.44998453038674036,0.0,0.8514363628262666,0.0
fine_g0-3_s12,fine,182,0.45013626373626375,0.0,0.8510857739363149,0.0
fine_g0-3_s12,fine,183,0.45028743169398905,0.0,0.8507845336809211,0.0
fine_g0-3_s12,fine,184,0.4504663043478261,0.0,0.8504559297366188,0.0
fine_g0-3_s12,fine,185,0.45055567567567567,0.0,0.8501324165458626,0.0
fine_g0-3_s12,fine,186,0.4506924731182796,0.0,0.8497888150436188,0.0
fine_g0-3_s12,fine,187,0.45086417112299465,0.0,0.8494669844934865,0.0
fine_g0-3_s12,fine,188,0.45107553191489363,0.0,0.8491539574729068,0.0
fine_g0-3_s12,fine,189,0.451205291005291,0.0,0.8488507823518869,0.0
fine_g0-3_s12,fine,190,0.4514063157894737,0.0,0.8485678413200066,0.0
fine_g0-3_s12,fine,191,0.45161151832460733,0.0,0.8482181340054253,0.0
fine_g0-3_s12,fine,192,0.451715625,0.0,0.8478712979183314,0.0
fine_g0-3_s12,fine,193,0.45180310880829017,0.0,0.847552405534418,0.0
fine_g0-3_s12,fine,194,0.45190515463917524,0.0,0.8472218908653996,0.0
fine_g0-3_s12,fine,195,0.4521107692307692,0.0,0.8468498536557643,0.0
fine_g0-3_s12,fine,196,0.4523030612244898,0.0,0.8465096446266549,0.0
fine_g0-3_s12,fine,197,0.4524121827411168,0.0,0.8462136391283452,0.0
fine_g0-3_s12,fine,198,0.45255656565656566,0.0,0.8458783810974375,0.0
fine_g0-3_s12,fine,199,0.452686432160804,0.0,0.845609872762554,0.0
fine_g0-3_s12,fine,200,0.452782,0.0,0.8453518657776131,0.0
fine_g0-3_s8,fine,1,0.6722,0.0,0.9901386479875472,0.0
fine_g0-3_s8,fine,2,0.5948,0.0,0.9838677345792314,0.0
fine_g0-3_s8,fine,3,0.5308666666666667,0.0,0.978399851604526,0.0
fine_g0-3_s8,fine,4,0.49245,0.0,0.9740375535883303,0.0
fine_g0-3_s8,fine,5,0.46644,0.0,0.9695573083778967,0.0
fine_g0-3_s8,fine,6,0.4481,0.0,0.9658122944881012,0.0
fine_g0-3_s8,fine,7,0.4354,0.0,0.9622866223772881,0.0
fine_g0-3_s8,fine,8,0.424425,0.0,0.9591672524407252,0.0
fine_g0-3_s8,fine,9,0.4163777777777778,0.0,0.9566795539678996,0.0
fine_g0-3_s8,fine,10,0.4094,0.0,0.9540714022449321,0.0
fine_g0-3_s8,fine,11,0.40407272727272725,0.0,0.9516376232997085,0.0
fine_g0-3_s8,fine,12,0.4004666666666667,0.0,0.9494725622822219,0.0
fine_g0-3_s8,fine,13,0.3976,0.0,0.9474062037515057,0.0
fine_g0-3_s8,fine,14,0.3952428571428571,0.0,0.945495903179133,0.0
fine_g0-3_s8,fine,15,0.3917333333333333,0.0,0.9440117418728773,0.0
fine_g0-3_s8,fine,16,0.39,0.0,0.9426026578166135,0.0
fine_g0-3_s8,fine,17,0.3881176470588235,0.0,0.9409738056621438,0.0
fine_g0-3_s8,fine,18,0.3864222222222222,0.0,0.9396285580786843,0.0
fine_g0-3_s8,fine,19,0.38517894736842107,0.0,0.9382896951230314,0.0
fine_g0-3_s8,fine,20,0.38414,0.0,0.9371180557894145,0.0
fine_g0-3_s8,fine,21,0.3840571428571429,0.0,0.9360499133615711,0.0
fine_g0-3_s8,fine,22,0.3835090909090909,0.0,0.9349231264269188,0.0
fine_g0-3_s8,fine,23,0.3836869565217391,0.0,0.9336199868025515,0.0
fine_g0-3_s8,fine,24,0.38364166666666666,0.0,0.9324373207356167,0.0
fine_g0-3_s8,fine,25,0.383312,0.0,0.9311835066396579,0.0
fine_g0-3_s8,fine,26,0.38373846153846153,0.0,0.9300289062398504,0.0
fine_g0-3_s8,fine,27,0.3836888888888889,0.0,0.9290855352367124,0.0
fine_g0-3_s8,fine,28,0.38335,0.0,0.9280791410055147,0.0
fine_g0-3_s8,fine,29,0.38326206896551723,0.0,0.9269548784471093,0.0
fine_g0-3_s8,fine,30,0.38416,0.0,0.9258176153137399,0.0
fine_g0-3_s8,fine,31,0.38493548387096777,0.0,0.9250162109609692,0.0
fine_g0-3_s8,fine,32,0.38524375,0.0,0.924074616014456,0.0
fine_g0-3_s8,fine,33,0.3855818181818182,0.0,0.9230335079609656,0.0
fine_g0-3_s8,fine,34,0.3859764705882353,0.0,0.9221420895304027,0.0
fine_g0-3_s8,fine,35,0.3865942857142857,0.0,0.9213216281286861,0.0
fine_g0-3_s8,fine,36,0.38734444444444444,0.0,0.9203797726601155,0.0
fine_g0-3_s8,fine,37,0.3882108108108108,0.0,0.919481749412456,0.0
fine_g0-3_s8,fine,38,0.38867368421052634,0.0,0.918567881470882,0.0
fine_g0-3_s8,fine,39,0.38936923076923075,0.0,0.9177391869153175,0.0
fine_g0-3_s8,fine,40,0.390055,0.0,0.916920247207575,0.0
fine_g0-3_s8,fine,41,0.39065365853658535,0.0,0.9161899389552098,0.0
fine_g0-3_s8,fine,42,0.39122380952380953,0.0,0.9155329095484042,0.0
fine_g0-3_s8,fine,43,0.39206046511627907,0.0,0.9146785230379145,0.0
fine_g0-3_s8,fine,44,0.3927136363636364,0.0,0.9139762022818951,0.0
fine_g0-3_s8,fine,45,0.39350666666666667,0.0,0.9133217472588551,0.0
fine_g0-3_s8,fine,46,0.39408695652173914,0.0,0.9125992250419748,0.0
fine_g0-3_s8,fine,47,0.3947914893617021,0.0,0.9118751492170494,0.0
fine_g0-3_s8,fine,48,0.3953291666666667,0.0,0.9112965176961761,0.0
fine_g0-3_s8,fine,49,0.3958244897959184,0.0,0.9106454610552355,0.0
fine_g0-3_s8,fine,50,0.396628,0.0,0.9099757519803955,0.0
fine_g0-3_s8,fine,51,0.3972588235294118,0.0,0.9093268667028905,0.0
fine_g0-3_s8,fine,52,0.39795384615384616,0.0,0.9086870197518837,0.0
fine_g0-3_s8,fine,53,0.3984188679245283,0.0,0.9080233092099596,0.0
fine_g0-3_s8,fine,54,0.3992037037037037,0.0,0.9074222594475008,0.0
fine_g0-3_s8,fine,55,0.39987636363636364,0.0,0.9067382470574792,0.0
fine_g0-3_s8,fine,56,0.40094285714285716,0.0,0.9061662869229324,0.0
fine_g0-3_s8,fine,57,0.40157543859649125,0.0,0.9055404038579633,0.0
fine_g0-3_s8,fine,58,0.40217931034482757,0.0,0.9047581688125894,0.0
fine_g0-3_s8,fine,59,0.4028542372881356,0.0,0.9039889412262468,0.0
fine_g0-3_s8,fine,60,0.40351,0.0,0.9033190639857936,0.0
fine_g0-3_s8,fine,61,0.4041508196721311,0.0,0.902616839921528,0.0
fine_g0-3_s8,fine,62,0.40486129032258067,0.0,0.9019651078690883,0.0
fine_g0-3_s8,fine,63,0.4055492063492063,0.0,0.9014432696773489,0.0
fine_g0-3_s8,fine,64,0.406353125,0.0,0.900789551762241,0.0
fine_g0-3_s8,fine,65,0.40687384615384614,0.0,0.9001042252027779,0.0
fine_g0-3_s8,fine,66,0.40749090909090907,0.0,0.8994722069862563,0.0
fine_g0-3_s8,fine,67,0.4081761194029851,0.0,0.8989073003385968,0.0
fine_g0-3_s8,fine,68,0.40895882352941176,0.0,0.8983069329543725,0.0
fine_g0-3_s8,fine,69,0.40962608695652175,0.0,0.8977475978861398,0.0
fine_g0-3_s8,fine,70,0.4103342857142857,0.0,0.8969905617386011,0.0
fine_g0-3_s8,fine,71,0.41089577464788735,0.0,0.8963776235011173,0.0
fine_g0-3_s8,fine,72,0.41155277777777777,0.0,0.8957067586348236,0.0
fine_g0-3_s8,fine,73,0.4123013698630137,0.0,0.8949618697761135,0.0
fine_g0-3_s8,fine,74,0.4131297297297297,0.0,0.8943284225891115,0.0
fine_g0-3_s8,fine,75,0.413792,0.0,0.8936482161413232,0.0
fine_g0-3_s8,fine,76,0.4144684210526316,0.0,0.8930492678151799,0.0
fine_g0-3_s8,fine,77,0.4150883116883117,0.0,0.8925681758140149,0.0
fine_g0-3_s8,fine,78,0.4156692307692308,0.0,0.8919968955011452,0.0
fine_g0-3_s8,fine,79,0.41634683544303797,0.0,0.8913671398673397,0.0
fine_g0-3_s8,fine,80,0.41695,0.0,0.8908173178213811,0.0
fine_g0-3_s8,fine,81,0.4176814814814815,0.0,0.8902878485001873,0.0
fine_g0-3_s8,fine,82,0.41814146341463415,0.0,0.8896827954026107,0.0
fine_g0-3_s8,fine,83,0.41859036144578315,0.0,0.8891671143705255,0.0
fine_g0-3_s8,fine,84,0.4191761904761905,0.0,0.8886423296074418,0.0
fine_g0-3_s8,fine,85,0.4197741176470588,0.0,0.8880807840406357,0.0
fine_g0-3_s8,fine,86,0.42034418604651164,0.0,0.8874508560078532,0.0
fine_g0-3_s8,fine,87,0.42080919540229883,0.0,0.886930932988252,0.0
fine_g0-3_s8,fine,88,0.4213545454545455,0.0,0.8863627143272305,0.0
fine_g0-3_s8,fine,89,0.42200898876404497,0.0,0.8857579957188895,0.0
fine_g0-3_s8,fine,90,0.4225977777777778,0.0,0.8851264069096152,0.0
fine_g0-3_s8,fine,91,0.42312087912087915,0.0,0.8845605406352874,0.0
fine_g0-3_s8,fine,92,0.4237413043478261,0.0,0.8839888208525477,0.0
fine_g0-3_s8,fine,93,0.42434408602150536,0.0,0.8835241409128506,0.0
fine_g0-3_s8,fine,94,0.42468510638297874,0.0,0.8829588920440096,0.0
fine_g0-3_s8,fine,95,0.4251894736842105,0.0,0.8824422882547636,0.0
fine_g0-3_s8,fine,96,0.42575625,0.0,0.8818773589953112,0.0
fine_g0-3_s8,fine,97,0.4263216494845361,0.0,0.8813660793195539,0.0
fine_g0-3_s8,fine,98,0.4266408163265306,0.0,0.8807695588664914,0.0
