seed,k,standard_p5,smooth_p5,standard_p10,smooth_p10,standard_p20,smooth_p20,standard_p30,smooth_p30,standard_p50,smooth_p50,standard_p70,smooth_p70,standard_p100,smooth_p100,standard_p120,smooth_p120,standard_p150,smooth_p150,standard_p200,smooth_p200,standard_p300,smooth_p300
191664964,23,0.42719189057977097,0.45348837209302323,0.456195040755166,0.4783667271393268,0.4752913820983891,0.4872149602304045,0.48227250659784704,0.4817815464696499,0.4825919044507635,0.4614952199829898,0.4751234700842845,0.4409095720798823,0.4608618996689213,0.41838563549221947,0.45056633802148544,0.40742390118012944,0.4348373626132949,0.3920581267589696,0.4138629618949235,0.37127536475234807,0.3837884600643176,0.3444167430179629
191664964,24,0.42789578260991235,0.45415652198248124,0.45678714353678673,0.4793713094338566,0.4763453950130132,0.4893918086922453,0.48401687515741754,0.4847042649651583,0.48507507066297256,0.4660030643942574,0.4784372988553998,0.44588335712086863,0.4651670024906948,0.4241352531273613,0.45513600873142473,0.4133504043881006,0.43985776453138553,0.3983327736266196,0.4197625444267204,0.3774469677888786,0.38998439817535613,0.3511879774997901
191664964,25,0.4288993367475444,0.45484678028712955,0.45757031315590635,0.4804516833179414,0.4775283351523802,0.4913491730333306,0.48551087230291334,0.48759969775837464,0.4874855175887835,0.47013684829149527,0.481418856519184,0.450744689782554,0.46907060700193104,0.4295995298463606,0.4597934682226514,0.41920913441356733,0.44478549240198145,0.4041759717907817,0.4253295273276803,0.38390731256821437,0.3960675006296701,0.357666023003946
191664964,26,0.429586742700671,0.45569221727814624,0.4584514637406922,0.4818558152451192,0.47885438799299934,0.4932415414322895,0.4871999380017179,0.49016423086610306,0.4896927855957325,0.47403821935767193,0.48435027737773095,0.4552030120832069,0.47281278456242776,0.43508101754680545,0.4639602694342011,0.42473666875480326,0.4494681709860956,0.40980218673107593,0.4305021860852606,0.38983034428421043,0.401774700825998,0.3637587750172756
191664964,27,0.4305652726860015,0.4566367223574847,0.4594399201485088,0.48314660895468553,0.48006977677030566,0.495399521761708,0.4887980920220027,0.4928901699953669,0.49203972673874447,0.4775868555987773,0.48735373775252877,0.4597011166148938,0.47649542750709734,0.4402995052814547,0.46809205309751023,0.43017814220903805,0.4540885020693601,0.4154920599383701,0.4356259542222098,0.39590077021862763,0.40769503446860506,0.3696505253469404
191664964,28,0.43158934718207664,0.4574507957830097,0.460446226177483,0.4842807368938676,0.48120884656440027,0.4970195617496432,0.4903645489763364,0.4953524353238903,0.4943659522410257,0.481039435335884,0.49012767309929595,0.46404733919426217,0.4799210213847944,0.4451152596039675,0.47196319128776515,0.4354933015100088,0.45851523801527994,0.42123727166964514,0.4406610935869604,0.40165753145351835,0.41321197692409173,0.37551722897201867
191664964,29,0.43252687315984356,0.45840269354030905,0.46145550765881443,0.48550166609248485,0.4825617583282911,0.49866394147397797,0.49197062118760115,0.4977317402922248,0.49652885336359615,0.4844927464904942,0.49282320891439096,0.4680677669728649,0.48335934039528805,0.4498478659251518,0.4755210338748014,0.4404534782394715,0.4627799860459326,0.4266311349404636,0.4454676783848022,0.4071576838564179,0.4186220213711464,0.38102565290270657
191664964,30,0.4333053479976492,0.4592295637086167,0.4626661629306243,0.4865530462037892,0.4837391207007528,0.5004267763691825,0.49343743878207824,0.4999356337279266,0.4984692021380796,0.4877899980410265,0.49533624380824437,0.4719209134413567,0.486428511459995,0.454284554893236,0.4792222875213388,0.4454313939495704,0.46689754568606057,0.4318207259396076,0.4500909523409733,0.41254722525396686,0.42388548400638065,0.38662580807656793
191664964,31,0.434411400684106,0.4604675537115326,0.46386100135142083,0.4876219054763691,0.48508291332760983,0.5023033736773543,0.49515357178644837,0.5023087901939384,0.5006499819900824,0.4909950411790673,0.4979105787277144,0.47569067357091976,0.4897180973943847,0.4588629106735167,0.48277412313367146,0.45014773548982906,0.47099184543428274,0.43679873036851263,0.4546326112213974,0.41769061398923735,0.4289826969377723,0.391974347377458
191664964,32,0.4355099802703383,0.4614300856351272,0.4650887310049534,0.4887538304928218,0.4863820732935942,0.5040928553437999,0.4968018008563513,0.5045519897573671,0.5026865922256738,0.49400763999664177,0.5005063596675342,0.47972987154730923,0.49293457728150447,0.46312757115271597,0.4861630005876921,0.45488282889765763,0.47480926244647803,0.44155350096549406,0.45896125430274537,0.4226502812526236,0.4337888821257661,0.3970620644782134
191664964,33,0.43678748699317915,0.46261286358675324,0.4662331483757057,0.4898540437538002,0.48771443763467937,0.5058413027936998,0.49812752663059107,0.506720296746323,0.5045806906272021,0.4968987159819164,0.5028545042397784,0.4832851222323139,0.49583908940805926,0.4674136207172896,0.48944825638638084,0.4590536377120207,0.4783469825447828,0.44599339037253566,0.46308734223267006,0.4274670981496605,0.43846406301279944,0.40194319994504696
191664964,34,0.43766143011650127,0.46352358423009876,0.4672769116042017,0.49094139376848883,0.48888941018435755,0.5074634420975174,0.49956540419878803,0.5089709462829712,0.5063497903569119,0.4997975178653445,0.5050225446571878,0.4866905035878846,0.4985505242311853,0.4712154360526849,0.49249211060463133,0.463223564969603,0.4818222898260135,0.45053756537456724,0.46697195375505585,0.43216725024322555,0.4429765861512098,0.40698785601050935
191664964,35,0.438818858917927,0.4645825587392206,0.4684541300358612,0.4918490710867505,0.49009199179629875,0.508928121664248,0.5009319116782806,0.5107007927845808,0.5080417861040815,0.5023963443155786,0.5072202166064982,0.4899408709836046,0.501054247574271,0.47508545522146395,0.49549276179282054,0.46738908811782626,0.48522014464420643,0.4550367607373737,0.47106516185518793,0.4366983700540916,0.4474375427276107,0.41204288952588847
191664964,36,0.44019417158742147,0.4657925913487999,0.46968954934281104,0.4929255403501899,0.4912370917639157,0.5103732310935737,0.5022294984095002,0.5127636451832572,0.5100175841192549,0.5051539659884887,0.5095033535760595,0.49325670015578504,0.5037710239834328,0.47873464304704333,0.4986438772749746,0.4713849942630061,0.4885901454304611,0.45925918152221573,0.47505690351589097,0.4411923152268212,0.45181158406328414,0.4167611171746005
191664964,37,0.4413090783672599,0.4669553694404672,0.4710147558355098,0.4941253485876103,0.49260619867621797,0.5119433092735083,0.503661162631862,0.5145924616581993,0.5117629173124095,0.5077523161647081,0.5117674554749527,0.4963785462903925,0.5064600743804841,0.482362431275201,0.501557724293011,0.47532601025170923,0.4918290383406663,0.4633157630806863,0.47871147950906157,0.4455636057516672,0.4558572929406613,0.4213502395015283
191664964,38,0.442443738428432,0.46808567047709104,0.4722934129884362,0.4954089320354029,0.49404022818358967,0.5135743607191937,0.5049975917882187,0.5167370718795983,0.5135058702923878,0.5105486304124007,0.5138074491071942,0.49966086191888087,0.5093113839926826,0.48597603276935525,0.5046341506524266,0.47915239782774877,0.49510072511477665,0.4672748321984543,0.48242999615569865,0.44991361368748034,0.4599761830064204,0.42585800829838844
191664964,39,0.4436472211638025,0.46944216615109063,0.4737002426113332,0.49673002116121917,0.4954932845957949,0.5153585674952478,0.5066594335337514,0.5187824656802913,0.5154500580157536,0.5131983148522482,0.5159161214908005,0.5028900240889159,0.5120476870120058,0.48962928041091086,0.5076636765411847,0.48281808024902645,0.49832949073147215,0.47118909691321753,0.4859578196409697,0.45400071900785527,0.4639484294844886,0.43028099429744965
191664964,40,0.44472441440685073,0.4707570732935942,0.47494228024515156,0.49793468222651327,0.4969880782469986,0.5169601628746536,0.5080660733775502,0.5207938040466795,0.517118629837965,0.5156777348669298,0.5180799261187138,0.5058926622449836,0.5145716144740157,0.4928941734531106,0.5104535723281001,0.48623331374359835,0.501535345478969,0.4749118461925951,0.48924943329695236,0.4578971119133574,0.46769267903618505,0.4344828309965578
191664964,41,0.4457285845631524,0.47207336526391885,0.4762404500041978,0.49937340150834136,0.4984488615770215,0.5185174188237559,0.5096160343687226,0.5228165806970806,0.5189156979303821,0.5182860278774898,0.5203562601489503,0.5088809073801427,0.517136240122371,0.4963724861830937,0.5132701683829869,0.48980344055812314,0.5047465859596889,0.47866595952501384,0.49282176139702794,0.46186042416212936,0.471569629221605,0.4386486359196562
191664964,42,0.4468268627239326,0.473142073553458,0.47734387181117094,0.5006096805274036,0.49976712202805734,0.5200434972074633,0.5110112301154196,0.5245971111137764,0.5206501793060436,0.520644182448397,0.5222463429163119,0.5116958713634056,0.5194438114428039,0.49976712202805723,0.515736753940935,0.4930296524621098,0.507642995070583,0.4822682914152983,0.4960020949022712,0.4658648867993171,0.4751820046295741,0.442746001095426
191664964,43,0.4479550854886923,0.4741805991334959,0.4785443590349355,0.5018499608530711,0.5012027186126562,0.5215425256700372,0.5124869917000701,0.5262674916483298,0.5221448612090056,0.5228682495953515,0.5240465623920043,0.5142344481259261,0.5215718126492416,0.5027988589792901,0.5181686656657029,0.49629422089801684,0.5105003582773789,0.48572650256846805,0.49909991350578803,0.4696743092665955,0.47881184677833466,0.44661374184113567
191664964,44,0.44896047198540695,0.4753932575693972,0.4797236702513337,0.5031531204921348,0.5025873714900665,0.5231069828500776,0.5139462376260294,0.5279897878965968,0.523817746773418,0.5252335503468909,0.5259109226765176,0.5168942383282069,0.5238148846368139,0.5058521153097596,0.5205587272269331,0.4994237564970501,0.513259324841056,0.4891238809045878,0.5022057532761923,0.4733315651689423,0.4822127750513277,0.4506100167148778
191664964,45,0.4502747227119656,0.4767749699157641,0.48110430134609466,0.5046381029673784,0.5041026502112893,0.5246242968684409,0.5154563008983293,0.5298566217968451,0.525553410013153,0.5273472700305041,0.5277427961081727,0.5196242502262148,0.5261000569035159,0.5087911267828992,0.523048722469426,0.5026959206709019,0.5160281345908077,0.49249806434761517,0.5052733700874076,0.47701004673551056,0.4856985606209013,0.4543633802554128
191664964,46,0.4515199687537643,0.4780756188105259,0.48261106832193845,0.5059873408942409,0.5056314404295628,0.526134957456206,0.5169965286016215,0.5315446445193154,0.5272838771614109,0.52944848203889,0.5296273448365231,0.5222100141265107,0.5282959120725088,0.5117328519855595,0.5253866539150877,0.5058960843648362,0.51864462152267,0.4958569535650276,0.5081683719470128,0.48050669275386654,0.489253631097305,0.4580566739550215
191664964,47,0.4526220175521643,0.4792128499134538,0.4838831260929911,0.5070710607216287,0.5068915377703785,0.5275241730779879,0.5182827602591561,0.5331751268718171,0.5287549324154143,0.5315219080520955,0.5314799300485694,0.5246991427555789,0.530423334768326,0.5147173094064666,0.5277885451853016,0.5089207723238128,0.5212524807213786,0.49922831925432776,0.5111447133616879,0.48401888474269267,0.49259847414422925,0.46174464155250733
191664964,48,0.4536221769792629,0.4803761578932639,0.4850252217837853,0.5081577253519156,0.5081358618084124,0.52886162650771,0.5194742954691742,0.5346685836621611,0.53015857190832,0.5336007681974645,0.5330769176951278,0.5270556978143452,0.5324070187221895,0.5172984356197352,0.5299434346402485,0.511844793328296,0.5237971552906278,0.5022598158564913,0.5139839224246495,0.48738036268995044,0.4958126941482663,0.4653252945456581
191664964,49,0.4548350949816582,0.4816016407402521,0.48635886224189956,0.5094107830354038,0.5093799420532213,0.530243009805719,0.5209041890620744,0.5362467210039082,0.5316736887014062,0.535720710918907,0.5347517900620075,0.5293640418135183,0.5343474305178373,0.5200834762584404,0.5321560073949821,0.5147899643443977,0.5263047877198063,0.5054494302128542,0.5168854377449074,0.49060121067988943,0.4989916712214228,0.46882747725905916
191664964,50,0.45596759298127787,0.4828419108387205,0.48757954831668204,0.5106943161783226,0.5105885316094366,0.531584249853077,0.5222256737469566,0.5378423306187557,0.5333103853580724,0.5376819746452859,0.5365200235076819,0.5317320124254891,0.5365107883469062,0.5227008647468727,0.5344555452942658,0.5176223658802788,0.5287641675761899,0.5084955083536228,0.5196675342120729,0.493914868608849,0.50227940559147,0.47228864075224586
191664964,51,0.4570886032189721,0.48418993153469936,0.4888231507866349,0.5119242222957524,0.5118624899376257,0.5328835925269276,0.5234912200124782,0.5394222838997071,0.5348071728061554,0.5397836239692754,0.5381958677182569,0.534084492667019,0.5385753159462089,0.52531767471492,0.5367126449269994,0.520470449954812,0.5313295832983516,0.5116715311764871,0.5224253079621572,0.49711997971886257,0.5053649534702639,0.47577786886730183
191664964,52,0.45812774875196166,0.48542878916063364,0.4900253805467473,0.5132497109975911,0.5132844235774301,0.5343210542291225,0.5249349340945345,0.5410383420626054,0.5362738386623871,0.5417091828497252,0.5399154304682808,0.5364748487177335,0.540595151217685,0.5280356554703797,0.5389450927713878,0.5232582357613841,0.533831849034183,0.5146721195016889,0.5250770134910846,0.5002494462132612,0.508521534715809,0.4790594343948386
191664964,53,0.4591878761189514,0.48663277800922883,0.4912788717579913,0.5145235971822464,0.5146162656051247,0.5356519975985414,0.5264374298056498,0.5426433152801516,0.5377382251700109,0.5434995081445249,0.5415249579031908,0.5386554049451672,0.5425894567095898,0.5304578136905318,0.5409404340050341,0.5258885476086003,0.5360488085375339,0.517630761480984,0.5277633010868342,0.5033930899453968,0.5114766277564895,0.48233993312032797
191664964,54,0.4603595493739059,0.48791499920708215,0.49262975089941763,0.515817156254567,0.5159516413399379,0.537027708591809,0.5278904964909499,0.5441663013025619,0.539236217999546,0.5454108713700687,0.5431945882579751,0.5408554806170456,0.5444593699568092,0.5327817112721823,0.5430056872421074,0.528567586140418,0.5383313588124267,0.5204432877172361,0.5303050090641392,0.5062726020454171,0.5143704698737861,0.48554324200785454
191664964,55,0.4613718411552346,0.4891002205753276,0.49396508956579477,0.5170690194701613,0.5173193610184627,0.5384686424313659,0.5293517833019135,0.5456987811114248,0.5407926973538592,0.547244334877615,0.5449080681722777,0.543151861152029,0.5463650865128491,0.5353012112562109,0.5450599522213996,0.5311858404377923,0.5406934766182521,0.5231833064928523,0.532863434105983,0.5092916402714068,0.517206402027156,0.4887941627678005
191664964,56,0.4624424301665927,0.49027534571884335,0.49527747460330784,0.5183961104381304,0.5186599721745805,0.5398423725967593,0.5307496371901124,0.5472439941470669,0.5421489139690803,0.5491120153039808,0.5465356153375631,0.5451773270806097,0.5482919450208091,0.5377089904889837,0.5469741355529703,0.5338275243772264,0.5428632896362305,0.5260091212204805,0.535316993895199,0.5121736210225841,0.5198878287777206,0.49195596507430106
191664964,57,0.46353584405981785,0.4915388546927726,0.49655043914883334,0.5195624860993892,0.5199535443427643,0.5410949925396986,0.5320888696428334,0.5486186291015087,0.5434818470910716,0.5509023797845718,0.5481391961138679,0.5472399830909657,0.5500687113636665,0.5400131383786474,0.5487423537434805,0.536284460626842,0.5450033656048441,0.5286437275288801,0.537682990954845,0.5150715761782931,0.5224560225178848,0.4949169792923245
191664964,58,0.4647522284529803,0.49277254580668695,0.4977093037730988,0.5207089071533413,0.5211352010167363,0.5423963360440508,0.533400739391869,0.5500450177899885,0.5448665244239606,0.5526085710398096,0.549696889864194,0.5491584134051688,0.5517378893459827,0.5423565293165691,0.5505596102125245,0.538795636603661,0.5470732646438095,0.5312576899359909,0.5400035898430602,0.5178478890854297,0.5251317964558986,0.49784319912917363
191664964,59,0.46588326699860116,0.49404125797404197,0.49894983842026097,0.5219203442480885,0.5223899286943133,0.543644316818665,0.5347200778656391,0.5514109589625883,0.5462448185625308,0.5542377150305443,0.5510843843249865,0.5510438293046308,0.5533768102124657,0.544702304805841,0.5523764530436899,0.5412786072979116,0.5490452494418349,0.5339239187818127,0.5423942261034879,0.520638236411578,0.5278150520313797,0.5007712568783449
191664964,60,0.4670696555005177,0.49521800576497915,0.5001965969831809,0.52325301541992,0.5237588503624101,0.5449178630397672,0.5360150281252624,0.5528153247698205,0.5476968068731984,0.5558524333249377,0.5525879439173873,0.5529986287185514,0.555076539893096,0.5469041222399463,0.5541306355469734,0.5436095485965354,0.5511005233257773,0.5364327092603476,0.5447359583578205,0.5234132314667115,0.5304872246942602,0.5036059105028965
191664964,61,0.4682371027745395,0.4964387513401994,0.5014458325476795,0.5243148983375334,0.5250347178734082,0.5461496536470627,0.5372571985394409,0.5542417740317189,0.5490557701862585,0.5574300378077297,0.5541261624810239,0.5549092931041838,0.5567150354198007,0.5490998126817613,0.5559986567038872,0.5459163660536961,0.5531627328918991,0.5389507701243237,0.5470064178173915,0.5260951785854376,0.5331523003257769,0.5064886982827556
191664964,62,0.469411576720895,0.4976661584168605,0.5027116436148747,0.5254535655574543,0.5261380778407598,0.5473193659425687,0.5384003943224074,0.5555423151816835,0.5504115198474708,0.5590122711183211,0.5555660124417385,0.5567854057377161,0.5582295844719303,0.5511664468463686,0.5577901695640516,0.5481521553673617,0.555153003052207,0.5413977591870892,0.5492232715218516,0.5287705049005933,0.5356589598663204,0.5092256818717316
191664964,63,0.47054010365235277,0.4987733094525135,0.503873303722183,0.5265740751846033,0.5273603298538232,0.5484779308975429,0.5395952520879059,0.5568602052524477,0.5517149013916708,0.5606169034092803,0.5569814750404122,0.5585819697145362,0.5598299824225439,0.553360039339386,0.5594675056936832,0.5504822139865376,0.5570194551388405,0.5437943850755538,0.5514676975931279,0.5313888855573013,0.5381353504097186,0.511944407796981
191664964,64,0.47162024599110064,0.4999416243388464,0.5051147573671396,0.5278694589035345,0.5286585141885652,0.5497157302073713,0.5408321352111494,0.5580929655360591,0.5529126175384099,0.5621359720006717,0.5584150155318613,0.5604083147930484,0.5613823356561162,0.5554089969356057,0.5612485307698766,0.5527309314918982,0.5588931712282764,0.5460905360591051,0.5536898665099488,0.5339024850978088,0.540638642851146,0.514731655612459
191664964,65,0.4726639241037696,0.500982285282512,0.5061384757464013,0.528917677906008,0.5297630503154809,0.5507578644175066,0.5418972765962944,0.5594014582512609,0.5541483954715422,0.5637032348895333,0.5596630135040008,0.562157798544332,0.5628862783593704,0.5574607828574751,0.5629670052892285,0.5547935650949671,0.5608177315086894,0.5484490742235684,0.5556983525248155,0.536395574872613,0.5429867672416576,0.5173123744696241
191664964,66,0.4735723026588613,0.5020760030834751,0.5071973195136658,0.5299799268819502,0.5308939025041787,0.5518924447226017,0.5430230014018109,0.5605965201507137,0.5553002953724975,0.565191203445758,0.5609908589717169,0.563880980911457,0.5644222427448017,0.5594039632323572,0.5646302246713631,0.5567981468619534,0.5626496261413565,0.550575861884736,0.5576625121163783,0.538746333284995,0.5452541958922615,0.5197519227197676
191664964,67,0.4745406541300717,0.5031151437840602,0.5083185366092047,0.5310380345773441,0.5320398678256772,0.5530113265425036,0.5440800363892903,0.5618630464502272,0.5565863487532533,0.5667199641119397,0.5624106401081654,0.5656467056038754,0.565944937390121,0.5614188314576892,0.5663045698382406,0.5588299790611213,0.5645747001705436,0.5528008099875069,0.5597184090461971,0.5411848072207179,0.5475485472478093,0.522311622142833
